step,thrust_cmd,roll_cmd,pitch_cmd,yaw_cmd,a_thrust,a_roll,a_pitch,a_yaw,gyro_x,gyro_y,gyro_z,ax,ay,az,tilt_roll,tilt_pitch,gate_visible,reward,r_collision,r_progress,r_gate,active_gate,term_reason
0,0.270,-0.006,-0.152,-0.052,+0.000,+0.002,+0.051,+0.017,+0.000,+0.000,-0.000,-3.00,+0.00,-9.34,+0.000,+0.311,1,-0.000,+0.00,+0.000,+0.0,0,
1,0.270,-0.006,-0.125,-0.052,+0.000,+0.002,+0.042,+0.017,+0.000,+0.000,-0.000,-3.00,+0.00,-9.34,+0.000,+0.311,1,-0.001,+0.00,+0.000,+0.0,0,
2,0.270,-0.006,-0.102,-0.052,+0.000,+0.002,+0.034,+0.017,-0.001,-0.007,-0.000,-2.98,+0.02,-9.58,+0.002,+0.302,1,+0.000,+0.00,+0.002,+0.0,0,
3,0.270,-0.006,-0.070,-0.053,+0.000,+0.002,+0.023,+0.018,+0.003,+0.126,+0.002,-2.05,+0.03,-10.06,+0.003,+0.201,1,-0.002,+0.00,+0.000,+0.0,0,
4,0.270,-0.005,-0.028,-0.047,+0.000,+0.002,+0.009,+0.016,+0.000,+0.360,+0.050,-0.45,+0.00,-9.46,+0.000,+0.048,1,+0.101,+0.00,+0.102,+0.0,0,
5,0.270,+0.001,-0.037,-0.035,+0.000,-0.000,+0.012,+0.012,+0.030,+0.198,+0.186,-0.01,+0.00,-9.60,+0.000,+0.002,1,-0.002,+0.00,+0.000,+0.0,0,
6,0.270,+0.002,-0.047,-0.001,+0.000,-0.001,+0.016,+0.000,-0.001,+0.094,+0.098,-0.01,-0.00,-9.95,-0.000,+0.001,1,-0.002,+0.00,+0.000,+0.0,0,
7,0.270,+0.009,-0.043,+0.060,+0.000,-0.003,+0.014,-0.020,-0.004,+0.124,+0.048,-0.02,-0.00,-10.03,-0.000,+0.002,1,+0.037,+0.00,+0.039,+0.0,0,
8,0.270,+0.001,-0.040,+0.004,+0.000,-0.000,+0.013,-0.001,-0.011,+0.138,-0.055,-0.13,-0.00,-10.06,-0.000,+0.013,1,+0.029,+0.00,+0.030,+0.0,0,
9,0.270,-0.001,-0.041,+0.002,+0.000,+0.000,+0.014,-0.001,-0.016,+0.121,-0.142,+0.07,-0.00,-10.13,-0.000,-0.007,1,-0.002,+0.00,+0.000,+0.0,0,
10,0.270,+0.004,-0.041,+0.023,+0.000,-0.001,+0.014,-0.008,+0.006,+0.116,-0.042,-0.03,+0.00,-10.11,+0.000,+0.003,1,-0.002,+0.00,+0.000,+0.0,0,
11,0.270,+0.003,-0.040,+0.027,+0.000,-0.001,+0.013,-0.009,-0.001,+0.116,+0.020,-0.04,-0.00,-10.11,-0.000,+0.004,1,-0.002,+0.00,+0.000,+0.0,0,
