step,thrust_cmd,roll_cmd,pitch_cmd,yaw_cmd,a_thrust,a_roll,a_pitch,a_yaw,gyro_x,gyro_y,gyro_z,ax,ay,az,tilt_roll,tilt_pitch,gate_visible,reward,r_collision,r_progress,r_gate,active_gate,term_reason
0,0.270,-0.010,-0.152,-0.046,+0.000,+0.003,+0.051,+0.015,+0.000,+0.000,-0.000,-3.00,+0.00,-9.34,+0.000,+0.311,1,-0.001,+0.00,+0.000,+0.0,0,
1,0.270,-0.009,-0.129,-0.042,+0.000,+0.003,+0.043,+0.014,+0.001,-0.011,+0.000,-3.01,+0.03,-10.11,+0.003,+0.290,1,-0.002,+0.00,+0.000,+0.0,0,
2,0.270,-0.007,-0.101,-0.042,+0.000,+0.002,+0.034,+0.014,+0.017,+0.046,+0.002,-2.44,-0.10,-9.69,-0.010,+0.247,1,-0.001,+0.00,+0.000,+0.0,0,
3,0.270,-0.008,-0.047,-0.038,+0.000,+0.003,+0.016,+0.013,-0.001,+0.414,+0.014,-0.19,+0.00,-9.65,+0.000,+0.020,1,-0.002,+0.00,+0.000,+0.0,0,
4,0.270,-0.005,-0.034,-0.041,+0.000,+0.002,+0.011,+0.014,+0.026,+0.391,+0.094,-0.00,+0.00,-9.22,+0.000,+0.000,1,-0.001,+0.00,+0.000,+0.0,0,
5,0.270,-0.001,-0.062,-0.033,+0.000,+0.000,+0.021,+0.011,+0.031,+0.099,+0.142,+0.20,+0.00,-9.78,+0.000,-0.020,1,-0.002,+0.00,+0.000,+0.0,0,
6,0.270,+0.003,-0.051,-0.003,+0.000,-0.001,+0.017,+0.001,+0.003,+0.170,+0.075,-0.01,-0.00,-10.00,-0.000,+0.001,1,-0.002,+0.00,+0.000,+0.0,0,
7,0.270,+0.007,-0.046,+0.018,+0.000,-0.002,+0.015,-0.006,+0.000,+0.176,+0.037,-0.01,-0.00,-10.06,-0.000,+0.001,1,-0.001,+0.00,+0.000,+0.0,0,
8,0.270,+0.007,-0.047,+0.023,+0.000,-0.002,+0.016,-0.008,-0.007,+0.140,-0.006,-0.02,-0.00,-10.09,-0.000,+0.002,1,-0.002,+0.00,+0.000,+0.0,0,
9,0.270,+0.003,-0.042,+0.011,+0.000,-0.001,+0.014,-0.004,-0.016,+0.130,-0.056,-0.43,-0.00,-10.00,-0.000,+0.043,1,-0.002,+0.00,+0.000,+0.0,0,
10,0.270,-0.003,-0.043,-0.014,+0.000,+0.001,+0.014,+0.005,-0.006,+0.124,-0.053,-0.03,-0.00,-10.11,-0.000,+0.003,1,-0.001,+0.00,+0.000,+0.0,0,
11,0.270,-0.005,-0.043,-0.028,+0.000,+0.002,+0.014,+0.009,+0.001,+0.117,-0.019,-0.04,+0.00,-10.11,+0.000,+0.004,1,-0.002,+0.00,+0.000,+0.0,0,
12,0.270,-0.003,-0.041,-0.028,+0.000,+0.001,+0.014,+0.009,+0.013,+0.118,+0.049,-0.06,+0.00,-10.10,+0.000,+0.006,1,-0.001,+0.00,+0.000,+0.0,0,
13,0.270,+0.002,-0.041,-0.005,+0.000,-0.001,+0.014,+0.002,+0.012,+0.114,+0.080,-0.07,+0.00,-10.09,+0.000,+0.007,1,-0.002,+0.00,+0.000,+0.0,0,
14,0.270,+0.006,-0.040,+0.019,+0.000,-0.002,+0.013,-0.006,-0.001,+0.110,+0.045,-0.08,-0.00,-10.09,-0.000,+0.008,1,-0.001,+0.00,+0.000,+0.0,0,
15,0.270,+0.006,-0.040,+0.023,+0.000,-0.002,+0.013,-0.008,-0.009,+0.108,-0.001,-0.10,-0.00,-10.08,-0.000,+0.009,1,-0.001,+0.00,+0.000,+0.0,0,
16,0.270,+0.005,-0.040,+0.023,+0.000,-0.002,+0.013,-0.008,-0.015,+0.107,-0.052,-0.11,-0.00,-10.08,-0.000,+0.011,1,-0.002,+0.00,+0.000,+0.0,0,
17,0.270,-0.002,-0.044,-0.005,+0.000,+0.001,+0.015,+0.002,-0.009,+0.104,-0.061,+0.45,+0.00,-10.23,+0.000,-0.044,1,-0.001,+0.00,+0.000,+0.0,0,
