step,thrust_cmd,roll_cmd,pitch_cmd,yaw_cmd,a_thrust,a_roll,a_pitch,a_yaw,gyro_x,gyro_y,gyro_z,ax,ay,az,tilt_roll,tilt_pitch,gate_visible,reward,r_collision,r_progress,r_gate,active_gate,term_reason
0,0.270,-0.009,-0.152,-0.031,+0.000,+0.003,+0.051,+0.010,+0.000,+0.000,-0.000,-3.00,-0.00,-9.34,-0.000,+0.311,1,-0.003,+0.00,+0.000,+0.0,0,
1,0.270,-0.011,-0.121,-0.032,+0.000,+0.004,+0.040,+0.011,-0.010,+0.087,-0.001,-2.25,-0.01,-10.19,-0.001,+0.217,1,-0.001,+0.00,+0.000,+0.0,0,
2,0.270,-0.011,-0.067,-0.035,+0.000,+0.004,+0.022,+0.012,-0.002,+0.380,+0.000,-0.93,-0.00,-9.90,-0.000,+0.094,1,-0.002,+0.00,+0.000,+0.0,0,
3,0.270,+0.000,-0.061,-0.029,+0.000,-0.000,+0.020,+0.010,+0.061,+0.288,+0.099,+0.05,+0.00,-9.50,+0.000,-0.006,1,-0.001,+0.00,+0.000,+0.0,0,
4,0.270,+0.003,-0.069,-0.019,+0.000,-0.001,+0.023,+0.006,+0.038,+0.160,+0.121,+0.01,-0.00,-9.74,-0.000,-0.001,1,-0.002,+0.00,+0.000,+0.0,0,
5,0.270,+0.001,-0.057,-0.007,+0.000,-0.000,+0.019,+0.002,-0.009,+0.173,+0.065,-0.68,-0.00,-9.83,-0.000,+0.069,1,-0.001,+0.00,+0.000,+0.0,0,
6,0.270,+0.002,-0.050,-0.004,+0.000,-0.001,+0.017,+0.001,-0.005,+0.188,+0.026,-0.01,-0.00,-10.05,-0.000,+0.001,1,-0.002,+0.00,+0.000,+0.0,0,
7,0.270,+0.001,-0.052,-0.008,+0.000,-0.000,+0.017,+0.003,-0.001,+0.135,-0.003,-0.02,-0.00,-10.10,-0.000,+0.002,1,-0.001,+0.00,+0.000,+0.0,0,
8,0.270,+0.003,-0.045,+0.000,+0.000,-0.001,+0.015,-0.000,-0.001,+0.139,+0.007,-0.34,-0.00,-10.02,-0.000,+0.034,1,-0.002,+0.00,+0.000,+0.0,0,
9,0.271,+0.001,-0.050,-0.007,+0.002,-0.000,+0.017,+0.002,-0.000,+0.142,+0.015,+0.63,+0.00,-10.29,+0.000,-0.061,1,-0.002,+0.00,+0.000,+0.0,0,
10,0.271,+0.001,-0.050,-0.007,+0.002,-0.000,+0.017,+0.002,-0.002,+0.130,+0.013,-0.04,-0.00,-10.13,-0.000,+0.004,1,-0.001,+0.00,+0.000,+0.0,0,
11,0.275,+0.002,-0.046,-0.003,+0.010,-0.001,+0.015,+0.001,+0.000,+0.133,+0.013,-0.06,+0.00,-10.14,+0.000,+0.006,1,-0.001,+0.00,+0.000,+0.0,0,
