step,thrust_cmd,roll_cmd,pitch_cmd,yaw_cmd,a_thrust,a_roll,a_pitch,a_yaw,gyro_x,gyro_y,gyro_z,ax,ay,az,tilt_roll,tilt_pitch,gate_visible,reward,r_collision,r_progress,r_gate,active_gate,term_reason
0,0.270,-0.003,-0.116,-0.015,+0.000,+0.001,+0.039,+0.005,+0.000,+0.000,-0.000,-3.00,-0.00,-9.34,-0.000,+0.311,1,-0.002,+0.00,+0.000,+0.0,0,
1,0.270,-0.008,-0.091,-0.038,+0.000,+0.003,+0.030,+0.013,+0.001,-0.006,+0.000,-2.97,-0.01,-9.48,-0.001,+0.303,1,-0.001,+0.00,+0.000,+0.0,0,
2,0.270,-0.010,-0.073,-0.038,+0.000,+0.003,+0.024,+0.013,-0.012,+0.010,-0.000,-2.06,+0.02,-9.51,+0.002,+0.213,1,-0.002,+0.00,+0.000,+0.0,0,
3,0.270,-0.009,-0.030,-0.038,+0.000,+0.003,+0.010,+0.013,-0.002,+0.263,+0.000,-0.84,-0.00,-9.79,-0.000,+0.086,1,-0.002,+0.00,+0.000,+0.0,0,
4,0.270,-0.002,-0.029,-0.038,+0.000,+0.001,+0.010,+0.013,+0.050,+0.197,+0.110,-0.01,+0.00,-9.50,+0.000,+0.001,1,-0.001,+0.00,+0.000,+0.0,0,
5,0.270,-0.003,-0.041,-0.036,+0.000,+0.001,+0.014,+0.012,+0.017,+0.066,+0.122,-0.01,+0.00,-9.87,+0.000,+0.001,1,-0.002,+0.00,+0.000,+0.0,0,
6,0.270,+0.002,-0.032,-0.010,+0.000,-0.001,+0.011,+0.003,+0.005,+0.117,+0.077,-0.22,-0.00,-9.98,-0.000,+0.022,1,+0.001,+0.00,+0.003,+0.0,0,
7,0.270,+0.005,-0.032,+0.004,+0.000,-0.002,+0.011,-0.001,+0.007,+0.116,+0.055,-0.01,-0.00,-10.08,-0.000,+0.001,1,-0.002,+0.00,+0.000,+0.0,0,
8,0.270,+0.008,-0.033,+0.027,+0.000,-0.003,+0.011,-0.009,-0.007,+0.090,+0.010,-0.02,-0.00,-10.11,-0.000,+0.002,1,+0.009,+0.00,+0.010,+0.0,0,
9,0.270,+0.004,-0.036,+0.015,+0.000,-0.001,+0.012,-0.005,-0.016,+0.094,-0.038,+0.27,+0.00,-10.19,+0.000,-0.027,1,-0.002,+0.00,+0.000,+0.0,0,
10,0.270,+0.001,-0.034,+0.004,+0.000,-0.000,+0.011,-0.001,-0.011,+0.099,-0.062,-0.03,-0.00,-10.11,-0.000,+0.003,1,-0.001,+0.00,+0.000,+0.0,0,
11,0.270,-0.001,-0.034,-0.010,+0.000,+0.000,+0.011,+0.003,-0.002,+0.096,-0.030,-0.04,-0.00,-10.11,-0.000,+0.004,1,-0.002,+0.00,+0.000,+0.0,0,
12,0.270,-0.001,-0.029,-0.010,+0.000,+0.000,+0.010,+0.003,+0.003,+0.091,+0.015,-0.60,-0.00,-9.96,-0.000,+0.060,1,-0.002,+0.00,+0.000,+0.0,0,
13,0.270,-0.003,-0.029,-0.020,+0.000,+0.001,+0.010,+0.007,+0.004,+0.084,+0.032,-0.07,+0.00,-10.10,+0.000,+0.007,1,+0.019,+0.00,+0.020,+0.0,0,
14,0.271,-0.000,-0.030,-0.009,+0.002,+0.000,+0.010,+0.003,+0.003,+0.077,+0.030,-0.08,+0.00,-10.09,+0.000,+0.008,1,+0.007,+0.00,+0.009,+0.0,0,
15,0.272,+0.002,-0.030,+0.000,+0.003,-0.001,+0.010,-0.000,+0.003,+0.080,+0.031,-0.10,+0.00,-10.11,+0.000,+0.010,1,-0.002,+0.00,+0.000,+0.0,0,
16,0.272,+0.001,-0.029,-0.002,+0.004,-0.000,+0.010,+0.001,-0.003,+0.080,+0.010,-0.11,-0.00,-10.14,-0.000,+0.011,1,-0.002,+0.00,+0.000,+0.0,0,
17,0.275,+0.001,-0.029,+0.000,+0.009,-0.000,+0.010,-0.000,-0.003,+0.077,-0.007,-0.13,-0.00,-10.16,-0.000,+0.013,1,+0.017,+0.00,+0.019,+0.0,0,
18,0.278,+0.001,-0.029,-0.000,+0.017,-0.000,+0.010,+0.000,-0.001,+0.076,-0.001,-0.15,-0.00,-10.22,-0.000,+0.015,1,-0.001,+0.00,+0.000,+0.0,0,
19,0.278,+0.002,-0.029,+0.004,+0.016,-0.001,+0.010,-0.001,-0.002,+0.075,+0.002,-0.17,-0.00,-10.36,-0.000,+0.016,1,+0.000,+0.00,+0.002,+0.0,0,
20,0.280,+0.002,-0.029,+0.005,+0.020,-0.001,+0.010,-0.002,-0.003,+0.075,-0.001,-0.19,-0.00,-10.42,-0.000,+0.018,1,+0.010,+0.00,+0.012,+0.0,0,
21,0.281,+0.001,-0.028,+0.006,+0.021,-0.000,+0.009,-0.002,-0.004,+0.074,-0.012,-0.20,-0.00,-10.53,-0.000,+0.019,1,+0.015,+0.00,+0.017,+0.0,0,
22,0.282,+0.001,-0.026,+0.004,+0.023,-0.000,+0.009,-0.001,-0.003,+0.072,-0.014,-0.41,-0.00,-10.51,-0.000,+0.039,1,+0.011,+0.00,+0.013,+0.0,0,
23,0.284,-0.001,-0.025,-0.006,+0.028,+0.000,+0.008,+0.002,-0.003,+0.070,-0.013,-0.25,-0.00,-10.62,-0.000,+0.024,1,+0.013,+0.00,+0.015,+0.0,0,
24,0.285,+0.000,-0.026,-0.000,+0.030,-0.000,+0.009,+0.000,+0.001,+0.065,-0.004,-0.28,+0.00,-10.70,+0.000,+0.026,1,+0.009,+0.00,+0.011,+0.0,0,
25,0.285,+0.001,-0.025,+0.004,+0.030,-0.000,+0.008,-0.001,+0.002,+0.065,+0.010,-0.30,+0.00,-10.77,+0.000,+0.028,1,-0.002,+0.00,+0.000,+0.0,0,
26,0.273,-0.000,-0.024,+0.000,+0.007,+0.000,+0.008,-0.000,-0.002,+0.065,+0.003,-0.33,-0.00,-10.81,-0.000,+0.031,1,-0.002,+0.00,+0.000,+0.0,0,
27,0.270,-0.002,-0.023,-0.006,+0.000,+0.001,+0.008,+0.002,-0.002,+0.062,-0.010,-0.36,-0.00,-10.20,-0.000,+0.035,1,-0.002,+0.00,+0.000,+0.0,0,
28,0.270,-0.001,-0.022,-0.008,+0.001,+0.000,+0.007,+0.003,+0.003,+0.059,+0.000,-0.43,-0.00,-9.45,-0.000,+0.046,1,-0.002,+0.00,+0.000,+0.0,0,
29,0.273,+0.000,-0.021,-0.002,+0.007,-0.000,+0.007,+0.001,+0.004,+0.057,+0.020,-0.43,+0.00,-9.46,+0.000,+0.046,1,-0.001,+0.00,+0.000,+0.0,0,
30,0.274,+0.004,-0.019,+0.015,+0.008,-0.001,+0.006,-0.005,+0.003,+0.056,+0.023,-0.45,+0.00,-9.58,+0.000,+0.047,1,-0.002,+0.00,+0.000,+0.0,0,
31,0.285,+0.015,-0.019,+0.070,+0.029,-0.005,+0.006,-0.023,-0.006,+0.050,-0.004,-0.49,-0.00,-10.14,-0.000,+0.049,1,-0.002,+0.00,+0.000,+0.0,0,
32,0.298,-0.006,-0.017,-0.012,+0.056,+0.002,+0.006,+0.004,-0.025,+0.048,-0.076,-0.53,-0.00,-10.37,-0.000,+0.051,1,-0.001,+0.00,+0.000,+0.0,0,
33,0.298,-0.007,-0.017,-0.007,+0.056,+0.002,+0.006,+0.002,-0.027,+0.046,-0.133,-0.55,-0.00,-10.70,-0.000,+0.051,1,-0.002,+0.00,+0.000,+0.0,0,
34,0.297,+0.001,-0.016,-0.001,+0.054,-0.000,+0.005,+0.000,+0.023,+0.043,+0.010,-0.60,+0.00,-11.29,+0.000,+0.053,1,-0.001,+0.00,+0.000,+0.0,0,
35,0.297,-0.000,-0.015,-0.001,+0.054,+0.000,+0.005,+0.000,+0.007,+0.041,+0.054,-0.64,+0.00,-11.40,+0.000,+0.056,1,-0.002,+0.00,+0.000,+0.0,0,
36,0.298,-0.001,-0.014,+0.000,+0.056,+0.000,+0.005,-0.000,-0.005,+0.040,+0.015,-0.67,-0.00,-11.45,-0.000,+0.058,1,-0.002,+0.00,+0.000,+0.0,0,
37,0.298,-0.000,-0.013,+0.000,+0.056,+0.000,+0.004,-0.000,+0.004,+0.035,-0.011,-0.72,+0.00,-11.49,+0.000,+0.063,1,-0.002,+0.00,+0.000,+0.0,0,
38,0.299,-0.001,-0.012,-0.004,+0.058,+0.000,+0.004,+0.001,+0.002,+0.034,-0.004,-0.75,-0.00,-11.49,-0.000,+0.065,1,-0.001,+0.00,+0.000,+0.0,0,
39,0.301,-0.002,-0.010,-0.005,+0.062,+0.001,+0.003,+0.002,+0.001,+0.032,+0.003,-0.78,+0.00,-11.49,+0.000,+0.068,1,+0.022,+0.00,+0.024,+0.0,0,
40,0.302,-0.001,-0.009,-0.004,+0.064,+0.000,+0.003,+0.001,+0.004,+0.026,+0.014,-0.84,+0.00,-11.56,+0.000,+0.073,1,+0.015,+0.00,+0.017,+0.0,0,
41,0.302,-0.001,-0.008,-0.004,+0.064,+0.000,+0.003,+0.001,+0.002,+0.024,+0.012,-0.89,+0.00,-11.61,+0.000,+0.076,1,+0.034,+0.00,+0.036,+0.0,0,
42,0.302,-0.001,-0.007,-0.004,+0.064,+0.000,+0.002,+0.001,+0.001,+0.022,+0.008,-0.91,+0.00,-11.64,+0.000,+0.078,1,+0.027,+0.00,+0.028,+0.0,0,
43,0.305,-0.000,-0.005,-0.004,+0.070,+0.000,+0.002,+0.001,+0.002,+0.018,+0.007,-0.96,+0.00,-11.62,+0.000,+0.083,1,+0.037,+0.00,+0.039,+0.0,0,
44,0.306,-0.001,-0.004,-0.005,+0.072,+0.000,+0.001,+0.002,+0.002,+0.016,+0.008,-0.99,+0.00,-11.64,+0.000,+0.085,1,+0.052,+0.00,+0.054,+0.0,0,
45,0.307,+0.003,-0.003,+0.010,+0.075,-0.001,+0.001,-0.003,+0.001,+0.011,+0.009,-1.05,-0.00,-11.74,-0.000,+0.089,1,+0.028,+0.00,+0.030,+0.0,0,
46,0.307,+0.003,-0.001,+0.016,+0.073,-0.001,+0.000,-0.005,-0.003,+0.008,+0.003,-1.09,-0.00,-11.79,-0.000,+0.092,1,+0.075,+0.00,+0.076,+0.0,0,
47,0.306,+0.003,+0.000,+0.018,+0.072,-0.001,-0.000,-0.006,-0.009,+0.004,-0.030,-1.14,-0.00,-11.79,-0.000,+0.096,1,+0.043,+0.00,+0.044,+0.0,0,
48,0.309,+0.002,+0.002,+0.017,+0.078,-0.001,-0.001,-0.006,-0.007,+0.001,-0.046,-1.14,+0.00,-11.81,+0.000,+0.096,1,+0.061,+0.00,+0.062,+0.0,0,
49,0.309,-0.001,+0.003,+0.001,+0.079,+0.000,-0.001,-0.000,-0.006,-0.001,-0.045,-1.21,-0.00,-11.77,-0.000,+0.103,1,+0.059,+0.00,+0.061,+0.0,0,
50,0.309,-0.001,+0.005,-0.002,+0.078,+0.000,-0.002,+0.001,-0.001,-0.005,-0.026,-1.27,+0.00,-11.83,+0.000,+0.107,1,+0.040,+0.00,+0.041,+0.0,0,
51,0.309,-0.002,+0.007,-0.005,+0.077,+0.001,-0.002,+0.002,+0.004,-0.008,-0.005,-1.29,+0.00,-11.84,+0.000,+0.109,1,+0.074,+0.00,+0.076,+0.0,0,
52,0.311,-0.000,+0.008,-0.001,+0.083,+0.000,-0.003,+0.000,+0.003,-0.014,+0.016,-1.39,-0.00,-11.75,-0.000,+0.118,1,+0.066,+0.00,+0.069,+0.0,0,
53,0.310,-0.000,+0.010,+0.001,+0.080,+0.000,-0.003,-0.000,+0.001,-0.018,+0.009,-1.41,-0.00,-11.83,-0.000,+0.118,1,+0.085,+0.00,+0.086,+0.0,0,
54,0.309,+0.004,+0.011,+0.020,+0.078,-0.001,-0.004,-0.007,+0.000,-0.021,-0.003,-1.46,+0.00,-11.82,+0.000,+0.122,1,+0.083,+0.00,+0.085,+0.0,0,
55,0.309,+0.006,+0.013,+0.033,+0.077,-0.002,-0.004,-0.011,-0.005,-0.025,-0.016,-1.49,-0.00,-11.74,-0.000,+0.126,1,+0.095,+0.00,+0.096,+0.0,0,
56,0.310,+0.004,+0.015,+0.028,+0.081,-0.001,-0.005,-0.009,-0.015,-0.030,-0.062,-1.51,-0.00,-11.66,-0.000,+0.129,1,+0.112,+0.00,+0.114,+0.0,0,
57,0.309,-0.001,+0.016,+0.007,+0.077,+0.000,-0.005,-0.002,-0.010,-0.034,-0.082,-1.59,+0.00,-11.70,+0.000,+0.135,1,+0.113,+0.00,+0.114,+0.0,0,
58,0.308,-0.002,+0.026,+0.000,+0.075,+0.001,-0.009,-0.000,+0.002,-0.038,-0.041,-2.50,+0.00,-10.61,+0.000,+0.231,1,+0.138,+0.00,+0.139,+0.0,0,
59,0.304,+0.001,+0.025,+0.007,+0.069,-0.000,-0.008,-0.002,+0.004,-0.059,+0.007,-1.68,+0.00,-11.45,+0.000,+0.146,1,+0.122,+0.00,+0.123,+0.0,0,
60,0.307,+0.005,+0.027,+0.028,+0.075,-0.002,-0.009,-0.009,-0.001,-0.063,+0.006,-1.73,-0.00,-11.13,-0.000,+0.154,1,+0.155,+0.00,+0.156,+0.0,0,
61,0.306,+0.004,+0.029,+0.026,+0.072,-0.001,-0.010,-0.009,-0.005,-0.061,-0.015,-1.76,-0.00,-11.18,-0.000,+0.156,1,+0.177,+0.00,+0.179,+0.0,0,
62,0.301,-0.003,+0.030,+0.000,+0.063,+0.001,-0.010,-0.000,-0.012,-0.066,-0.061,-1.80,-0.00,-11.33,-0.000,+0.157,1,+0.217,+0.00,+0.219,+0.0,0,
63,0.301,+0.001,+0.034,+0.010,+0.062,-0.000,-0.011,-0.003,+0.005,-0.071,-0.047,-2.12,+0.00,-10.65,+0.000,+0.197,1,+0.188,+0.00,+0.190,+0.0,0,
64,0.299,+0.007,+0.036,+0.035,+0.057,-0.002,-0.012,-0.012,+0.008,-0.074,+0.005,-1.89,+0.00,-10.78,+0.000,+0.174,1,+0.284,+0.00,+0.285,+0.0,0,
65,0.295,-0.003,+0.037,+0.003,+0.050,+0.001,-0.012,-0.001,-0.018,-0.088,-0.051,-1.95,-0.00,-10.61,-0.000,+0.182,1,+0.308,+0.00,+0.310,+0.0,0,
66,0.295,+0.006,+0.044,+0.038,+0.050,-0.002,-0.015,-0.013,-0.002,-0.088,-0.075,-2.49,+0.01,-10.01,+0.001,+0.244,1,+0.362,+0.00,+0.363,+0.0,0,
67,0.290,+0.004,+0.046,+0.022,+0.041,-0.001,-0.015,-0.007,+0.010,-0.091,-0.023,-2.04,+0.00,-10.34,+0.000,+0.195,1,+0.326,+0.00,+0.329,+0.0,0,
68,0.289,+0.004,+0.041,+0.036,+0.038,-0.001,-0.014,-0.012,-0.011,-0.112,-0.056,-2.12,+0.00,-10.00,+0.000,+0.209,1,+0.653,+0.00,+0.654,+0.0,0,
69,0.283,+0.004,+0.049,+0.036,+0.026,-0.001,-0.016,-0.012,-0.010,-0.103,-0.059,-2.19,+0.00,-10.07,+0.000,+0.214,1,+0.278,+0.00,+0.279,+0.0,0,
70,0.282,+0.005,+0.054,+0.040,+0.025,-0.002,-0.018,-0.013,-0.011,-0.098,-0.070,-2.20,+0.00,-10.08,+0.000,+0.215,1,+1.153,+0.00,+1.155,+0.0,0,
