step,thrust_cmd,roll_cmd,pitch_cmd,yaw_cmd,a_thrust,a_roll,a_pitch,a_yaw,gyro_x,gyro_y,gyro_z,ax,ay,az,tilt_roll,tilt_pitch,gate_visible,reward,r_collision,r_progress,r_gate,active_gate,term_reason
0,0.270,-0.008,-0.152,-0.028,+0.000,+0.003,+0.051,+0.009,+0.000,+0.000,-0.000,-3.00,-0.00,-9.34,-0.000,+0.311,1,-0.003,+0.00,+0.000,+0.0,0,
1,0.270,+0.011,-0.077,+0.021,+0.000,-0.004,+0.026,-0.007,+0.021,+0.375,+0.062,-0.07,+0.00,-10.10,+0.000,+0.007,1,-0.005,+0.00,+0.010,+0.0,0,
2,0.270,+0.014,-0.016,+0.021,+0.000,-0.005,+0.005,-0.007,+0.021,+0.375,+0.061,-0.07,+0.00,-10.10,+0.000,+0.007,1,+0.005,+0.00,+0.006,+0.0,0,
3,0.270,+0.016,-0.010,+0.028,+0.000,-0.005,+0.003,-0.009,+0.011,+0.327,+0.050,-0.07,+0.00,-10.09,+0.000,+0.007,1,-0.001,+0.00,+0.000,+0.0,0,
4,0.295,+0.007,-0.037,+0.021,+0.050,-0.002,+0.012,-0.007,-0.034,+0.058,-0.031,-0.06,-0.00,-10.09,-0.000,+0.006,1,-0.002,+0.00,+0.000,+0.0,0,
5,0.297,+0.005,-0.039,+0.017,+0.053,-0.002,+0.013,-0.006,-0.024,+0.067,-0.085,-0.08,-0.00,-10.72,-0.000,+0.008,1,+0.008,+0.00,+0.009,+0.0,0,
6,0.298,+0.001,-0.032,+0.002,+0.057,-0.000,+0.011,-0.001,-0.009,+0.123,-0.060,-0.10,-0.00,-11.16,-0.000,+0.009,1,+0.008,+0.00,+0.009,+0.0,0,
7,0.270,+0.003,-0.036,+0.007,+0.000,-0.001,+0.012,-0.002,-0.004,+0.091,-0.011,-0.12,-0.00,-11.50,-0.000,+0.011,1,+0.015,+0.00,+0.016,+0.0,0,
8,0.302,+0.001,-0.038,-0.000,+0.065,-0.000,+0.013,+0.000,-0.002,+0.088,+0.006,-0.14,-0.00,-11.25,-0.000,+0.012,1,+0.004,+0.00,+0.006,+0.0,0,
9,0.304,+0.000,-0.036,-0.000,+0.068,-0.000,+0.012,+0.000,-0.006,+0.098,-0.004,-0.16,-0.00,-10.49,-0.000,+0.015,1,+0.024,+0.00,+0.025,+0.0,0,
10,0.305,+0.003,-0.036,+0.007,+0.070,-0.001,+0.012,-0.002,+0.001,+0.097,-0.004,-0.19,+0.00,-11.63,+0.000,+0.016,1,+0.005,+0.00,+0.006,+0.0,0,
11,0.305,+0.002,-0.036,+0.007,+0.070,-0.001,+0.012,-0.002,-0.004,+0.094,-0.002,-0.22,-0.00,-11.86,-0.000,+0.018,1,+0.001,+0.00,+0.003,+0.0,0,
12,0.308,+0.001,-0.036,+0.004,+0.076,-0.000,+0.012,-0.001,-0.007,+0.093,-0.014,-0.24,-0.00,-11.94,-0.000,+0.020,1,+0.017,+0.00,+0.019,+0.0,0,
