step,thrust_cmd,roll_cmd,pitch_cmd,yaw_cmd,a_thrust,a_roll,a_pitch,a_yaw,gyro_x,gyro_y,gyro_z,ax,ay,az,tilt_roll,tilt_pitch,gate_visible,reward,r_collision,r_progress,r_gate,active_gate,term_reason
0,0.270,-0.004,-0.116,-0.019,+0.000,+0.001,+0.039,+0.006,+0.000,+0.000,-0.000,-3.00,-0.00,-9.34,-0.000,+0.311,1,-0.002,+0.00,+0.000,+0.0,0,
1,0.292,+0.003,-0.074,+0.004,+0.043,-0.001,+0.025,-0.001,+0.011,+0.286,+0.041,-0.08,+0.00,-10.09,+0.000,+0.008,1,-0.019,+0.00,+0.000,+0.0,0,
2,0.292,+0.004,-0.026,+0.004,+0.043,-0.001,+0.009,-0.001,+0.011,+0.286,+0.041,-0.12,+0.00,-10.08,+0.000,+0.012,1,-0.001,+0.00,+0.000,+0.0,0,
3,0.270,+0.008,-0.015,+0.020,+0.000,-0.003,+0.005,-0.007,+0.007,+0.259,+0.037,-0.35,-0.00,-10.24,-0.000,+0.034,1,-0.001,+0.00,+0.000,+0.0,0,
4,0.296,+0.007,-0.031,+0.028,+0.053,-0.002,+0.010,-0.009,-0.012,+0.079,-0.004,-0.10,-0.00,-10.60,-0.000,+0.009,1,-0.002,+0.00,+0.000,+0.0,0,
5,0.297,+0.004,-0.034,+0.023,+0.053,-0.001,+0.011,-0.008,-0.019,+0.060,-0.065,-0.12,-0.00,-10.95,-0.000,+0.011,1,-0.002,+0.00,+0.000,+0.0,0,
6,0.299,+0.003,-0.028,+0.014,+0.058,-0.001,+0.009,-0.005,-0.009,+0.100,-0.068,-0.14,-0.00,-11.37,-0.000,+0.013,1,-0.002,+0.00,+0.000,+0.0,0,
7,0.270,-0.001,-0.029,+0.000,+0.000,+0.000,+0.010,-0.000,-0.007,+0.084,-0.043,-0.16,-0.00,-11.52,-0.000,+0.014,1,-0.001,+0.00,+0.000,+0.0,0,
8,0.300,-0.003,-0.027,-0.009,+0.060,+0.001,+0.009,+0.003,-0.004,+0.075,-0.021,-0.60,-0.00,-10.90,-0.000,+0.055,1,-0.002,+0.00,+0.000,+0.0,0,
9,0.299,-0.003,-0.026,-0.015,+0.059,+0.001,+0.009,+0.005,+0.007,+0.074,+0.015,-0.20,+0.00,-11.27,+0.000,+0.018,1,-0.002,+0.00,+0.000,+0.0,0,
10,0.302,-0.001,-0.026,-0.010,+0.065,+0.000,+0.009,+0.003,+0.007,+0.070,+0.036,-0.23,+0.00,-11.53,+0.000,+0.020,1,-0.002,+0.00,+0.000,+0.0,0,
11,0.303,+0.001,-0.027,-0.000,+0.067,-0.000,+0.009,+0.000,+0.003,+0.069,+0.031,-0.06,+0.00,-11.86,+0.000,+0.005,1,-0.001,+0.00,+0.000,+0.0,0,
12,0.304,+0.001,-0.027,-0.000,+0.068,-0.000,+0.009,+0.000,+0.001,+0.069,+0.019,-0.29,+0.00,-11.77,+0.000,+0.025,1,-0.002,+0.00,+0.000,+0.0,0,
13,0.304,-0.001,-0.026,-0.004,+0.067,+0.000,+0.009,+0.001,-0.002,+0.071,-0.004,-0.32,-0.00,-11.84,-0.000,+0.027,1,-0.002,+0.00,+0.000,+0.0,0,
14,0.305,+0.001,-0.025,+0.001,+0.069,-0.000,+0.008,-0.000,+0.001,+0.067,-0.002,-0.36,+0.00,-11.85,+0.000,+0.030,1,-0.002,+0.00,+0.000,+0.0,0,
15,0.309,+0.001,-0.024,+0.001,+0.077,-0.000,+0.008,-0.000,-0.001,+0.065,+0.007,-0.39,-0.00,-11.87,-0.000,+0.033,1,-0.002,+0.00,+0.000,+0.0,0,
16,0.309,+0.001,-0.023,+0.005,+0.078,-0.000,+0.008,-0.002,-0.002,+0.063,-0.001,-0.43,-0.00,-11.95,-0.000,+0.036,1,-0.001,+0.00,+0.000,+0.0,0,
17,0.310,-0.000,-0.023,-0.000,+0.079,+0.000,+0.008,+0.000,-0.002,+0.059,-0.008,-0.47,-0.00,-12.03,-0.000,+0.039,1,-0.002,+0.00,+0.000,+0.0,0,
18,0.309,-0.003,-0.022,-0.013,+0.077,+0.001,+0.007,+0.004,-0.000,+0.058,-0.008,-0.48,+0.00,-12.10,+0.000,+0.039,1,-0.001,+0.00,+0.000,+0.0,0,
19,0.309,-0.002,-0.020,-0.013,+0.077,+0.001,+0.007,+0.004,+0.005,+0.056,+0.012,-0.54,-0.00,-12.05,-0.000,+0.045,1,-0.002,+0.00,+0.000,+0.0,0,
20,0.310,+0.001,-0.016,-0.002,+0.081,-0.000,+0.005,+0.001,+0.007,+0.054,+0.033,-1.00,-0.00,-11.65,-0.000,+0.086,1,-0.002,+0.00,+0.000,+0.0,0,
21,0.312,-0.000,-0.011,-0.005,+0.084,+0.000,+0.004,+0.002,+0.000,+0.045,+0.030,-1.17,-0.00,-11.54,-0.000,+0.101,1,-0.002,+0.00,+0.000,+0.0,0,
22,0.312,-0.001,-0.012,-0.005,+0.084,+0.000,+0.004,+0.002,-0.002,+0.033,+0.002,-0.67,-0.00,-12.05,-0.000,+0.055,1,+0.013,+0.00,+0.014,+0.0,0,
23,0.312,-0.001,-0.012,-0.008,+0.083,+0.000,+0.004,+0.003,+0.001,+0.028,+0.000,-0.71,-0.00,-12.06,-0.000,+0.059,1,+0.024,+0.00,+0.025,+0.0,0,
24,0.312,-0.000,-0.011,-0.005,+0.084,+0.000,+0.004,+0.002,+0.002,+0.031,+0.014,-0.75,+0.00,-12.06,+0.000,+0.062,1,+0.020,+0.00,+0.022,+0.0,0,
25,0.311,+0.000,-0.010,-0.003,+0.083,-0.000,+0.003,+0.001,+0.001,+0.029,+0.019,-0.81,-0.00,-12.02,-0.000,+0.067,1,+0.040,+0.00,+0.042,+0.0,0,
26,0.311,-0.001,-0.009,-0.007,+0.082,+0.000,+0.003,+0.002,-0.000,+0.025,+0.009,-0.85,-0.00,-11.99,-0.000,+0.071,1,+0.029,+0.00,+0.030,+0.0,0,
27,0.313,+0.002,-0.007,+0.005,+0.085,-0.001,+0.002,-0.002,+0.002,+0.023,+0.009,-0.90,+0.00,-11.90,+0.000,+0.076,1,+0.039,+0.00,+0.040,+0.0,0,
28,0.312,+0.004,-0.006,+0.014,+0.084,-0.001,+0.002,-0.005,+0.001,+0.022,+0.011,-0.93,-0.00,-11.92,-0.000,+0.078,1,-0.002,+0.00,+0.000,+0.0,0,
29,0.270,+0.210,-0.005,+0.938,+0.000,-0.070,+0.002,-0.312,-0.010,+0.016,-0.026,-1.01,-0.00,-11.90,-0.000,+0.084,1,-0.003,+0.00,+0.000,+0.0,0,
30,0.270,+0.149,+0.018,+0.938,+0.000,-0.050,-0.006,-0.312,-0.408,+0.157,-0.974,-1.07,-0.04,-15.70,-0.002,+0.068,1,-0.002,+0.00,+0.000,+0.0,0,
31,0.270,+0.102,+0.023,+0.862,+0.000,-0.034,-0.008,-0.287,-0.478,+0.135,-1.798,-1.09,-0.03,-13.98,-0.002,+0.078,1,-0.003,+0.00,+0.000,+0.0,0,
32,0.270,+0.063,+0.003,+0.638,+0.000,-0.021,-0.001,-0.213,-0.224,-0.096,-2.588,-1.02,+0.02,-6.36,+0.004,+0.159,1,-0.003,+0.00,+0.000,+0.0,0,
