step,thrust_cmd,roll_cmd,pitch_cmd,yaw_cmd,a_thrust,a_roll,a_pitch,a_yaw,gyro_x,gyro_y,gyro_z,ax,ay,az,tilt_roll,tilt_pitch,gate_visible,reward,r_collision,r_progress,r_gate,active_gate,term_reason
0,0.270,-0.008,-0.116,-0.038,+0.000,+0.003,+0.039,+0.013,+0.000,+0.000,-0.000,-3.00,-0.00,-9.34,-0.000,+0.311,1,-0.001,+0.00,+0.000,+0.0,0,
1,0.270,-0.008,-0.089,-0.038,+0.000,+0.003,+0.030,+0.013,+0.000,+0.000,-0.000,-3.00,-0.00,-9.34,-0.000,+0.311,1,-0.001,+0.00,+0.001,+0.0,0,
2,0.270,-0.008,-0.065,-0.038,+0.000,+0.003,+0.022,+0.013,+0.009,-0.002,-0.000,-2.97,-0.04,-9.48,-0.005,+0.303,1,+0.001,+0.00,+0.002,+0.0,0,
3,0.270,-0.009,-0.043,-0.038,+0.000,+0.003,+0.014,+0.013,-0.002,+0.070,-0.000,-1.78,-0.04,-9.98,-0.004,+0.176,1,-0.002,+0.00,+0.000,+0.0,0,
4,0.270,-0.005,-0.017,-0.038,+0.000,+0.002,+0.006,+0.013,+0.026,+0.250,+0.069,+0.15,+0.00,-9.27,+0.000,-0.016,1,-0.002,+0.00,+0.000,+0.0,0,
5,0.270,-0.003,-0.017,-0.046,+0.000,+0.001,+0.006,+0.015,+0.047,+0.136,+0.136,-1.01,+0.00,-9.53,+0.000,+0.106,1,-0.001,+0.00,+0.000,+0.0,0,
6,0.270,+0.002,-0.028,-0.013,+0.000,-0.001,+0.009,+0.004,+0.014,+0.043,+0.123,-0.00,-0.00,-9.88,-0.000,+0.000,1,+0.015,+0.00,+0.018,+0.0,0,
7,0.270,+0.004,-0.020,+0.002,+0.000,-0.001,+0.007,-0.001,-0.003,+0.093,+0.047,-0.40,-0.00,-9.96,-0.000,+0.041,1,-0.001,+0.00,+0.000,+0.0,0,
8,0.270,+0.004,-0.021,+0.004,+0.000,-0.001,+0.007,-0.001,-0.003,+0.091,+0.006,-0.01,-0.00,-10.09,-0.000,+0.001,1,-0.001,+0.00,+0.000,+0.0,0,
9,0.270,+0.002,-0.025,+0.000,+0.000,-0.001,+0.008,-0.000,-0.006,+0.063,-0.017,-0.02,-0.00,-10.11,-0.000,+0.002,1,-0.001,+0.00,+0.000,+0.0,0,
10,0.270,+0.003,-0.026,+0.003,+0.000,-0.001,+0.009,-0.001,-0.004,+0.070,-0.014,-0.03,-0.00,-10.11,-0.000,+0.003,1,-0.002,+0.00,+0.000,+0.0,0,
11,0.270,+0.002,-0.026,+0.003,+0.000,-0.001,+0.009,-0.001,-0.004,+0.077,-0.001,-0.06,-0.00,-10.11,-0.000,+0.006,1,-0.002,+0.00,+0.000,+0.0,0,
12,0.270,+0.002,-0.027,+0.003,+0.000,-0.001,+0.009,-0.001,-0.004,+0.074,-0.004,-0.04,-0.00,-10.11,-0.000,+0.004,1,-0.001,+0.00,+0.000,+0.0,0,
13,0.270,+0.001,-0.028,-0.002,+0.000,-0.000,+0.009,+0.001,-0.004,+0.074,-0.008,-0.05,-0.00,-10.10,-0.000,+0.005,1,-0.002,+0.00,+0.000,+0.0,0,
14,0.270,+0.001,-0.028,+0.000,+0.000,-0.000,+0.009,-0.000,-0.002,+0.077,-0.006,-0.07,-0.00,-10.10,-0.000,+0.007,1,-0.002,+0.00,+0.000,+0.0,0,
15,0.270,+0.001,-0.028,+0.000,+0.000,-0.000,+0.009,-0.000,-0.001,+0.076,+0.004,-0.08,-0.00,-10.10,-0.000,+0.008,1,-0.001,+0.00,+0.000,+0.0,0,
16,0.270,+0.000,-0.029,-0.002,+0.000,-0.000,+0.010,+0.001,-0.002,+0.075,+0.002,-0.10,-0.00,-10.09,-0.000,+0.010,1,-0.002,+0.00,+0.000,+0.0,0,
17,0.271,+0.004,-0.030,+0.014,+0.003,-0.001,+0.010,-0.005,-0.001,+0.075,-0.000,-0.11,-0.00,-10.08,-0.000,+0.011,1,-0.002,+0.00,+0.000,+0.0,0,
18,0.273,+0.002,-0.028,+0.011,+0.006,-0.001,+0.009,-0.004,-0.006,+0.076,-0.012,-0.30,-0.00,-10.07,-0.000,+0.030,1,-0.001,+0.00,+0.000,+0.0,0,
19,0.270,-0.001,-0.028,+0.000,+0.000,+0.000,+0.009,-0.000,-0.007,+0.073,-0.033,-0.14,-0.00,-10.17,-0.000,+0.014,1,-0.002,+0.00,+0.000,+0.0,0,
20,0.275,-0.002,-0.024,-0.009,+0.010,+0.001,+0.008,+0.003,+0.001,+0.071,-0.018,-0.60,-0.00,-9.99,-0.000,+0.060,1,-0.001,+0.00,+0.000,+0.0,0,
21,0.277,-0.001,-0.025,-0.009,+0.014,+0.000,+0.008,+0.003,+0.003,+0.069,+0.007,-0.18,+0.00,-10.15,+0.000,+0.018,1,-0.002,+0.00,+0.000,+0.0,0,
22,0.279,+0.001,-0.026,-0.000,+0.018,-0.000,+0.009,+0.000,+0.004,+0.061,+0.026,-0.20,+0.00,-10.30,+0.000,+0.020,1,-0.002,+0.00,+0.000,+0.0,0,
23,0.279,+0.000,-0.025,-0.000,+0.018,-0.000,+0.008,+0.000,-0.001,+0.065,+0.014,-0.23,-0.00,-10.44,-0.000,+0.022,1,-0.002,+0.00,+0.000,+0.0,0,
24,0.279,-0.000,-0.025,-0.000,+0.018,+0.000,+0.008,+0.000,-0.002,+0.065,-0.000,-0.25,-0.00,-10.48,-0.000,+0.023,1,-0.002,+0.00,+0.000,+0.0,0,
25,0.282,+0.002,-0.025,+0.005,+0.025,-0.001,+0.008,-0.002,+0.001,+0.062,-0.004,-0.28,+0.00,-10.51,+0.000,+0.027,1,-0.001,+0.00,+0.000,+0.0,0,
26,0.282,+0.000,-0.025,+0.001,+0.024,-0.000,+0.008,-0.000,-0.001,+0.062,-0.001,-0.30,-0.00,-10.57,-0.000,+0.028,1,-0.002,+0.00,+0.000,+0.0,0,
27,0.284,-0.001,-0.024,-0.004,+0.029,+0.000,+0.008,+0.001,-0.003,+0.062,-0.007,-0.33,-0.00,-10.65,-0.000,+0.031,1,-0.002,+0.00,+0.000,+0.0,0,
28,0.284,-0.001,-0.023,-0.004,+0.029,+0.000,+0.008,+0.001,+0.001,+0.061,-0.002,-0.35,+0.00,-10.71,+0.000,+0.033,1,-0.001,+0.00,+0.000,+0.0,0,
29,0.284,-0.001,-0.023,-0.009,+0.027,+0.000,+0.008,+0.003,+0.003,+0.059,+0.009,-0.37,+0.00,-10.76,+0.000,+0.035,1,+0.002,+0.00,+0.004,+0.0,0,
30,0.284,-0.000,-0.022,-0.003,+0.029,+0.000,+0.007,+0.001,+0.003,+0.058,+0.017,-0.41,+0.00,-10.76,+0.000,+0.038,1,+0.029,+0.00,+0.031,+0.0,0,
31,0.288,-0.000,-0.021,-0.004,+0.037,+0.000,+0.007,+0.001,+0.002,+0.056,+0.019,-0.45,-0.00,-10.76,-0.000,+0.042,1,+0.016,+0.00,+0.018,+0.0,0,
32,0.289,+0.001,-0.012,+0.001,+0.038,-0.000,+0.004,-0.000,-0.000,+0.053,+0.006,-1.36,-0.01,-10.37,-0.001,+0.131,1,+0.010,+0.00,+0.012,+0.0,0,
