step,thrust_cmd,roll_cmd,pitch_cmd,yaw_cmd,a_thrust,a_roll,a_pitch,a_yaw,gyro_x,gyro_y,gyro_z,ax,ay,az,tilt_roll,tilt_pitch,gate_visible,reward,r_collision,r_progress,r_gate,active_gate,term_reason
0,0.270,-0.001,-0.152,-0.004,+0.000,+0.000,+0.051,+0.001,+0.000,+0.000,-0.000,-3.00,+0.00,-9.34,+0.000,+0.311,1,-0.000,+0.00,+0.000,+0.0,0,
1,0.270,+0.001,-0.095,+0.002,+0.000,-0.000,+0.032,-0.001,+0.002,+0.392,+0.007,-0.07,+0.00,-10.09,+0.000,+0.007,1,-0.007,+0.00,+0.005,+0.0,0,
2,0.270,+0.001,-0.030,+0.002,+0.000,-0.000,+0.010,-0.001,+0.002,+0.392,+0.007,-0.07,+0.00,-10.09,+0.000,+0.007,1,+0.015,+0.00,+0.016,+0.0,0,
3,0.270,+0.001,-0.018,+0.002,+0.000,-0.000,+0.006,-0.001,-0.000,+0.265,+0.005,-1.37,-0.00,-9.72,-0.000,+0.140,1,+0.000,+0.00,+0.002,+0.0,0,
4,0.270,-0.000,-0.041,-0.001,+0.000,+0.000,+0.014,+0.000,-0.003,+0.049,-0.004,-0.03,-0.00,-10.10,-0.000,+0.003,1,+0.038,+0.00,+0.039,+0.0,0,
5,0.270,-0.000,-0.038,-0.001,+0.000,+0.000,+0.013,+0.000,-0.000,+0.100,-0.006,-0.04,-0.00,-10.10,-0.000,+0.004,1,-0.002,+0.00,+0.000,+0.0,0,
6,0.270,+0.000,-0.033,-0.001,+0.000,-0.000,+0.011,+0.000,+0.001,+0.124,+0.003,-0.06,-0.00,-10.09,-0.000,+0.005,1,-0.001,+0.00,+0.000,+0.0,0,
7,0.272,-0.001,-0.036,-0.004,+0.004,+0.000,+0.012,+0.001,-0.000,+0.100,+0.005,-0.07,+0.00,-10.08,+0.000,+0.007,1,-0.002,+0.00,+0.000,+0.0,0,
8,0.274,+0.000,-0.034,+0.000,+0.007,-0.000,+0.011,-0.000,+0.001,+0.102,+0.005,-0.37,-0.00,-10.04,-0.000,+0.037,1,-0.002,+0.00,+0.000,+0.0,0,
9,0.273,+0.000,-0.034,-0.001,+0.005,-0.000,+0.011,+0.000,+0.001,+0.102,+0.006,-0.10,-0.00,-10.18,-0.000,+0.010,1,-0.002,+0.00,+0.000,+0.0,0,
10,0.275,+0.000,-0.035,+0.000,+0.011,-0.000,+0.012,-0.000,-0.001,+0.095,+0.001,-0.12,-0.00,-10.21,-0.000,+0.012,1,-0.002,+0.00,+0.000,+0.0,0,
11,0.275,+0.001,-0.035,+0.005,+0.011,-0.000,+0.012,-0.002,-0.000,+0.095,+0.000,-0.14,-0.00,-10.25,-0.000,+0.014,1,-0.001,+0.00,+0.000,+0.0,0,
12,0.275,+0.001,-0.030,+0.005,+0.011,-0.000,+0.010,-0.002,-0.002,+0.096,-0.004,-0.81,-0.00,-10.08,-0.000,+0.080,1,-0.002,+0.00,+0.000,+0.0,0,
13,0.277,+0.000,-0.025,+0.003,+0.014,-0.000,+0.008,-0.001,-0.003,+0.092,-0.010,-0.78,-0.00,-10.11,-0.000,+0.077,1,-0.002,+0.00,+0.000,+0.0,0,
14,0.279,+0.001,-0.023,+0.004,+0.018,-0.000,+0.008,-0.001,-0.001,+0.070,-0.011,-0.77,-0.00,-10.16,-0.000,+0.075,1,-0.001,+0.00,+0.000,+0.0,0,
15,0.280,+0.000,-0.025,+0.002,+0.020,-0.000,+0.008,-0.001,-0.000,+0.066,-0.006,-0.24,-0.00,-10.42,-0.000,+0.023,1,-0.002,+0.00,+0.000,+0.0,0,
16,0.283,-0.000,-0.026,+0.001,+0.026,+0.000,+0.009,-0.000,-0.001,+0.067,-0.005,-0.27,-0.00,-10.50,-0.000,+0.026,1,-0.002,+0.00,+0.000,+0.0,0,
17,0.281,-0.001,-0.028,-0.001,+0.022,+0.000,+0.009,+0.000,-0.000,+0.068,-0.004,-0.30,+0.00,-10.59,+0.000,+0.028,1,-0.001,+0.00,+0.000,+0.0,0,
18,0.281,-0.000,-0.027,-0.001,+0.022,+0.000,+0.009,+0.000,+0.001,+0.072,-0.000,-0.33,+0.00,-10.62,+0.000,+0.032,1,-0.002,+0.00,+0.000,+0.0,0,
19,0.283,+0.001,-0.027,+0.004,+0.026,-0.000,+0.009,-0.001,+0.001,+0.071,+0.003,-0.37,+0.00,-10.60,+0.000,+0.035,1,-0.002,+0.00,+0.000,+0.0,0,
20,0.284,-0.000,-0.028,+0.001,+0.028,+0.000,+0.009,-0.000,-0.001,+0.070,+0.000,-0.40,-0.00,-10.63,-0.000,+0.037,1,-0.002,+0.00,+0.000,+0.0,0,
21,0.285,+0.001,-0.027,+0.004,+0.030,-0.000,+0.009,-0.001,-0.000,+0.071,-0.007,-0.44,-0.00,-10.70,-0.000,+0.041,1,+0.001,+0.00,+0.002,+0.0,0,
