step,thrust_cmd,roll_cmd,pitch_cmd,yaw_cmd,a_thrust,a_roll,a_pitch,a_yaw,gyro_x,gyro_y,gyro_z,ax,ay,az,tilt_roll,tilt_pitch,gate_visible,reward,r_collision,r_progress,r_gate,active_gate,term_reason
0,0.270,-0.000,-0.206,-0.001,+0.000,+0.000,+0.069,+0.000,+0.000,+0.000,-0.000,-3.00,-0.00,-9.34,-0.000,+0.311,1,-0.001,+0.00,+0.000,+0.0,0,
1,0.270,-0.001,-0.183,-0.004,+0.000,+0.000,+0.061,+0.001,-0.000,-0.011,-0.000,-3.01,-0.04,-10.11,-0.004,+0.290,1,-0.002,+0.00,+0.000,+0.0,0,
2,0.270,-0.002,-0.136,-0.005,+0.000,+0.001,+0.045,+0.002,-0.004,+0.188,-0.003,-2.47,-0.03,-10.49,-0.003,+0.231,1,+0.001,+0.00,+0.003,+0.0,0,
3,0.270,-0.003,-0.073,-0.006,+0.000,+0.001,+0.024,+0.002,-0.002,+0.535,-0.000,-1.10,-0.00,-9.85,-0.000,+0.112,1,-0.002,+0.00,+0.000,+0.0,0,
4,0.270,+0.000,-0.076,-0.003,+0.000,-0.000,+0.025,+0.001,+0.014,+0.339,+0.014,-0.02,+0.00,-9.36,+0.000,+0.002,1,+0.008,+0.00,+0.010,+0.0,0,
5,0.270,+0.001,-0.086,+0.005,+0.000,-0.000,+0.029,-0.002,+0.002,+0.176,+0.018,-0.02,+0.00,-9.82,+0.000,+0.002,1,+0.376,+0.00,+0.378,+0.0,0,
6,0.270,+0.011,-0.073,+0.050,+0.000,-0.004,+0.024,-0.017,-0.003,+0.239,+0.003,-0.02,-0.00,-10.00,-0.000,+0.002,1,-0.002,+0.00,+0.000,+0.0,0,
7,0.270,-0.002,-0.070,+0.009,+0.000,+0.001,+0.023,-0.003,-0.025,+0.210,-0.082,-0.03,-0.00,-10.09,-0.000,+0.003,1,-0.002,+0.00,+0.000,+0.0,0,
8,0.270,-0.004,-0.069,-0.006,+0.000,+0.001,+0.023,+0.002,-0.012,+0.194,-0.112,-0.03,-0.00,-10.10,-0.000,+0.003,1,+0.074,+0.00,+0.076,+0.0,0,
9,0.270,-0.003,-0.065,-0.014,+0.000,+0.001,+0.022,+0.005,+0.017,+0.191,-0.006,-0.04,+0.00,-10.11,+0.000,+0.004,1,+0.085,+0.00,+0.086,+0.0,0,
10,0.270,-0.001,-0.062,-0.006,+0.000,+0.000,+0.021,+0.002,+0.010,+0.183,+0.050,-0.05,+0.00,-10.10,+0.000,+0.005,1,-0.002,+0.00,+0.000,+0.0,0,
11,0.270,-0.006,-0.060,-0.025,+0.000,+0.002,+0.020,+0.008,+0.001,+0.169,+0.040,-0.06,+0.00,-10.10,+0.000,+0.006,1,-0.002,+0.00,+0.000,+0.0,0,
12,0.270,-0.055,-0.059,-0.250,+0.000,+0.018,+0.020,+0.083,+0.011,+0.163,+0.023,-0.07,+0.00,-10.09,+0.000,+0.007,1,-0.002,+0.00,+0.000,+0.0,0,
13,0.270,+0.006,-0.058,-0.002,+0.000,-0.002,+0.019,+0.001,+0.048,+0.163,+0.128,-0.08,+0.00,-10.15,+0.000,+0.008,1,-0.002,+0.00,+0.000,+0.0,0,
14,0.270,+0.015,-0.057,+0.031,+0.000,-0.005,+0.019,-0.010,+0.033,+0.152,+0.380,-0.10,+0.00,-10.08,+0.000,+0.010,1,-0.002,+0.00,+0.000,+0.0,0,
15,0.298,+0.007,-0.055,+0.044,+0.057,-0.002,+0.018,-0.015,-0.050,+0.152,-0.007,-0.11,-0.00,-10.12,-0.000,+0.011,1,-0.002,+0.00,+0.000,+0.0,0,
16,0.302,+0.005,-0.054,+0.027,+0.063,-0.002,+0.018,-0.009,-0.019,+0.146,-0.203,-0.13,-0.00,-10.79,-0.000,+0.012,1,-0.002,+0.00,+0.000,+0.0,0,
17,0.306,+0.004,-0.053,+0.020,+0.071,-0.001,+0.018,-0.007,-0.007,+0.143,-0.116,-0.16,-0.00,-11.43,-0.000,+0.014,1,-0.001,+0.00,+0.000,+0.0,0,
18,0.306,+0.001,-0.054,+0.014,+0.072,-0.000,+0.018,-0.005,-0.010,+0.141,-0.031,-0.17,-0.00,-11.71,-0.000,+0.015,1,-0.002,+0.00,+0.000,+0.0,0,
19,0.308,+0.001,-0.053,+0.011,+0.076,-0.000,+0.018,-0.004,-0.004,+0.139,-0.011,-0.20,-0.00,-11.97,-0.000,+0.017,1,-0.002,+0.00,+0.000,+0.0,0,
20,0.270,+0.049,-0.052,+0.225,+0.000,-0.016,+0.017,-0.075,-0.002,+0.136,-0.027,-0.23,-0.00,-12.12,-0.000,+0.019,1,-0.002,+0.00,+0.000,+0.0,0,
21,0.302,-0.011,-0.050,+0.002,+0.065,+0.004,+0.017,-0.001,-0.070,+0.137,-0.198,-0.25,-0.00,-10.19,-0.000,+0.025,1,-0.002,+0.00,+0.000,+0.0,0,
22,0.305,-0.021,-0.050,-0.035,+0.069,+0.007,+0.017,+0.012,-0.054,+0.125,-0.477,-0.28,-0.00,-10.43,-0.000,+0.027,1,-0.001,+0.00,+0.000,+0.0,0,
23,0.305,-0.012,-0.050,-0.048,+0.069,+0.004,+0.017,+0.016,+0.049,+0.127,-0.223,-0.30,+0.00,-11.53,+0.000,+0.026,1,-0.002,+0.00,+0.000,+0.0,0,
24,0.307,-0.009,-0.049,-0.038,+0.074,+0.003,+0.016,+0.013,+0.035,+0.124,+0.231,-0.34,+0.00,-11.80,+0.000,+0.029,1,-0.002,+0.00,+0.000,+0.0,0,
25,0.309,-0.005,-0.047,-0.018,+0.077,+0.002,+0.016,+0.006,+0.016,+0.123,+0.140,-0.38,+0.00,-11.95,+0.000,+0.032,1,-0.002,+0.00,+0.000,+0.0,0,
26,0.311,-0.002,-0.046,-0.011,+0.082,+0.001,+0.015,+0.004,+0.013,+0.119,+0.031,-0.41,+0.00,-12.04,+0.000,+0.034,1,-0.002,+0.00,+0.000,+0.0,0,
27,0.312,-0.003,-0.045,-0.011,+0.084,+0.001,+0.015,+0.004,+0.006,+0.116,-0.005,-0.45,+0.00,-12.13,+0.000,+0.037,1,-0.001,+0.00,+0.000,+0.0,0,
28,0.314,-0.002,-0.045,-0.010,+0.088,+0.001,+0.015,+0.003,+0.005,+0.115,+0.008,-0.47,+0.00,-12.18,+0.000,+0.039,1,-0.002,+0.00,+0.000,+0.0,0,
29,0.314,-0.001,-0.044,-0.008,+0.088,+0.000,+0.015,+0.003,+0.006,+0.113,+0.030,-0.51,+0.00,-12.26,+0.000,+0.042,1,-0.002,+0.00,+0.000,+0.0,0,
