step,thrust_cmd,roll_cmd,pitch_cmd,yaw_cmd,a_thrust,a_roll,a_pitch,a_yaw,gyro_x,gyro_y,gyro_z,ax,ay,az,tilt_roll,tilt_pitch,gate_visible,reward,r_collision,r_progress,r_gate,active_gate,term_reason
0,0.270,+0.001,-0.206,+0.004,+0.000,-0.000,+0.069,-0.001,+0.000,+0.000,-0.000,-3.00,-0.00,-9.34,-0.000,+0.311,1,-0.001,+0.00,+0.000,+0.0,0,
1,0.270,+0.001,-0.179,+0.003,+0.000,-0.000,+0.060,-0.001,+0.000,+0.000,-0.000,-3.00,-0.00,-9.34,-0.000,+0.311,1,-0.001,+0.00,+0.000,+0.0,0,
2,0.270,-0.002,-0.149,+0.003,+0.000,+0.001,+0.050,-0.001,-0.013,+0.062,-0.004,-2.76,-0.01,-9.98,-0.001,+0.270,1,-0.001,+0.00,+0.000,+0.0,0,
3,0.270,-0.001,-0.104,+0.003,+0.000,+0.000,+0.035,-0.001,-0.004,+0.250,-0.002,-2.34,-0.03,-10.55,-0.003,+0.218,1,-0.002,+0.00,+0.000,+0.0,0,
4,0.270,+0.000,-0.067,+0.002,+0.000,-0.000,+0.022,-0.001,+0.005,+0.437,-0.005,-0.00,-0.00,-9.20,-0.000,+0.000,1,+0.017,+0.00,+0.019,+0.0,0,
5,0.270,-0.001,-0.084,-0.004,+0.000,+0.000,+0.028,+0.001,+0.003,+0.190,-0.010,-0.00,-0.00,-9.74,-0.000,+0.000,1,-0.002,+0.00,+0.000,+0.0,0,
6,0.270,-0.004,-0.088,-0.016,+0.000,+0.001,+0.029,+0.005,+0.001,+0.191,-0.004,+0.88,-0.00,-10.13,-0.000,-0.086,1,-0.002,+0.00,+0.000,+0.0,0,
7,0.276,+0.001,-0.073,-0.002,+0.012,-0.000,+0.024,+0.001,+0.011,+0.248,+0.031,-0.01,-0.00,-10.07,-0.000,+0.001,1,+0.019,+0.00,+0.021,+0.0,0,
8,0.279,+0.002,-0.071,+0.005,+0.018,-0.001,+0.024,-0.002,+0.009,+0.229,+0.042,-0.02,-0.00,-10.15,-0.000,+0.002,1,+0.009,+0.00,+0.010,+0.0,0,
9,0.282,+0.001,-0.069,+0.004,+0.023,-0.000,+0.023,-0.001,-0.003,+0.193,+0.019,-0.02,-0.00,-10.34,-0.000,+0.002,1,-0.002,+0.00,+0.000,+0.0,0,
10,0.283,+0.001,-0.067,+0.003,+0.026,-0.000,+0.022,-0.001,-0.004,+0.188,-0.023,-0.03,+0.00,-10.59,+0.000,+0.003,1,-0.001,+0.00,+0.000,+0.0,0,
11,0.286,+0.000,-0.063,+0.000,+0.033,-0.000,+0.021,-0.000,-0.000,+0.180,-0.013,-0.04,+0.00,-10.73,+0.000,+0.004,1,-0.002,+0.00,+0.000,+0.0,0,
