step,thrust_cmd,roll_cmd,pitch_cmd,yaw_cmd,a_thrust,a_roll,a_pitch,a_yaw,gyro_x,gyro_y,gyro_z,ax,ay,az,tilt_roll,tilt_pitch,gate_visible,reward,r_collision,r_progress,r_gate,active_gate,term_reason
0,0.270,-0.000,-0.152,-0.001,+0.000,+0.000,+0.051,+0.000,+0.000,+0.000,-0.000,-3.00,-0.00,-9.34,-0.000,+0.311,1,-0.001,+0.00,+0.000,+0.0,0,
1,0.270,-0.000,-0.125,-0.001,+0.000,+0.000,+0.042,+0.000,+0.000,+0.000,-0.000,-3.00,-0.00,-9.34,-0.000,+0.311,1,-0.002,+0.00,+0.000,+0.0,0,
2,0.270,+0.002,-0.103,+0.002,+0.000,-0.001,+0.034,-0.001,+0.001,-0.007,-0.007,-2.78,+0.11,-9.18,+0.012,+0.294,1,+0.014,+0.00,+0.016,+0.0,0,
3,0.270,-0.000,-0.048,-0.003,+0.000,+0.000,+0.016,+0.001,-0.002,+0.316,-0.001,-1.18,-0.00,-9.96,-0.000,+0.118,1,-0.001,+0.00,+0.000,+0.0,0,
4,0.270,-0.001,-0.034,-0.007,+0.000,+0.000,+0.011,+0.002,+0.000,+0.345,+0.001,-0.02,+0.00,-9.21,+0.000,+0.002,1,-0.002,+0.00,+0.000,+0.0,0,
5,0.270,+0.000,-0.057,-0.005,+0.000,-0.000,+0.019,+0.002,+0.002,+0.096,+0.010,-0.01,+0.00,-9.76,+0.000,+0.001,1,-0.002,+0.00,+0.000,+0.0,0,
6,0.270,+0.001,-0.049,+0.001,+0.000,-0.000,+0.016,-0.000,+0.001,+0.145,+0.017,-0.02,+0.00,-9.98,+0.000,+0.002,1,-0.002,+0.00,+0.000,+0.0,0,
7,0.270,+0.001,-0.044,+0.004,+0.000,-0.000,+0.015,-0.001,-0.002,+0.159,+0.006,-0.02,-0.00,-10.07,-0.000,+0.002,1,-0.001,+0.00,+0.000,+0.0,0,
8,0.270,+0.001,-0.045,+0.004,+0.000,-0.000,+0.015,-0.001,-0.003,+0.127,-0.009,-0.02,-0.00,-10.10,-0.000,+0.002,1,-0.001,+0.00,+0.000,+0.0,0,
9,0.270,+0.001,-0.045,+0.006,+0.000,-0.000,+0.015,-0.002,-0.003,+0.126,-0.013,-0.03,-0.00,-10.11,-0.000,+0.003,1,-0.002,+0.00,+0.000,+0.0,0,
10,0.270,-0.001,-0.043,-0.005,+0.000,+0.000,+0.014,+0.002,-0.003,+0.128,-0.011,-0.04,-0.00,-10.11,-0.000,+0.004,1,-0.002,+0.00,+0.000,+0.0,0,
11,0.270,-0.000,-0.043,-0.004,+0.000,+0.000,+0.014,+0.001,+0.002,+0.121,-0.002,-0.05,+0.00,-10.10,+0.000,+0.005,1,-0.001,+0.00,+0.000,+0.0,0,
12,0.270,+0.000,-0.042,-0.002,+0.000,-0.000,+0.014,+0.001,+0.003,+0.117,+0.013,-0.06,+0.00,-10.10,+0.000,+0.006,1,-0.002,+0.00,+0.000,+0.0,0,
13,0.270,+0.000,-0.041,-0.000,+0.000,-0.000,+0.014,+0.000,+0.000,+0.114,+0.012,-0.07,-0.00,-10.09,-0.000,+0.007,1,-0.001,+0.00,+0.000,+0.0,0,
14,0.270,-0.000,-0.042,-0.002,+0.000,+0.000,+0.014,+0.001,-0.001,+0.112,+0.005,-0.08,-0.00,-10.09,-0.000,+0.008,1,-0.002,+0.00,+0.000,+0.0,0,
15,0.270,-0.000,-0.041,-0.002,+0.000,+0.000,+0.014,+0.001,-0.000,+0.110,-0.001,-0.09,-0.00,-10.08,-0.000,+0.009,1,-0.002,+0.00,+0.000,+0.0,0,
16,0.270,+0.001,-0.040,+0.001,+0.000,-0.000,+0.013,-0.000,+0.001,+0.109,+0.003,-0.11,+0.00,-10.08,+0.000,+0.011,1,-0.002,+0.00,+0.000,+0.0,0,
17,0.270,+0.001,-0.040,+0.002,+0.000,-0.000,+0.013,-0.001,-0.001,+0.105,+0.004,-0.13,-0.00,-10.07,-0.000,+0.013,1,-0.002,+0.00,+0.000,+0.0,0,
18,0.270,+0.000,-0.039,+0.001,+0.000,-0.000,+0.013,-0.000,-0.002,+0.103,-0.003,-0.15,-0.00,-10.06,-0.000,+0.015,1,-0.001,+0.00,+0.000,+0.0,0,
19,0.270,+0.001,-0.039,+0.005,+0.000,-0.000,+0.013,-0.002,-0.001,+0.101,-0.006,-0.17,-0.00,-10.06,-0.000,+0.016,1,-0.002,+0.00,+0.000,+0.0,0,
20,0.270,+0.001,-0.038,+0.003,+0.000,-0.000,+0.013,-0.001,-0.001,+0.099,-0.004,-0.19,-0.00,-10.05,-0.000,+0.019,1,-0.002,+0.00,+0.000,+0.0,0,
21,0.270,+0.000,-0.037,+0.002,+0.000,-0.000,+0.012,-0.001,-0.002,+0.098,-0.008,-0.22,-0.00,-10.04,-0.000,+0.022,1,-0.002,+0.00,+0.000,+0.0,0,
22,0.270,-0.000,-0.036,+0.000,+0.000,+0.000,+0.012,-0.000,-0.001,+0.097,-0.007,-0.23,-0.00,-10.04,-0.000,+0.023,1,-0.002,+0.00,+0.000,+0.0,0,
23,0.270,+0.001,-0.036,+0.003,+0.000,-0.000,+0.012,-0.001,+0.001,+0.092,-0.001,-0.27,+0.00,-10.03,+0.000,+0.027,1,-0.001,+0.00,+0.000,+0.0,0,
24,0.270,+0.000,-0.036,+0.002,+0.000,-0.000,+0.012,-0.001,+0.000,+0.091,+0.001,-0.29,+0.00,-10.03,+0.000,+0.029,1,-0.002,+0.00,+0.000,+0.0,0,
25,0.270,+0.001,-0.034,+0.004,+0.000,-0.000,+0.011,-0.001,-0.002,+0.090,-0.005,-0.32,-0.00,-10.02,-0.000,+0.032,1,-0.002,+0.00,+0.000,+0.0,0,
26,0.270,+0.000,-0.033,+0.003,+0.000,-0.000,+0.011,-0.001,-0.001,+0.088,-0.008,-0.35,-0.00,-10.01,-0.000,+0.035,1,-0.002,+0.00,+0.000,+0.0,0,
27,0.273,+0.001,-0.032,+0.005,+0.006,-0.000,+0.011,-0.002,-0.001,+0.084,-0.009,-0.38,-0.00,-10.01,-0.000,+0.038,1,-0.001,+0.00,+0.000,+0.0,0,
28,0.273,-0.000,-0.032,+0.002,+0.007,+0.000,+0.011,-0.001,-0.001,+0.082,-0.008,-0.41,-0.00,-10.03,-0.000,+0.040,1,+0.009,+0.00,+0.010,+0.0,0,
29,0.275,-0.002,-0.030,-0.005,+0.011,+0.001,+0.010,+0.002,-0.000,+0.079,-0.007,-0.44,-0.00,-10.11,-0.000,+0.044,1,-0.002,+0.00,+0.000,+0.0,0,
30,0.270,-0.000,-0.029,-0.003,+0.000,+0.000,+0.010,+0.001,+0.004,+0.076,+0.007,-0.49,+0.00,-10.22,+0.000,+0.048,1,-0.002,+0.00,+0.000,+0.0,0,
31,0.270,-0.001,-0.027,-0.005,+0.000,+0.000,+0.009,+0.002,+0.003,+0.074,+0.013,-0.51,+0.00,-10.13,+0.000,+0.051,1,-0.001,+0.00,+0.000,+0.0,0,
32,0.270,-0.001,-0.026,-0.005,+0.000,+0.000,+0.009,+0.002,+0.002,+0.068,+0.011,-0.56,+0.00,-9.82,+0.000,+0.057,1,-0.002,+0.00,+0.000,+0.0,0,
33,0.270,+0.001,-0.025,+0.001,+0.000,-0.000,+0.008,-0.000,+0.002,+0.066,+0.011,-0.59,+0.00,-9.82,+0.000,+0.060,1,-0.002,+0.00,+0.000,+0.0,0,
34,0.271,+0.003,-0.023,+0.013,+0.002,-0.001,+0.008,-0.004,+0.000,+0.063,+0.008,-0.63,-0.00,-9.86,-0.000,+0.063,1,-0.002,+0.00,+0.000,+0.0,0,
35,0.292,+0.001,-0.021,+0.005,+0.043,-0.000,+0.007,-0.002,-0.003,+0.061,-0.005,-0.67,-0.00,-9.94,-0.000,+0.067,1,-0.002,+0.00,+0.000,+0.0,0,
36,0.291,-0.001,-0.020,+0.000,+0.043,+0.000,+0.007,-0.000,-0.005,+0.056,-0.026,-0.71,-0.00,-10.38,-0.000,+0.069,1,-0.002,+0.00,+0.000,+0.0,0,
37,0.289,+0.001,-0.019,+0.006,+0.039,-0.000,+0.006,-0.002,+0.001,+0.052,-0.013,-0.76,+0.00,-10.85,+0.000,+0.070,1,-0.001,+0.00,+0.000,+0.0,0,
38,0.291,+0.000,-0.018,+0.001,+0.041,-0.000,+0.006,-0.000,+0.001,+0.050,+0.001,-0.79,+0.00,-10.98,+0.000,+0.072,1,-0.002,+0.00,+0.000,+0.0,0,
39,0.293,+0.000,-0.017,+0.004,+0.046,-0.000,+0.006,-0.001,-0.002,+0.046,-0.004,-0.84,-0.00,-11.03,-0.000,+0.076,1,+0.075,+0.00,+0.077,+0.0,0,
40,0.295,-0.000,-0.015,+0.001,+0.050,+0.000,+0.005,-0.000,-0.000,+0.043,-0.005,-0.89,+0.00,-11.10,+0.000,+0.080,1,+0.037,+0.00,+0.039,+0.0,0,
