step,thrust_cmd,roll_cmd,pitch_cmd,yaw_cmd,a_thrust,a_roll,a_pitch,a_yaw,gyro_x,gyro_y,gyro_z,ax,ay,az,tilt_roll,tilt_pitch,gate_visible,reward,r_collision,r_progress,r_gate,active_gate,term_reason
0,0.270,+0.006,-0.206,+0.028,+0.000,-0.002,+0.069,-0.009,+0.000,+0.000,-0.000,-3.00,+0.00,-9.34,+0.000,+0.311,1,-0.000,+0.00,+0.000,+0.0,0,
1,0.295,-0.010,-0.135,-0.032,+0.050,+0.003,+0.045,+0.011,-0.018,+0.527,-0.052,-0.05,-0.00,-10.09,-0.000,+0.005,1,+0.025,+0.00,+0.037,+0.0,0,
2,0.295,-0.013,-0.048,-0.032,+0.050,+0.004,+0.016,+0.011,-0.018,+0.525,-0.056,-0.05,-0.00,-10.09,-0.000,+0.005,1,+0.004,+0.00,+0.006,+0.0,0,
3,0.303,-0.014,-0.031,-0.041,+0.066,+0.005,+0.010,+0.014,-0.008,+0.472,-0.047,-0.01,-0.00,-10.40,-0.000,+0.001,1,-0.002,+0.00,+0.000,+0.0,0,
4,0.304,-0.008,-0.070,-0.040,+0.068,+0.003,+0.023,+0.013,+0.035,+0.075,+0.072,-0.04,+0.00,-11.24,+0.000,+0.003,1,-0.002,+0.00,+0.000,+0.0,0,
5,0.305,-0.002,-0.062,-0.020,+0.071,+0.001,+0.021,+0.007,+0.025,+0.153,+0.125,-0.05,+0.00,-11.73,+0.000,+0.005,1,-0.001,+0.00,+0.000,+0.0,0,
6,0.307,-0.004,-0.053,-0.021,+0.074,+0.001,+0.018,+0.007,+0.009,+0.215,+0.098,-0.07,+0.00,-11.92,+0.000,+0.006,1,-0.002,+0.00,+0.000,+0.0,0,
7,0.309,-0.002,-0.057,-0.014,+0.077,+0.001,+0.019,+0.005,+0.004,+0.156,+0.034,-0.08,+0.00,-12.08,+0.000,+0.007,1,-0.002,+0.00,+0.000,+0.0,0,
8,0.310,-0.001,-0.055,-0.011,+0.081,+0.000,+0.018,+0.004,+0.006,+0.155,+0.025,-0.10,+0.00,-12.21,+0.000,+0.008,1,-0.002,+0.00,+0.000,+0.0,0,
9,0.313,-0.002,-0.053,-0.012,+0.085,+0.001,+0.018,+0.004,+0.003,+0.156,+0.028,-0.12,+0.00,-12.28,+0.000,+0.010,1,-0.002,+0.00,+0.000,+0.0,0,
10,0.315,-0.000,-0.053,-0.006,+0.089,+0.000,+0.018,+0.002,+0.002,+0.146,+0.025,-0.14,+0.00,-12.37,+0.000,+0.011,1,-0.001,+0.00,+0.000,+0.0,0,
11,0.316,-0.001,-0.054,-0.009,+0.091,+0.000,+0.018,+0.003,+0.001,+0.142,+0.020,-0.18,-0.00,-12.47,-0.000,+0.014,1,-0.002,+0.00,+0.000,+0.0,0,
12,0.270,-0.055,-0.052,-0.250,+0.000,+0.018,+0.017,+0.083,+0.001,+0.142,+0.013,-0.19,+0.00,-12.53,+0.000,+0.015,1,-0.002,+0.00,+0.000,+0.0,0,
13,0.290,+0.016,-0.050,+0.016,+0.039,-0.005,+0.017,-0.005,+0.079,+0.144,+0.210,-0.21,+0.01,-9.89,+0.001,+0.021,1,-0.002,+0.00,+0.000,+0.0,0,
14,0.290,+0.029,-0.050,+0.069,+0.039,-0.010,+0.017,-0.023,+0.055,+0.128,+0.520,-0.24,+0.00,-9.02,+0.000,+0.026,1,-0.002,+0.00,+0.000,+0.0,0,
15,0.295,+0.010,-0.048,+0.063,+0.049,-0.003,+0.016,-0.021,-0.086,+0.131,-0.022,-0.27,-0.01,-10.39,-0.001,+0.026,1,+0.128,+0.00,+0.129,+0.0,0,
16,0.298,+0.006,-0.049,+0.051,+0.057,-0.002,+0.016,-0.017,-0.063,+0.125,-0.309,-0.30,-0.00,-10.88,-0.000,+0.027,1,-0.002,+0.00,+0.000,+0.0,0,
17,0.319,+0.005,-0.048,+0.026,+0.098,-0.002,+0.016,-0.009,-0.005,+0.125,-0.180,-0.35,-0.00,-11.26,-0.000,+0.031,1,+0.033,+0.00,+0.035,+0.0,0,
18,0.319,+0.001,-0.046,+0.016,+0.098,-0.000,+0.015,-0.005,-0.013,+0.122,-0.018,-0.18,+0.00,-12.23,+0.000,+0.015,1,+0.043,+0.00,+0.045,+0.0,0,
19,0.323,+0.002,-0.047,+0.014,+0.106,-0.001,+0.016,-0.005,-0.002,+0.117,-0.038,-0.41,+0.00,-12.53,+0.000,+0.033,1,+0.009,+0.00,+0.012,+0.0,0,
20,0.323,+0.001,-0.043,+0.010,+0.106,-0.000,+0.014,-0.003,-0.002,+0.117,-0.038,-0.41,+0.00,-12.53,+0.000,+0.033,1,+0.030,+0.00,+0.031,+0.0,0,
