step,thrust_cmd,roll_cmd,pitch_cmd,yaw_cmd,a_thrust,a_roll,a_pitch,a_yaw,gyro_x,gyro_y,gyro_z,ax,ay,az,tilt_roll,tilt_pitch,gate_visible,reward,r_collision,r_progress,r_gate,active_gate,term_reason
0,0.270,-0.001,-0.206,-0.007,+0.000,+0.000,+0.069,+0.002,+0.000,+0.000,-0.000,-3.00,+0.00,-9.34,+0.000,+0.311,1,-0.002,+0.00,+0.000,+0.0,0,
1,0.270,-0.000,-0.183,-0.003,+0.000,+0.000,+0.061,+0.001,+0.001,-0.010,+0.000,-3.01,+0.03,-10.08,+0.003,+0.290,1,-0.001,+0.00,+0.000,+0.0,0,
2,0.270,+0.001,-0.148,-0.003,+0.000,-0.000,+0.049,+0.001,+0.010,+0.097,+0.003,-2.60,-0.04,-10.09,-0.004,+0.252,1,-0.002,+0.00,+0.000,+0.0,0,
3,0.270,-0.001,-0.069,-0.006,+0.000,+0.000,+0.023,+0.002,+0.001,+0.544,+0.001,-1.16,+0.00,-9.92,+0.000,+0.117,1,-0.002,+0.00,+0.000,+0.0,0,
4,0.270,-0.001,-0.079,-0.005,+0.000,+0.000,+0.026,+0.002,-0.001,+0.297,+0.011,-0.02,-0.00,-9.49,-0.000,+0.002,1,-0.001,+0.00,+0.000,+0.0,0,
5,0.270,+0.002,-0.086,+0.008,+0.000,-0.001,+0.029,-0.003,+0.002,+0.174,+0.018,-0.02,+0.00,-9.87,+0.000,+0.002,1,-0.002,+0.00,+0.000,+0.0,0,
6,0.270,+0.000,-0.072,+0.001,+0.000,-0.000,+0.024,-0.000,-0.002,+0.243,+0.006,-0.02,-0.00,-10.00,-0.000,+0.002,1,-0.002,+0.00,+0.000,+0.0,0,
7,0.270,+0.001,-0.069,+0.004,+0.000,-0.000,+0.023,-0.001,-0.004,+0.226,-0.018,-0.03,-0.00,-10.07,-0.000,+0.003,1,-0.001,+0.00,+0.000,+0.0,0,
8,0.281,-0.001,-0.068,-0.005,+0.021,+0.000,+0.023,+0.002,-0.000,+0.192,-0.009,-0.04,-0.00,-10.09,-0.000,+0.004,1,-0.002,+0.00,+0.000,+0.0,0,
9,0.282,-0.001,-0.064,-0.004,+0.023,+0.000,+0.021,+0.001,+0.002,+0.190,+0.004,-0.04,+0.00,-10.37,+0.000,+0.004,1,-0.002,+0.00,+0.000,+0.0,0,
