step,thrust_cmd,roll_cmd,pitch_cmd,yaw_cmd,a_thrust,a_roll,a_pitch,a_yaw,gyro_x,gyro_y,gyro_z,ax,ay,az,tilt_roll,tilt_pitch,gate_visible,reward,r_collision,r_progress,r_gate,active_gate,term_reason
0,0.270,+0.179,-0.206,+0.794,+0.000,-0.060,+0.069,-0.265,+0.000,+0.000,-0.000,-3.00,-0.00,-9.34,-0.000,+0.311,1,-0.002,+0.00,+0.000,+0.0,0,
1,0.270,+0.178,-0.178,+0.794,+0.000,-0.059,+0.059,-0.265,-0.007,-0.010,-0.000,-3.05,+0.04,-8.38,+0.005,+0.349,1,+0.040,+0.00,+0.043,+0.0,0,
2,0.270,+0.134,-0.131,+0.756,+0.000,-0.045,+0.044,-0.252,-0.243,+0.323,-0.995,-0.03,-0.02,-12.26,-0.002,+0.003,1,-0.002,+0.00,+0.000,+0.0,0,
3,0.270,+0.045,-0.084,+0.613,+0.000,-0.015,+0.028,-0.204,-0.576,+0.582,-2.213,-0.04,-0.04,-10.07,-0.004,+0.004,1,-0.002,+0.00,+0.000,+0.0,0,
4,0.270,-0.153,-0.111,-0.387,+0.000,+0.051,+0.037,+0.129,-0.175,+0.196,-2.141,-0.02,-0.01,-9.66,-0.001,+0.002,1,-0.003,+0.00,+0.000,+0.0,0,
5,0.270,-0.042,-0.074,-0.225,+0.000,+0.014,+0.025,+0.075,+0.382,+0.357,+0.294,-0.04,+0.04,-13.70,+0.003,+0.003,1,+0.067,+0.00,+0.069,+0.0,0,
6,0.270,-0.086,-0.078,-0.475,+0.000,+0.029,+0.026,+0.158,+0.304,+0.230,+1.277,-0.03,+0.02,-11.66,+0.002,+0.003,1,-0.002,+0.00,+0.000,+0.0,0,
7,0.270,-0.060,-0.084,-0.309,+0.000,+0.020,+0.028,+0.103,+0.103,+0.144,+1.176,-0.03,+0.01,-9.76,+0.001,+0.003,1,-0.002,+0.00,+0.000,+0.0,0,
8,0.277,-0.027,-0.078,-0.236,+0.013,+0.009,+0.026,+0.079,+0.185,+0.188,+0.974,-0.04,+0.01,-9.46,+0.001,+0.004,1,-0.002,+0.00,+0.000,+0.0,0,
9,0.278,-0.018,-0.073,-0.176,+0.016,+0.006,+0.024,+0.059,+0.090,+0.190,+0.544,-0.05,+0.01,-10.03,+0.001,+0.005,1,-0.002,+0.00,+0.000,+0.0,0,
10,0.278,-0.014,-0.071,-0.146,+0.017,+0.005,+0.024,+0.049,+0.036,+0.172,+0.350,-0.06,+0.00,-10.39,+0.000,+0.005,1,-0.002,+0.00,+0.000,+0.0,0,
11,0.281,-0.009,-0.068,-0.126,+0.022,+0.003,+0.023,+0.042,+0.035,+0.167,+0.320,-0.07,+0.00,-10.47,+0.000,+0.007,1,-0.002,+0.00,+0.000,+0.0,0,
12,0.270,+0.060,-0.065,+0.175,+0.000,-0.020,+0.022,-0.058,+0.029,+0.166,+0.308,-0.08,+0.00,-10.52,+0.000,+0.008,1,-0.002,+0.00,+0.000,+0.0,0,
13,0.284,-0.005,-0.065,-0.081,+0.027,+0.002,+0.022,+0.027,-0.027,+0.162,+0.174,-0.10,-0.00,-10.50,-0.000,+0.009,1,-0.002,+0.00,+0.000,+0.0,0,
14,0.285,-0.018,-0.063,-0.092,+0.030,+0.006,+0.021,+0.031,-0.079,+0.154,-0.194,-0.11,-0.01,-10.50,-0.001,+0.011,1,-0.002,+0.00,+0.000,+0.0,0,
15,0.270,-0.003,-0.061,-0.087,+0.000,+0.001,+0.020,+0.029,+0.050,+0.154,+0.076,-0.13,+0.00,-10.74,+0.000,+0.012,1,-0.002,+0.00,+0.000,+0.0,0,
16,0.288,-0.000,-0.059,-0.066,+0.036,+0.000,+0.020,+0.022,+0.018,+0.146,+0.297,-0.15,+0.00,-9.94,+0.000,+0.015,1,-0.002,+0.00,+0.000,+0.0,0,
17,0.291,+0.002,-0.058,-0.043,+0.042,-0.001,+0.019,+0.014,-0.004,+0.145,+0.192,-0.18,-0.00,-10.58,-0.000,+0.017,1,-0.001,+0.00,+0.000,+0.0,0,
18,0.293,+0.003,-0.057,-0.037,+0.046,-0.001,+0.019,+0.012,-0.001,+0.143,+0.117,-0.19,-0.00,-10.79,-0.000,+0.018,1,-0.002,+0.00,+0.000,+0.0,0,
19,0.295,+0.003,-0.056,-0.031,+0.050,-0.001,+0.019,+0.010,-0.006,+0.140,+0.056,-0.22,-0.00,-11.05,-0.000,+0.020,1,-0.002,+0.00,+0.000,+0.0,0,
20,0.296,+0.002,-0.054,-0.029,+0.052,-0.001,+0.018,+0.010,-0.007,+0.138,+0.065,-0.25,-0.00,-11.22,-0.000,+0.022,1,-0.002,+0.00,+0.000,+0.0,0,
