step,thrust_cmd,roll_cmd,pitch_cmd,yaw_cmd,a_thrust,a_roll,a_pitch,a_yaw,gyro_x,gyro_y,gyro_z,ax,ay,az,tilt_roll,tilt_pitch,gate_visible,reward,r_collision,r_progress,r_gate,active_gate,term_reason
0,0.270,-0.003,-0.152,-0.012,+0.000,+0.001,+0.051,+0.004,+0.000,+0.000,-0.000,-3.00,-0.00,-9.34,-0.000,+0.311,1,-0.000,+0.00,+0.000,+0.0,0,
1,0.270,-0.000,-0.125,-0.001,+0.000,+0.000,+0.042,+0.000,+0.000,+0.000,-0.000,-3.00,-0.00,-9.34,-0.000,+0.311,1,-0.002,+0.00,+0.000,+0.0,0,
2,0.270,+0.001,-0.101,-0.001,+0.000,-0.000,+0.034,+0.000,+0.010,-0.005,-0.000,-3.00,-0.06,-9.47,-0.006,+0.306,1,-0.002,+0.00,+0.000,+0.0,0,
3,0.270,+0.001,-0.068,+0.008,+0.000,-0.000,+0.023,-0.003,-0.003,+0.145,-0.001,-1.77,-0.02,-10.10,-0.002,+0.173,1,-0.002,+0.00,+0.000,+0.0,0,
4,0.270,-0.001,-0.033,-0.004,+0.000,+0.000,+0.011,+0.001,-0.001,+0.337,+0.000,-0.22,-0.01,-9.32,-0.001,+0.024,1,-0.002,+0.00,+0.000,+0.0,0,
5,0.270,-0.001,-0.050,-0.006,+0.000,+0.000,+0.017,+0.002,+0.004,+0.132,-0.007,-0.01,+0.00,-9.68,+0.000,+0.001,1,-0.001,+0.00,+0.000,+0.0,0,
6,0.270,-0.001,-0.055,-0.006,+0.000,+0.000,+0.018,+0.002,+0.004,+0.087,+0.006,-0.01,+0.00,-9.92,+0.000,+0.001,1,-0.002,+0.00,+0.000,+0.0,0,
7,0.270,+0.001,-0.044,+0.001,+0.000,-0.000,+0.015,-0.000,+0.003,+0.163,+0.018,-0.02,+0.00,-10.04,+0.000,+0.002,1,-0.002,+0.00,+0.000,+0.0,0,
8,0.270,-0.000,-0.045,-0.001,+0.000,+0.000,+0.015,+0.000,-0.000,+0.135,+0.009,-0.02,-0.00,-10.09,-0.000,+0.002,1,-0.002,+0.00,+0.000,+0.0,0,
9,0.270,-0.000,-0.045,-0.002,+0.000,+0.000,+0.015,+0.001,-0.000,+0.121,-0.004,-0.03,-0.00,-10.11,-0.000,+0.003,1,+0.315,+0.00,+0.317,+0.0,0,
10,0.270,+0.045,-0.043,+0.200,+0.000,-0.015,+0.014,-0.067,+0.002,+0.124,+0.001,-0.04,+0.00,-10.11,+0.000,+0.004,1,-0.001,+0.00,+0.000,+0.0,0,
11,0.291,-0.011,-0.043,+0.003,+0.041,+0.004,+0.014,-0.001,-0.087,+0.123,-0.248,-0.05,-0.01,-10.20,-0.001,+0.004,1,-0.002,+0.00,+0.000,+0.0,0,
