step,thrust_cmd,roll_cmd,pitch_cmd,yaw_cmd,a_thrust,a_roll,a_pitch,a_yaw,gyro_x,gyro_y,gyro_z,ax,ay,az,tilt_roll,tilt_pitch,gate_visible,reward,r_collision,r_progress,r_gate,active_gate,term_reason
0,0.270,-0.002,-0.152,-0.008,+0.000,+0.001,+0.051,+0.003,+0.000,+0.000,-0.000,-3.00,-0.00,-9.34,-0.000,+0.311,1,-0.000,+0.00,+0.000,+0.0,0,
1,0.270,-0.002,-0.125,-0.010,+0.000,+0.001,+0.042,+0.003,+0.000,+0.000,-0.000,-3.00,-0.00,-9.34,-0.000,+0.311,1,+0.008,+0.00,+0.010,+0.0,0,
2,0.270,-0.000,-0.103,-0.005,+0.000,+0.000,+0.034,+0.002,+0.001,-0.008,-0.006,-2.81,+0.07,-9.21,+0.008,+0.296,1,-0.002,+0.00,+0.000,+0.0,0,
3,0.270,-0.001,-0.052,-0.005,+0.000,+0.000,+0.017,+0.002,-0.003,+0.271,-0.001,-1.54,-0.01,-10.08,-0.001,+0.152,1,-0.001,+0.00,+0.000,+0.0,0,
4,0.270,-0.000,-0.027,-0.003,+0.000,+0.000,+0.009,+0.001,-0.001,+0.388,+0.003,-0.12,-0.00,-9.17,-0.000,+0.013,1,-0.002,+0.00,+0.000,+0.0,0,
5,0.270,-0.000,-0.052,-0.008,+0.000,+0.000,+0.017,+0.003,+0.007,+0.103,+0.019,-0.01,+0.00,-9.69,+0.000,+0.001,1,-0.002,+0.00,+0.000,+0.0,0,
6,0.270,+0.000,-0.049,-0.002,+0.000,-0.000,+0.016,+0.001,+0.001,+0.123,+0.013,-0.01,+0.00,-9.95,+0.000,+0.001,1,-0.002,+0.00,+0.000,+0.0,0,
7,0.270,+0.002,-0.042,+0.003,+0.000,-0.001,+0.014,-0.001,+0.001,+0.161,+0.012,-0.02,+0.00,-10.06,+0.000,+0.002,1,-0.001,+0.00,+0.000,+0.0,0,
8,0.270,+0.003,-0.043,+0.013,+0.000,-0.001,+0.014,-0.004,-0.002,+0.128,+0.002,-0.02,-0.00,-10.10,-0.000,+0.002,1,-0.002,+0.00,+0.000,+0.0,0,
9,0.270,+0.180,-0.044,+0.800,+0.000,-0.060,+0.015,-0.267,-0.005,+0.118,-0.011,-0.04,-0.00,-10.10,-0.000,+0.003,1,-0.003,+0.00,+0.000,+0.0,0,
