step,thrust_cmd,roll_cmd,pitch_cmd,yaw_cmd,a_thrust,a_roll,a_pitch,a_yaw,gyro_x,gyro_y,gyro_z,ax,ay,az,tilt_roll,tilt_pitch,gate_visible,reward,r_collision,r_progress,r_gate,active_gate,term_reason
0,0.270,-0.001,-0.152,-0.004,+0.000,+0.000,+0.051,+0.001,+0.000,+0.000,-0.000,-3.00,+0.00,-9.34,+0.000,+0.311,1,-0.001,+0.00,+0.000,+0.0,0,
1,0.270,-0.000,-0.129,-0.004,+0.000,+0.000,+0.043,+0.001,+0.001,-0.011,+0.000,-3.01,+0.03,-10.11,+0.003,+0.290,1,-0.002,+0.00,+0.000,+0.0,0,
2,0.270,+0.000,-0.097,-0.005,+0.000,-0.000,+0.032,+0.002,+0.006,+0.086,+0.001,-2.41,+0.03,-10.04,+0.003,+0.236,1,-0.000,+0.00,+0.002,+0.0,0,
3,0.270,-0.000,-0.043,-0.005,+0.000,+0.000,+0.014,+0.002,+0.001,+0.403,+0.000,-0.50,+0.00,-9.49,+0.000,+0.052,1,-0.002,+0.00,+0.000,+0.0,0,
4,0.270,-0.000,-0.055,-0.005,+0.000,+0.000,+0.018,+0.002,-0.001,+0.194,+0.015,-0.01,-0.00,-9.59,-0.000,+0.002,1,-0.001,+0.00,+0.000,+0.0,0,
5,0.270,-0.000,-0.062,-0.005,+0.000,+0.000,+0.021,+0.002,+0.001,+0.115,+0.018,-0.01,+0.00,-9.87,+0.000,+0.001,1,-0.002,+0.00,+0.000,+0.0,0,
6,0.270,+0.002,-0.050,+0.005,+0.000,-0.001,+0.017,-0.002,+0.001,+0.183,+0.012,-0.02,+0.00,-10.03,+0.000,+0.002,1,-0.002,+0.00,+0.000,+0.0,0,
7,0.270,+0.001,-0.049,+0.003,+0.000,-0.000,+0.016,-0.001,-0.004,+0.156,-0.000,-0.02,-0.00,-10.08,-0.000,+0.002,1,+0.034,+0.00,+0.036,+0.0,0,
8,0.270,+0.001,-0.048,+0.004,+0.000,-0.000,+0.016,-0.001,-0.003,+0.136,-0.013,-0.03,-0.00,-10.10,-0.000,+0.003,1,-0.002,+0.00,+0.000,+0.0,0,
9,0.270,-0.000,-0.046,-0.003,+0.000,+0.000,+0.015,+0.001,-0.002,+0.138,-0.011,-0.03,-0.00,-10.11,-0.000,+0.003,1,-0.001,+0.00,+0.000,+0.0,0,
