step,thrust_cmd,roll_cmd,pitch_cmd,yaw_cmd,a_thrust,a_roll,a_pitch,a_yaw,gyro_x,gyro_y,gyro_z,ax,ay,az,tilt_roll,tilt_pitch,gate_visible,reward,r_collision,r_progress,r_gate,active_gate,term_reason
0,0.270,-0.001,-0.152,-0.004,+0.000,+0.000,+0.051,+0.001,+0.000,+0.000,-0.000,-3.00,+0.00,-9.34,+0.000,+0.311,1,-0.002,+0.00,+0.000,+0.0,0,
1,0.270,-0.001,-0.125,-0.004,+0.000,+0.000,+0.042,+0.001,+0.000,+0.000,-0.000,-3.00,+0.00,-9.34,+0.000,+0.311,1,-0.002,+0.00,+0.000,+0.0,0,
2,0.270,-0.001,-0.101,-0.004,+0.000,+0.000,+0.034,+0.001,-0.001,-0.003,+0.000,-3.00,+0.00,-9.36,+0.000,+0.310,1,+0.002,+0.00,+0.003,+0.0,0,
3,0.270,-0.000,-0.067,-0.003,+0.000,+0.000,+0.022,+0.001,+0.002,+0.146,+0.001,-1.76,+0.02,-10.08,+0.002,+0.172,1,-0.002,+0.00,+0.000,+0.0,0,
4,0.270,-0.000,-0.035,-0.003,+0.000,+0.000,+0.012,+0.001,+0.000,+0.319,+0.000,-0.22,+0.00,-9.32,+0.000,+0.024,1,-0.002,+0.00,+0.000,+0.0,0,
5,0.270,-0.001,-0.046,-0.005,+0.000,+0.000,+0.015,+0.002,+0.001,+0.162,+0.011,-0.01,+0.00,-9.59,+0.000,+0.001,1,-0.002,+0.00,+0.000,+0.0,0,
6,0.270,-0.000,-0.048,-0.004,+0.000,+0.000,+0.016,+0.001,+0.002,+0.117,+0.012,-0.01,+0.00,-9.95,+0.000,+0.001,1,-0.002,+0.00,+0.000,+0.0,0,
7,0.270,+0.001,-0.045,-0.000,+0.000,-0.000,+0.015,+0.000,+0.001,+0.144,+0.011,-0.02,+0.00,-10.04,+0.000,+0.002,1,-0.002,+0.00,+0.000,+0.0,0,
8,0.270,+0.001,-0.044,+0.001,+0.000,-0.000,+0.015,-0.000,-0.001,+0.132,+0.005,-0.02,-0.00,-10.09,-0.000,+0.002,1,-0.002,+0.00,+0.000,+0.0,0,
9,0.270,+0.001,-0.044,+0.004,+0.000,-0.000,+0.015,-0.001,-0.002,+0.123,-0.003,-0.03,-0.00,-10.11,-0.000,+0.003,1,+0.006,+0.00,+0.008,+0.0,0,
10,0.270,-0.000,-0.043,-0.001,+0.000,+0.000,+0.014,+0.000,-0.002,+0.121,-0.007,-0.04,-0.00,-10.11,-0.000,+0.004,1,+0.039,+0.00,+0.041,+0.0,0,
11,0.270,-0.001,-0.042,-0.004,+0.000,+0.000,+0.014,+0.001,-0.000,+0.117,-0.005,-0.06,-0.00,-10.10,-0.000,+0.006,1,-0.001,+0.00,+0.000,+0.0,0,
12,0.270,+0.000,-0.043,-0.001,+0.000,-0.000,+0.014,+0.000,+0.001,+0.114,+0.002,-0.05,+0.00,-10.10,+0.000,+0.005,1,-0.002,+0.00,+0.000,+0.0,0,
13,0.270,-0.000,-0.042,-0.002,+0.000,+0.000,+0.014,+0.001,+0.001,+0.112,+0.010,-0.00,+0.00,-10.12,+0.000,+0.000,1,-0.001,+0.00,+0.000,+0.0,0,
14,0.270,+0.000,-0.041,+0.000,+0.000,-0.000,+0.014,-0.000,-0.000,+0.112,+0.005,-0.08,-0.00,-10.09,-0.000,+0.007,1,-0.002,+0.00,+0.000,+0.0,0,
15,0.270,+0.000,-0.041,+0.000,+0.000,-0.000,+0.014,-0.000,-0.000,+0.109,+0.001,-0.09,-0.00,-10.09,-0.000,+0.009,1,-0.002,+0.00,+0.000,+0.0,0,
16,0.270,-0.000,-0.040,-0.002,+0.000,+0.000,+0.013,+0.001,-0.001,+0.106,-0.001,-0.11,-0.00,-10.08,-0.000,+0.010,1,-0.001,+0.00,+0.000,+0.0,0,
17,0.270,+0.000,-0.041,+0.001,+0.000,-0.000,+0.014,-0.000,+0.000,+0.105,+0.001,-0.12,+0.00,-10.08,+0.000,+0.012,1,-0.002,+0.00,+0.000,+0.0,0,
18,0.270,+0.001,-0.040,+0.004,+0.000,-0.000,+0.013,-0.001,+0.000,+0.104,+0.004,-0.14,+0.00,-10.07,+0.000,+0.014,1,-0.002,+0.00,+0.000,+0.0,0,
19,0.270,+0.000,-0.039,+0.001,+0.000,-0.000,+0.013,-0.000,-0.002,+0.104,-0.003,-0.16,-0.00,-10.06,-0.000,+0.016,1,-0.002,+0.00,+0.000,+0.0,0,
20,0.270,-0.045,-0.039,-0.200,+0.000,+0.015,+0.013,+0.067,-0.001,+0.100,-0.008,-0.18,-0.00,-10.06,-0.000,+0.018,1,-0.002,+0.00,+0.000,+0.0,0,
21,0.270,+0.064,-0.037,+0.225,+0.000,-0.021,+0.012,-0.075,+0.087,+0.103,+0.252,-0.20,+0.01,-10.14,+0.001,+0.020,1,-0.002,+0.00,+0.000,+0.0,0,
22,0.270,+0.023,-0.035,+0.038,+0.000,-0.008,+0.012,-0.013,+0.068,+0.116,+0.393,-0.22,+0.00,-10.81,+0.000,+0.021,1,-0.002,+0.00,+0.000,+0.0,0,
23,0.270,-0.004,-0.038,+0.023,+0.000,+0.001,+0.013,-0.008,-0.112,+0.081,-0.427,-0.25,-0.01,-10.14,-0.001,+0.025,1,-0.002,+0.00,+0.000,+0.0,0,
24,0.270,+0.002,-0.032,-0.002,+0.000,-0.001,+0.011,+0.001,+0.011,+0.088,-0.208,-0.68,+0.00,-9.75,+0.000,+0.070,1,-0.002,+0.00,+0.000,+0.0,0,
25,0.270,-0.001,-0.038,-0.011,+0.000,+0.000,+0.013,+0.004,-0.002,+0.082,+0.078,+0.34,-0.00,-10.01,-0.000,-0.034,1,-0.002,+0.00,+0.000,+0.0,0,
26,0.270,-0.001,-0.038,-0.005,+0.000,+0.000,+0.013,+0.002,-0.010,+0.079,+0.065,-0.34,+0.00,-9.90,+0.000,+0.034,1,-0.002,+0.00,+0.000,+0.0,0,
27,0.270,+0.002,-0.034,+0.001,+0.000,-0.001,+0.011,-0.000,+0.004,+0.095,+0.011,-0.37,+0.00,-9.95,+0.000,+0.037,1,-0.001,+0.00,+0.000,+0.0,0,
28,0.272,+0.002,-0.034,+0.002,+0.004,-0.001,+0.011,-0.001,+0.003,+0.092,-0.004,-0.30,+0.00,-9.99,+0.000,+0.030,1,-0.002,+0.00,+0.000,+0.0,0,
29,0.274,-0.000,-0.033,-0.002,+0.008,+0.000,+0.011,+0.001,-0.006,+0.082,-0.008,-0.44,-0.00,-10.05,-0.000,+0.044,1,-0.002,+0.00,+0.000,+0.0,0,
30,0.275,-0.000,-0.031,-0.002,+0.011,+0.000,+0.010,+0.001,-0.004,+0.082,-0.004,-0.39,-0.00,-10.11,-0.000,+0.038,1,-0.002,+0.00,+0.000,+0.0,0,
31,0.277,+0.001,-0.030,-0.001,+0.015,-0.000,+0.010,+0.000,+0.001,+0.079,+0.005,-0.49,+0.00,-10.19,+0.000,+0.048,1,-0.002,+0.00,+0.000,+0.0,0,
32,0.278,+0.001,-0.029,+0.001,+0.017,-0.000,+0.010,-0.000,-0.001,+0.075,+0.005,-0.54,+0.00,-10.28,+0.000,+0.052,1,-0.001,+0.00,+0.000,+0.0,0,
33,0.279,+0.001,-0.027,+0.002,+0.018,-0.000,+0.009,-0.001,-0.002,+0.072,-0.001,-0.58,-0.00,-10.37,-0.000,+0.056,1,+0.028,+0.00,+0.030,+0.0,0,
34,0.282,-0.000,-0.025,-0.001,+0.024,+0.000,+0.008,+0.000,-0.002,+0.069,-0.004,-0.62,-0.00,-10.41,-0.000,+0.059,1,+0.039,+0.00,+0.040,+0.0,0,
35,0.284,-0.000,-0.024,-0.002,+0.028,+0.000,+0.008,+0.001,-0.001,+0.066,-0.005,-0.66,-0.00,-10.46,-0.000,+0.063,1,+0.066,+0.00,+0.068,+0.0,0,
36,0.284,+0.001,-0.021,+0.001,+0.028,-0.000,+0.007,-0.000,+0.001,+0.059,+0.004,-0.86,-0.00,-10.54,-0.000,+0.081,1,+0.029,+0.00,+0.030,+0.0,0,
37,0.287,+0.001,-0.020,+0.003,+0.035,-0.000,+0.007,-0.001,-0.000,+0.055,+0.005,-0.74,-0.00,-10.66,-0.000,+0.069,1,+0.105,+0.00,+0.107,+0.0,0,
38,0.290,+0.001,-0.019,+0.004,+0.039,-0.000,+0.006,-0.001,-0.002,+0.050,-0.003,-0.78,-0.00,-10.74,-0.000,+0.073,1,-0.002,+0.00,+0.000,+0.0,0,
