step,thrust_cmd,roll_cmd,pitch_cmd,yaw_cmd,a_thrust,a_roll,a_pitch,a_yaw,gyro_x,gyro_y,gyro_z,ax,ay,az,tilt_roll,tilt_pitch,gate_visible,reward,r_collision,r_progress,r_gate,active_gate,term_reason
0,0.270,-0.001,-0.206,-0.006,+0.000,+0.000,+0.069,+0.002,+0.000,+0.000,-0.000,-3.00,+0.00,-9.34,+0.000,+0.311,1,-0.001,+0.00,+0.000,+0.0,0,
1,0.270,-0.001,-0.183,-0.007,+0.000,+0.000,+0.061,+0.002,+0.001,-0.011,+0.000,-3.01,+0.03,-10.11,+0.003,+0.290,1,-0.002,+0.00,+0.000,+0.0,0,
2,0.270,-0.000,-0.135,-0.006,+0.000,+0.000,+0.045,+0.002,+0.003,+0.193,+0.003,-2.46,+0.03,-10.46,+0.003,+0.231,1,-0.001,+0.00,+0.000,+0.0,0,
3,0.270,-0.001,-0.067,-0.008,+0.000,+0.000,+0.022,+0.003,+0.001,+0.575,+0.000,-0.38,+0.00,-9.30,+0.000,+0.041,1,-0.002,+0.00,+0.000,+0.0,0,
4,0.270,+0.000,-0.067,-0.004,+0.000,-0.000,+0.022,+0.001,+0.003,+0.416,+0.017,-0.02,+0.00,-9.35,+0.000,+0.003,1,-0.002,+0.00,+0.000,+0.0,0,
5,0.270,+0.001,-0.089,+0.002,+0.000,-0.000,+0.030,-0.001,+0.000,+0.148,+0.021,-0.01,+0.00,-9.82,+0.000,+0.001,1,-0.001,+0.00,+0.000,+0.0,0,
6,0.270,+0.000,-0.074,-0.000,+0.000,-0.000,+0.025,+0.000,-0.002,+0.229,+0.005,-0.02,-0.00,-10.01,-0.000,+0.002,1,-0.002,+0.00,+0.000,+0.0,0,
7,0.270,+0.001,-0.067,+0.000,+0.000,-0.000,+0.022,-0.000,-0.002,+0.229,-0.007,-0.03,-0.00,-10.07,-0.000,+0.003,1,-0.001,+0.00,+0.000,+0.0,0,
8,0.270,+0.000,-0.067,-0.000,+0.000,-0.000,+0.022,+0.000,-0.001,+0.185,-0.001,-0.03,-0.00,-10.10,-0.000,+0.003,1,-0.002,+0.00,+0.000,+0.0,0,
9,0.270,-0.001,-0.066,-0.005,+0.000,+0.000,+0.022,+0.002,-0.001,+0.185,+0.001,-0.04,-0.00,-10.10,-0.000,+0.004,1,-0.002,+0.00,+0.000,+0.0,0,
10,0.270,-0.001,-0.062,-0.007,+0.000,+0.000,+0.021,+0.002,+0.002,+0.183,+0.006,-0.05,+0.00,-10.10,+0.000,+0.005,1,-0.002,+0.00,+0.000,+0.0,0,
11,0.270,+0.001,-0.060,+0.001,+0.000,-0.000,+0.020,-0.000,+0.002,+0.171,+0.015,-0.06,+0.00,-10.09,+0.000,+0.006,1,-0.002,+0.00,+0.000,+0.0,0,
12,0.270,+0.001,-0.059,+0.004,+0.000,-0.000,+0.020,-0.001,-0.002,+0.163,+0.009,-0.07,-0.00,-10.09,-0.000,+0.007,1,-0.001,+0.00,+0.000,+0.0,0,
13,0.270,-0.000,-0.057,-0.001,+0.000,+0.000,+0.019,+0.000,-0.004,+0.157,-0.009,-0.09,-0.00,-10.08,-0.000,+0.009,1,-0.001,+0.00,+0.000,+0.0,0,
14,0.270,+0.000,-0.058,+0.000,+0.000,-0.000,+0.019,-0.000,-0.000,+0.152,-0.010,-0.10,-0.00,-10.08,-0.000,+0.010,1,-0.002,+0.00,+0.001,+0.0,0,
15,0.270,+0.001,-0.056,+0.002,+0.000,-0.000,+0.019,-0.001,+0.000,+0.151,-0.001,-0.11,+0.00,-10.07,+0.000,+0.011,1,+0.009,+0.00,+0.010,+0.0,0,
16,0.270,+0.001,-0.054,+0.003,+0.000,-0.000,+0.018,-0.001,-0.001,+0.148,+0.002,-0.13,-0.00,-10.06,-0.000,+0.013,1,+0.018,+0.00,+0.020,+0.0,0,
17,0.270,+0.001,-0.053,+0.004,+0.000,-0.000,+0.018,-0.001,-0.002,+0.141,-0.006,-0.16,-0.00,-10.05,-0.000,+0.015,1,+0.036,+0.00,+0.038,+0.0,0,
18,0.270,+0.000,-0.052,+0.002,+0.000,-0.000,+0.017,-0.001,-0.002,+0.138,-0.011,-0.18,-0.00,-10.04,-0.000,+0.018,1,+0.009,+0.00,+0.011,+0.0,0,
19,0.270,+0.001,-0.053,+0.004,+0.000,-0.000,+0.018,-0.001,-0.001,+0.136,-0.009,-0.20,-0.00,-10.04,-0.000,+0.020,1,+0.009,+0.00,+0.011,+0.0,0,
20,0.270,-0.000,-0.051,+0.000,+0.000,+0.000,+0.017,-0.000,-0.001,+0.135,-0.005,-0.22,-0.00,-10.03,-0.000,+0.022,1,+0.023,+0.00,+0.025,+0.0,0,
21,0.270,-0.001,-0.050,-0.002,+0.000,+0.000,+0.017,+0.001,-0.001,+0.133,-0.006,-0.25,-0.00,-10.02,-0.000,+0.025,1,-0.002,+0.00,+0.000,+0.0,0,
22,0.270,-0.006,-0.049,-0.025,+0.000,+0.002,+0.016,+0.008,+0.002,+0.127,+0.001,-0.28,+0.00,-10.01,+0.000,+0.028,1,-0.002,+0.00,+0.000,+0.0,0,
23,0.295,+0.000,-0.048,-0.005,+0.050,-0.000,+0.016,+0.002,+0.011,+0.124,+0.028,-0.32,+0.00,-10.00,+0.000,+0.032,1,-0.001,+0.00,+0.000,+0.0,0,
24,0.298,+0.001,-0.048,-0.001,+0.055,-0.000,+0.016,+0.000,+0.008,+0.122,+0.051,-0.34,+0.00,-10.48,+0.000,+0.033,1,-0.002,+0.00,+0.000,+0.0,0,
25,0.299,+0.001,-0.046,+0.004,+0.058,-0.000,+0.015,-0.001,-0.005,+0.121,+0.014,-0.38,-0.00,-11.12,-0.000,+0.034,1,-0.002,+0.00,+0.000,+0.0,0,
26,0.302,+0.002,-0.045,+0.010,+0.065,-0.001,+0.015,-0.003,-0.002,+0.118,-0.015,-0.42,-0.00,-11.43,-0.000,+0.036,1,-0.002,+0.00,+0.000,+0.0,0,
27,0.325,+0.001,-0.044,+0.008,+0.110,-0.000,+0.015,-0.003,-0.005,+0.115,-0.021,-0.45,-0.00,-11.64,-0.000,+0.039,1,-0.002,+0.00,+0.000,+0.0,0,
28,0.325,+0.000,-0.043,+0.005,+0.109,-0.000,+0.014,-0.002,-0.005,+0.113,-0.022,-0.50,-0.00,-12.21,-0.000,+0.041,1,-0.001,+0.00,+0.000,+0.0,0,
29,0.326,-0.001,-0.043,-0.002,+0.112,+0.000,+0.014,+0.001,-0.002,+0.111,-0.016,-0.53,-0.00,-12.72,-0.000,+0.042,1,-0.002,+0.00,+0.000,+0.0,0,
30,0.324,+0.001,-0.042,+0.005,+0.109,-0.000,+0.014,-0.002,+0.002,+0.108,-0.003,-0.57,+0.00,-13.02,+0.000,+0.044,1,-0.002,+0.00,+0.000,+0.0,0,
31,0.326,+0.001,-0.041,+0.005,+0.113,-0.000,+0.014,-0.002,-0.002,+0.106,+0.002,-0.62,-0.00,-13.07,-0.000,+0.047,1,-0.002,+0.00,+0.000,+0.0,0,
32,0.328,-0.000,-0.040,+0.002,+0.115,+0.000,+0.013,-0.001,-0.002,+0.103,-0.013,-0.67,-0.00,-13.09,-0.000,+0.051,1,-0.001,+0.00,+0.000,+0.0,0,
33,0.327,+0.000,-0.038,+0.003,+0.115,-0.000,+0.013,-0.001,+0.000,+0.099,-0.011,-0.72,+0.00,-13.14,+0.000,+0.055,1,-0.001,+0.00,+0.000,+0.0,0,
34,0.329,+0.001,-0.038,+0.005,+0.119,-0.000,+0.013,-0.002,+0.000,+0.098,-0.005,-0.75,+0.00,-13.14,+0.000,+0.057,1,-0.000,+0.00,+0.002,+0.0,0,
35,0.332,+0.000,-0.037,+0.005,+0.124,-0.000,+0.012,-0.002,-0.002,+0.095,-0.006,-0.80,-0.00,-13.16,-0.000,+0.061,1,+0.044,+0.00,+0.047,+0.0,0,
36,0.333,+0.000,-0.031,+0.003,+0.125,-0.000,+0.010,-0.001,-0.001,+0.092,-0.012,-0.85,-0.00,-13.23,-0.000,+0.064,1,+0.061,+0.00,+0.062,+0.0,0,
37,0.334,-0.001,-0.027,-0.002,+0.128,+0.000,+0.009,+0.001,-0.000,+0.080,-0.010,-0.90,+0.00,-13.26,+0.000,+0.068,1,+0.018,+0.00,+0.020,+0.0,0,
38,0.335,-0.001,-0.024,-0.002,+0.130,+0.000,+0.008,+0.001,+0.002,+0.069,-0.001,-0.95,+0.00,-13.29,+0.000,+0.071,1,+0.046,+0.00,+0.048,+0.0,0,
39,0.335,-0.001,-0.021,-0.003,+0.130,+0.000,+0.007,+0.001,+0.002,+0.063,+0.007,-0.99,+0.00,-13.30,+0.000,+0.075,1,+0.068,+0.00,+0.070,+0.0,0,
40,0.337,-0.000,-0.018,+0.000,+0.133,+0.000,+0.006,-0.000,+0.002,+0.056,+0.008,-1.05,+0.00,-13.29,+0.000,+0.079,1,+0.076,+0.00,+0.078,+0.0,0,
41,0.337,-0.000,-0.016,+0.000,+0.134,+0.000,+0.005,-0.000,+0.001,+0.049,+0.005,-1.11,+0.00,-13.28,+0.000,+0.083,1,+0.077,+0.00,+0.079,+0.0,0,
42,0.338,-0.001,-0.014,-0.003,+0.137,+0.000,+0.005,+0.001,-0.000,+0.041,-0.001,-1.16,+0.00,-13.27,+0.000,+0.087,1,+0.073,+0.00,+0.075,+0.0,0,
43,0.339,+0.000,-0.012,+0.002,+0.138,-0.000,+0.004,-0.001,+0.001,+0.039,-0.001,-1.21,+0.00,-13.26,+0.000,+0.091,1,+0.114,+0.00,+0.116,+0.0,0,
44,0.336,+0.001,-0.011,+0.005,+0.133,-0.000,+0.004,-0.002,-0.000,+0.032,+0.002,-1.27,-0.00,-13.27,-0.000,+0.095,1,+0.135,+0.00,+0.136,+0.0,0,
45,0.337,+0.000,-0.011,+0.002,+0.133,-0.000,+0.004,-0.001,-0.002,+0.029,-0.007,-1.33,-0.00,-13.16,-0.000,+0.101,1,+0.124,+0.00,+0.126,+0.0,0,
46,0.337,+0.001,-0.011,+0.005,+0.134,-0.000,+0.004,-0.002,-0.001,+0.029,-0.012,-1.39,+0.00,-12.99,+0.000,+0.106,1,+0.164,+0.00,+0.166,+0.0,0,
47,0.335,+0.001,-0.010,+0.008,+0.130,-0.000,+0.003,-0.003,-0.001,+0.029,-0.008,-1.45,+0.00,-12.98,+0.000,+0.111,1,+0.083,+0.00,+0.085,+0.0,0,
48,0.335,+0.001,-0.010,+0.009,+0.131,-0.000,+0.003,-0.003,-0.003,+0.027,-0.011,-1.50,-0.00,-12.80,-0.000,+0.117,1,+0.165,+0.00,+0.166,+0.0,0,
49,0.333,+0.001,-0.009,+0.009,+0.126,-0.000,+0.003,-0.003,-0.004,+0.025,-0.021,-1.56,-0.00,-12.68,-0.000,+0.122,1,+0.170,+0.00,+0.172,+0.0,0,
50,0.333,+0.001,-0.007,+0.009,+0.127,-0.000,+0.002,-0.003,-0.002,+0.023,-0.023,-1.62,+0.00,-12.46,+0.000,+0.129,1,+0.164,+0.00,+0.166,+0.0,0,
51,0.331,+0.001,-0.005,+0.010,+0.122,-0.000,+0.002,-0.003,-0.002,+0.019,-0.019,-1.68,+0.00,-12.39,+0.000,+0.135,1,+0.233,+0.00,+0.235,+0.0,0,
52,0.330,+0.001,-0.003,+0.009,+0.119,-0.000,+0.001,-0.003,-0.003,+0.015,-0.019,-1.74,+0.00,-12.17,+0.000,+0.142,1,+0.173,+0.00,+0.174,+0.0,0,
53,0.327,+0.001,-0.001,+0.011,+0.115,-0.000,+0.000,-0.004,-0.003,+0.011,-0.022,-1.79,+0.00,-11.99,+0.000,+0.148,1,+0.253,+0.00,+0.255,+0.0,0,
54,0.324,+0.000,+0.001,+0.008,+0.108,-0.000,-0.000,-0.003,-0.003,+0.004,-0.023,-1.87,+0.00,-11.71,+0.000,+0.158,1,+0.315,+0.00,+0.317,+0.0,0,
55,0.322,-0.000,+0.004,+0.006,+0.103,+0.000,-0.001,-0.002,-0.002,+0.001,-0.022,-1.92,+0.00,-11.46,+0.000,+0.166,1,+0.352,+0.00,+0.354,+0.0,0,
56,0.317,+0.000,+0.007,+0.007,+0.094,-0.000,-0.002,-0.002,+0.000,-0.008,-0.015,-1.98,+0.00,-11.15,+0.000,+0.176,1,+0.387,+0.00,+0.389,+0.0,0,
57,0.313,+0.001,+0.010,+0.008,+0.086,-0.000,-0.003,-0.003,-0.001,-0.015,-0.012,-2.06,+0.00,-10.69,+0.000,+0.190,1,+0.370,+0.00,+0.371,+0.0,0,
58,0.309,+0.001,+0.015,+0.009,+0.079,-0.000,-0.005,-0.003,-0.001,-0.020,-0.015,-2.13,+0.00,-10.44,+0.000,+0.201,1,+0.520,+0.00,+0.523,+0.0,0,
59,0.304,+0.001,+0.018,+0.012,+0.068,-0.000,-0.006,-0.004,-0.002,-0.033,-0.019,-2.17,+0.00,-10.12,+0.000,+0.212,1,+0.641,+0.00,+0.643,+0.0,0,
60,0.297,+0.001,+0.022,+0.013,+0.053,-0.000,-0.007,-0.004,-0.003,-0.041,-0.024,-2.24,+0.00,-9.71,+0.000,+0.227,1,+0.771,+0.00,+0.772,+0.0,0,
61,0.288,+0.002,+0.028,+0.015,+0.036,-0.001,-0.009,-0.005,-0.003,-0.051,-0.029,-2.28,+0.00,-9.14,+0.000,+0.245,1,-0.002,+0.00,+0.000,+0.0,0,
62,0.270,+0.001,+0.034,+0.015,+0.000,-0.000,-0.011,-0.005,-0.004,-0.060,-0.031,-2.36,+0.00,-8.58,+0.000,+0.268,1,-0.001,+0.00,+0.000,+0.0,0,
63,0.270,+0.003,+0.045,+0.021,+0.000,-0.001,-0.015,-0.007,-0.004,-0.078,-0.033,-2.42,+0.00,-7.00,+0.000,+0.333,1,-0.002,+0.00,+0.000,+0.0,0,
64,0.270,+0.002,+0.055,+0.021,+0.000,-0.001,-0.018,-0.007,-0.005,-0.095,-0.036,-2.46,+0.00,-6.82,+0.000,+0.347,1,-0.002,+0.00,+0.000,+0.0,0,
65,0.270,+0.000,+0.059,+0.013,+0.000,-0.000,-0.020,-0.004,-0.006,-0.125,-0.049,-2.56,+0.00,-7.54,+0.000,+0.327,1,-0.002,+0.00,+0.000,+0.0,0,
66,0.270,+0.001,+0.063,+0.013,+0.000,-0.000,-0.021,-0.004,-0.003,-0.137,-0.044,-2.62,+0.00,-7.94,+0.000,+0.318,1,-0.002,+0.00,+0.000,+0.0,0,
67,0.270,+0.001,+0.066,+0.013,+0.000,-0.000,-0.022,-0.004,-0.001,-0.150,-0.025,-2.67,+0.00,-8.32,+0.000,+0.311,1,-0.001,+0.00,+0.000,+0.0,0,
68,0.270,+0.001,+0.071,+0.013,+0.000,-0.000,-0.024,-0.004,-0.002,-0.154,-0.024,-2.76,+0.00,-8.47,+0.000,+0.315,1,-0.002,+0.00,+0.000,+0.0,0,
69,0.270,+0.001,+0.072,+0.013,+0.000,-0.000,-0.024,-0.004,-0.002,-0.166,-0.028,-2.81,+0.00,-8.56,+0.000,+0.317,1,-0.002,+0.00,+0.000,+0.0,0,
70,0.270,+0.001,+0.074,+0.013,+0.000,-0.000,-0.025,-0.004,-0.002,-0.173,-0.030,-2.87,+0.00,-8.64,+0.000,+0.321,1,-0.002,+0.00,+0.000,+0.0,0,
71,0.270,+0.001,+0.077,+0.013,+0.000,-0.000,-0.026,-0.004,-0.002,-0.177,-0.029,-2.94,+0.00,-8.69,+0.000,+0.326,1,+39.998,+0.00,+0.000,+40.0,1,
72,0.270,+0.308,+0.079,+1.050,+0.000,-0.103,-0.026,-0.350,-0.002,-0.184,-0.028,-3.02,+0.00,-8.74,+0.000,+0.333,1,-0.004,+0.00,+0.000,+0.0,1,
73,0.270,+0.255,+0.086,+1.050,+0.000,-0.085,-0.029,-0.350,-0.418,-0.063,-0.553,-3.07,-0.03,-14.22,-0.002,+0.213,1,-0.002,+0.00,+0.000,+0.0,1,
74,0.270,+0.169,+0.068,+1.050,+0.000,-0.056,-0.023,-0.350,-0.588,-0.156,-2.681,-3.09,+0.03,-13.05,+0.002,+0.232,1,-0.004,+0.00,+0.000,+0.0,1,
75,0.270,+0.103,+0.068,+0.980,+0.000,-0.034,-0.023,-0.327,-0.424,-0.236,-3.130,-3.05,+0.18,-7.00,+0.026,+0.411,1,-0.003,+0.00,+0.000,+0.0,1,
76,0.270,+0.060,+0.085,+0.747,+0.000,-0.020,-0.028,-0.249,-0.249,-0.169,-2.452,-2.95,+0.35,-6.84,+0.052,+0.407,1,+0.011,+0.00,+0.013,+0.0,1,
77,0.270,+0.036,+0.085,+0.594,+0.000,-0.012,-0.028,-0.198,-0.150,-0.204,-1.784,-2.84,+0.52,-7.60,+0.069,+0.357,1,-0.002,+0.00,+0.000,+0.0,1,
78,0.270,+0.026,+0.086,+0.502,+0.000,-0.009,-0.029,-0.167,-0.104,-0.220,-1.390,-2.77,+0.64,-8.11,+0.079,+0.328,1,-0.001,+0.00,+0.000,+0.0,1,
79,0.270,+0.021,+0.084,+0.426,+0.000,-0.007,-0.028,-0.142,-0.064,-0.213,-1.086,-2.70,+0.77,-8.55,+0.090,+0.305,1,-0.003,+0.00,+0.000,+0.0,1,
80,0.270,+0.020,+0.081,+0.375,+0.000,-0.007,-0.027,-0.125,-0.051,-0.209,-0.921,-2.65,+0.88,-8.80,+0.100,+0.292,1,-0.002,+0.00,+0.000,+0.0,1,
81,0.270,-0.047,+0.078,+0.032,+0.000,+0.016,-0.026,-0.011,-0.051,-0.204,-0.849,-2.61,+0.99,-8.94,+0.110,+0.282,1,-0.001,+0.00,+0.000,+0.0,1,
82,0.270,-0.027,+0.076,-0.001,+0.000,+0.009,-0.025,+0.000,+0.066,-0.190,-0.470,-2.57,+1.09,-9.11,+0.119,+0.273,1,-0.002,+0.00,+0.000,+0.0,1,
83,0.270,-0.007,+0.076,+0.000,+0.000,+0.002,-0.025,-0.000,+0.098,-0.189,-0.041,-2.57,+1.10,-9.15,+0.120,+0.272,1,-0.002,+0.00,+0.000,+0.0,1,
84,0.270,+0.005,+0.073,+0.029,+0.000,-0.002,-0.024,-0.010,+0.021,-0.192,+0.207,-2.63,+1.08,-9.07,+0.119,+0.280,1,-0.002,+0.00,+0.000,+0.0,1,
85,0.270,+0.019,+0.072,+0.056,+0.000,-0.006,-0.024,-0.019,-0.007,-0.184,+0.018,-2.69,+1.08,-9.12,+0.118,+0.285,1,-0.002,+0.00,+0.000,+0.0,1,
86,0.270,+0.027,+0.072,+0.070,+0.000,-0.009,-0.024,-0.023,-0.042,-0.179,-0.155,-2.71,+1.09,-9.14,+0.119,+0.287,1,-0.002,+0.00,+0.000,+0.0,1,
87,0.270,+0.031,+0.071,+0.070,+0.000,-0.010,-0.024,-0.023,-0.065,-0.179,-0.179,-2.73,+1.13,-9.16,+0.122,+0.287,1,-0.001,+0.00,+0.000,+0.0,1,
88,0.270,+0.038,+0.072,+0.072,+0.000,-0.013,-0.024,-0.024,-0.072,-0.177,-0.158,-2.74,+1.15,-9.18,+0.125,+0.287,1,-0.002,+0.00,+0.000,+0.0,1,
89,0.270,+0.140,+0.071,+0.509,+0.000,-0.047,-0.024,-0.170,-0.084,-0.178,-0.146,-2.75,+1.18,-9.21,+0.128,+0.287,1,-0.003,+0.00,+0.000,+0.0,1,
90,0.270,+0.121,+0.075,+0.527,+0.000,-0.040,-0.025,-0.176,-0.270,-0.129,-0.716,-2.74,+1.23,-10.33,+0.119,+0.257,1,-0.002,+0.00,+0.000,+0.0,1,
91,0.270,+0.099,+0.066,+0.478,+0.000,-0.033,-0.022,-0.159,-0.313,-0.194,-1.453,-2.61,+1.41,-9.43,+0.149,+0.267,1,-0.002,+0.00,+0.000,+0.0,1,
