step,thrust_cmd,roll_cmd,pitch_cmd,yaw_cmd,a_thrust,a_roll,a_pitch,a_yaw,gyro_x,gyro_y,gyro_z,ax,ay,az,tilt_roll,tilt_pitch,gate_visible,reward,r_collision,r_progress,r_gate,active_gate,term_reason
0,0.270,-0.006,-0.116,-0.028,+0.000,+0.002,+0.039,+0.009,+0.000,+0.000,-0.000,-3.00,-0.00,-9.34,-0.000,+0.311,1,-0.001,+0.00,+0.000,+0.0,0,
1,0.270,-0.009,-0.091,-0.042,+0.000,+0.003,+0.030,+0.014,+0.001,-0.004,-0.000,-2.95,-0.01,-9.49,-0.001,+0.301,1,-0.002,+0.00,+0.000,+0.0,0,
2,0.270,-0.009,-0.063,-0.038,+0.000,+0.003,+0.021,+0.013,-0.003,+0.099,-0.000,-1.76,-0.03,-10.10,-0.003,+0.173,1,-0.002,+0.00,+0.000,+0.0,0,
3,0.270,-0.009,-0.025,-0.038,+0.000,+0.003,+0.008,+0.013,-0.002,+0.279,+0.000,-0.93,-0.00,-9.91,-0.000,+0.093,1,-0.001,+0.00,+0.000,+0.0,0,
4,0.270,+0.001,-0.018,-0.024,+0.000,-0.000,+0.006,+0.008,+0.047,+0.272,+0.101,-0.02,+0.00,-9.37,+0.000,+0.002,1,-0.002,+0.00,+0.000,+0.0,0,
5,0.270,-0.000,-0.042,-0.014,+0.000,+0.000,+0.014,+0.005,+0.010,+0.038,+0.110,-0.01,+0.00,-9.87,+0.000,+0.001,1,-0.002,+0.00,+0.000,+0.0,0,
6,0.270,+0.001,-0.036,-0.003,+0.000,-0.000,+0.012,+0.001,-0.004,+0.091,+0.043,-0.00,-0.00,-10.01,-0.000,+0.000,1,-0.002,+0.00,+0.000,+0.0,0,
7,0.270,+0.001,-0.031,-0.004,+0.000,-0.000,+0.010,+0.001,+0.004,+0.125,-0.000,-0.02,+0.00,-10.08,+0.000,+0.002,1,-0.002,+0.00,+0.000,+0.0,0,
8,0.270,+0.002,-0.033,+0.000,+0.000,-0.001,+0.011,-0.000,+0.000,+0.093,+0.000,-0.02,+0.00,-10.11,+0.000,+0.002,1,-0.001,+0.00,+0.000,+0.0,0,
9,0.270,+0.002,-0.034,+0.000,+0.000,-0.001,+0.011,-0.000,-0.001,+0.087,+0.008,-0.03,-0.00,-10.11,-0.000,+0.003,1,-0.002,+0.00,+0.000,+0.0,0,
10,0.271,-0.001,-0.032,-0.010,+0.002,+0.000,+0.011,+0.003,-0.002,+0.096,+0.003,-0.04,-0.00,-10.11,-0.000,+0.004,1,-0.002,+0.00,+0.000,+0.0,0,
11,0.273,+0.002,-0.032,+0.000,+0.005,-0.001,+0.011,-0.000,+0.001,+0.092,+0.003,-0.05,+0.00,-10.12,+0.000,+0.005,1,+0.004,+0.00,+0.005,+0.0,0,
12,0.273,+0.002,-0.032,+0.004,+0.006,-0.001,+0.011,-0.001,-0.000,+0.087,+0.013,-0.06,-0.00,-10.18,-0.000,+0.006,1,+0.014,+0.00,+0.015,+0.0,0,
13,0.273,+0.002,-0.032,+0.007,+0.007,-0.001,+0.011,-0.002,-0.004,+0.086,-0.001,-0.05,-0.00,-10.23,-0.000,+0.005,1,+0.016,+0.00,+0.018,+0.0,0,
14,0.276,+0.001,-0.035,+0.003,+0.012,-0.000,+0.012,-0.001,-0.005,+0.085,-0.015,+0.18,+0.00,-10.33,+0.000,-0.018,1,-0.002,+0.00,+0.000,+0.0,0,
15,0.270,-0.001,-0.031,-0.008,+0.000,+0.000,+0.010,+0.003,-0.003,+0.087,-0.018,-0.35,-0.00,-10.22,-0.000,+0.034,1,-0.001,+0.00,+0.000,+0.0,0,
16,0.270,+0.000,-0.031,-0.004,+0.000,-0.000,+0.010,+0.001,+0.003,+0.084,+0.003,-0.11,+0.00,-10.11,+0.000,+0.011,1,-0.002,+0.00,+0.000,+0.0,0,
17,0.270,+0.001,-0.031,-0.000,+0.000,-0.000,+0.010,+0.000,+0.002,+0.079,+0.021,-0.13,+0.00,-9.91,+0.000,+0.013,1,-0.001,+0.00,+0.000,+0.0,0,
18,0.270,+0.002,-0.031,+0.007,+0.000,-0.001,+0.010,-0.002,-0.001,+0.079,+0.014,-0.15,-0.00,-9.92,-0.000,+0.015,1,-0.002,+0.00,+0.000,+0.0,0,
19,0.278,+0.001,-0.030,+0.004,+0.016,-0.000,+0.010,-0.001,-0.004,+0.079,-0.009,-0.17,-0.00,-9.97,-0.000,+0.017,1,-0.002,+0.00,+0.000,+0.0,0,
20,0.278,+0.001,-0.029,+0.004,+0.016,-0.000,+0.010,-0.001,-0.004,+0.077,-0.021,-0.19,-0.00,-10.21,-0.000,+0.019,1,-0.001,+0.00,+0.000,+0.0,0,
21,0.270,+0.002,-0.028,+0.007,+0.000,-0.001,+0.009,-0.002,-0.001,+0.075,-0.010,-0.21,-0.00,-10.39,-0.000,+0.020,1,-0.002,+0.00,+0.000,+0.0,0,
