step,thrust_cmd,roll_cmd,pitch_cmd,yaw_cmd,a_thrust,a_roll,a_pitch,a_yaw,gyro_x,gyro_y,gyro_z,ax,ay,az,tilt_roll,tilt_pitch,gate_visible,reward,r_collision,r_progress,r_gate,active_gate,term_reason
0,0.270,-0.007,-0.116,-0.032,+0.000,+0.002,+0.039,+0.011,+0.000,+0.000,-0.000,-3.00,-0.00,-9.34,-0.000,+0.311,1,-0.001,+0.00,+0.000,+0.0,0,
1,0.270,-0.007,-0.089,-0.032,+0.000,+0.002,+0.030,+0.011,+0.000,+0.000,-0.000,-3.00,-0.00,-9.34,-0.000,+0.311,1,-0.002,+0.00,+0.000,+0.0,0,
2,0.270,-0.006,-0.067,-0.033,+0.000,+0.002,+0.022,+0.011,+0.006,-0.011,-0.003,-2.87,+0.01,-9.27,+0.001,+0.300,1,-0.001,+0.00,+0.000,+0.0,0,
3,0.270,-0.008,-0.043,-0.033,+0.000,+0.003,+0.014,+0.011,-0.003,+0.086,-0.000,-1.70,-0.03,-10.00,-0.003,+0.168,1,-0.002,+0.00,+0.000,+0.0,0,
4,0.270,-0.007,-0.013,-0.030,+0.000,+0.002,+0.004,+0.010,-0.001,+0.266,+0.030,-0.25,-0.00,-9.38,-0.000,+0.027,1,-0.002,+0.00,+0.000,+0.0,0,
5,0.270,+0.001,-0.027,-0.023,+0.000,-0.000,+0.009,+0.008,+0.039,+0.104,+0.118,-0.01,+0.00,-9.69,+0.000,+0.001,1,-0.001,+0.00,+0.000,+0.0,0,
6,0.270,+0.003,-0.035,-0.004,+0.000,-0.001,+0.012,+0.001,+0.014,+0.040,+0.090,-0.01,+0.00,-9.92,+0.000,+0.001,1,-0.002,+0.00,+0.000,+0.0,0,
7,0.270,+0.001,-0.027,-0.003,+0.000,-0.000,+0.009,+0.001,-0.006,+0.112,+0.017,-0.01,-0.00,-10.06,-0.000,+0.001,1,-0.001,+0.00,+0.000,+0.0,0,
8,0.270,+0.000,-0.028,-0.008,+0.000,-0.000,+0.009,+0.003,-0.004,+0.105,-0.008,-0.02,-0.00,-10.09,-0.000,+0.002,1,-0.002,+0.00,+0.000,+0.0,0,
9,0.270,+0.001,-0.030,-0.008,+0.000,-0.000,+0.010,+0.003,+0.003,+0.080,+0.004,-0.05,+0.00,-10.10,+0.000,+0.005,1,-0.002,+0.00,+0.000,+0.0,0,
10,0.270,+0.002,-0.026,-0.004,+0.000,-0.001,+0.009,+0.001,+0.002,+0.084,+0.022,-0.45,-0.00,-10.00,-0.000,+0.045,1,-0.001,+0.00,+0.000,+0.0,0,
11,0.270,+0.002,-0.027,+0.000,+0.000,-0.001,+0.009,-0.000,-0.001,+0.082,+0.020,-0.04,-0.00,-10.11,-0.000,+0.004,1,-0.002,+0.00,+0.000,+0.0,0,
12,0.271,+0.003,-0.027,+0.005,+0.003,-0.001,+0.009,-0.002,-0.003,+0.074,+0.002,-0.26,-0.00,-10.05,-0.000,+0.026,1,-0.001,+0.00,+0.000,+0.0,0,
13,0.274,+0.000,-0.027,-0.004,+0.008,-0.000,+0.009,+0.001,-0.003,+0.074,-0.002,-0.06,-0.00,-10.10,-0.000,+0.006,1,+0.003,+0.00,+0.005,+0.0,0,
14,0.274,-0.002,-0.028,-0.012,+0.008,+0.001,+0.009,+0.004,-0.002,+0.075,-0.007,-0.07,-0.00,-10.19,-0.000,+0.007,1,-0.002,+0.00,+0.000,+0.0,0,
15,0.270,+0.002,-0.028,-0.002,+0.000,-0.001,+0.009,+0.001,+0.005,+0.075,+0.023,-0.09,+0.00,-10.28,+0.000,+0.009,1,-0.001,+0.00,+0.000,+0.0,0,
16,0.270,+0.003,-0.028,+0.006,+0.000,-0.001,+0.009,-0.002,-0.001,+0.074,+0.024,-0.11,-0.00,-10.09,-0.000,+0.010,1,+0.016,+0.00,+0.017,+0.0,0,
17,0.270,+0.004,-0.029,+0.014,+0.000,-0.001,+0.010,-0.005,-0.005,+0.074,+0.007,-0.12,-0.00,-9.97,-0.000,+0.012,1,+0.036,+0.00,+0.038,+0.0,0,
18,0.270,-0.002,-0.029,-0.006,+0.000,+0.001,+0.010,+0.002,-0.009,+0.075,-0.033,-0.14,-0.00,-9.95,-0.000,+0.014,1,-0.002,+0.00,+0.000,+0.0,0,
19,0.270,+0.000,-0.028,+0.000,+0.000,-0.000,+0.009,-0.000,-0.002,+0.075,-0.030,-0.15,-0.00,-9.99,-0.000,+0.015,1,-0.002,+0.00,+0.000,+0.0,0,
20,0.270,+0.002,-0.028,+0.004,+0.000,-0.001,+0.009,-0.001,+0.004,+0.073,+0.012,-0.17,+0.00,-10.02,+0.000,+0.017,1,-0.002,+0.00,+0.000,+0.0,0,
21,0.279,-0.000,-0.026,-0.000,+0.018,+0.000,+0.009,+0.000,-0.004,+0.072,+0.007,-0.41,-0.00,-9.98,-0.000,+0.041,1,-0.001,+0.00,+0.000,+0.0,0,
22,0.279,+0.001,-0.026,+0.008,+0.017,-0.000,+0.009,-0.003,-0.005,+0.071,-0.007,-0.21,-0.00,-10.04,-0.000,+0.021,1,-0.002,+0.00,+0.000,+0.0,0,
23,0.280,-0.000,-0.026,+0.001,+0.019,+0.000,+0.009,-0.000,-0.002,+0.066,-0.015,-0.24,-0.00,-10.41,-0.000,+0.023,1,-0.001,+0.00,+0.000,+0.0,0,
24,0.281,-0.001,-0.028,-0.005,+0.022,+0.000,+0.009,+0.002,-0.001,+0.066,-0.012,+0.06,+0.00,-10.64,+0.000,-0.006,1,-0.002,+0.00,+0.000,+0.0,0,
25,0.282,-0.000,-0.027,-0.003,+0.025,+0.000,+0.009,+0.001,+0.002,+0.069,+0.001,-0.29,+0.00,-10.57,+0.000,+0.027,1,-0.001,+0.00,+0.000,+0.0,0,
26,0.284,-0.000,-0.026,-0.004,+0.029,+0.000,+0.009,+0.001,+0.003,+0.071,+0.011,-0.31,+0.00,-10.62,+0.000,+0.029,1,-0.002,+0.00,+0.000,+0.0,0,
27,0.285,-0.001,-0.026,-0.004,+0.029,+0.000,+0.009,+0.001,+0.001,+0.066,+0.012,-0.33,+0.00,-10.71,+0.000,+0.031,1,-0.002,+0.00,+0.000,+0.0,0,
28,0.270,-0.002,-0.024,-0.013,+0.000,+0.001,+0.008,+0.004,+0.001,+0.065,+0.008,-0.37,+0.00,-10.78,+0.000,+0.034,1,-0.002,+0.00,+0.000,+0.0,0,
29,0.270,-0.000,-0.023,-0.005,+0.000,+0.000,+0.008,+0.002,+0.004,+0.062,+0.013,-0.39,+0.00,-10.04,+0.000,+0.039,1,-0.002,+0.00,+0.000,+0.0,0,
30,0.271,+0.005,-0.022,+0.018,+0.003,-0.002,+0.007,-0.006,+0.002,+0.058,+0.024,-0.43,+0.00,-9.35,+0.000,+0.046,1,-0.001,+0.00,+0.000,+0.0,0,
31,0.275,+0.006,-0.021,+0.031,+0.011,-0.002,+0.007,-0.010,-0.010,+0.055,-0.011,-0.47,-0.00,-9.63,-0.000,+0.048,1,-0.002,+0.00,+0.000,+0.0,0,
32,0.277,+0.011,-0.019,+0.058,+0.015,-0.004,+0.006,-0.019,-0.015,+0.052,-0.066,-0.50,-0.00,-10.17,-0.000,+0.050,1,-0.001,+0.00,+0.000,+0.0,0,
33,0.280,-0.003,-0.018,+0.007,+0.021,+0.001,+0.006,-0.002,-0.023,+0.049,-0.111,-0.54,-0.00,-10.29,-0.000,+0.052,1,-0.002,+0.00,+0.000,+0.0,0,
34,0.299,-0.008,-0.017,-0.011,+0.058,+0.003,+0.006,+0.004,-0.020,+0.047,-0.130,-0.55,-0.00,-10.37,-0.000,+0.053,1,-0.002,+0.00,+0.000,+0.0,0,
35,0.300,-0.003,-0.016,-0.010,+0.060,+0.001,+0.005,+0.003,+0.017,+0.044,-0.017,-0.60,+0.00,-10.84,+0.000,+0.055,1,+0.021,+0.00,+0.022,+0.0,0,
36,0.299,-0.001,-0.014,-0.004,+0.058,+0.000,+0.005,+0.001,+0.014,+0.040,+0.055,-0.72,+0.00,-11.20,+0.000,+0.065,1,+0.008,+0.00,+0.010,+0.0,0,
37,0.303,-0.001,-0.004,+0.001,+0.067,+0.000,+0.001,-0.000,+0.000,+0.037,+0.027,-1.79,-0.00,-10.64,-0.000,+0.166,1,+0.004,+0.00,+0.006,+0.0,0,
38,0.298,-0.001,-0.006,+0.000,+0.056,+0.000,+0.002,-0.000,+0.002,+0.016,-0.009,-0.72,+0.00,-11.68,+0.000,+0.062,1,-0.002,+0.00,+0.000,+0.0,0,
39,0.298,-0.001,-0.007,+0.000,+0.056,+0.000,+0.002,-0.000,+0.002,+0.011,-0.012,-0.75,+0.00,-11.66,+0.000,+0.065,1,-0.001,+0.00,+0.000,+0.0,0,
40,0.298,-0.001,-0.006,+0.000,+0.056,+0.000,+0.002,-0.000,+0.001,+0.019,-0.000,-0.69,+0.00,-11.64,+0.000,+0.060,1,-0.002,+0.00,+0.000,+0.0,0,
41,0.301,-0.000,-0.006,+0.000,+0.063,+0.000,+0.002,-0.000,+0.001,+0.018,+0.004,-0.83,+0.00,-11.47,+0.000,+0.072,1,-0.002,+0.00,+0.000,+0.0,0,
42,0.302,-0.001,-0.007,-0.004,+0.064,+0.000,+0.002,+0.001,+0.001,+0.015,+0.000,-0.60,+0.00,-11.82,+0.000,+0.051,1,-0.001,+0.00,+0.000,+0.0,0,
43,0.303,-0.002,-0.006,-0.009,+0.066,+0.001,+0.002,+0.003,+0.002,+0.017,+0.001,-0.92,+0.00,-11.62,+0.000,+0.079,1,+0.021,+0.00,+0.023,+0.0,0,
44,0.303,-0.003,-0.004,-0.017,+0.067,+0.001,+0.001,+0.006,+0.005,+0.018,+0.011,-0.95,+0.00,-11.65,+0.000,+0.081,1,+0.024,+0.00,+0.026,+0.0,0,
45,0.306,-0.003,-0.003,-0.017,+0.073,+0.001,+0.001,+0.006,+0.007,+0.013,+0.028,-0.99,+0.00,-11.67,+0.000,+0.085,1,+0.041,+0.00,+0.043,+0.0,0,
46,0.306,-0.002,-0.002,-0.017,+0.073,+0.001,+0.001,+0.006,+0.007,+0.009,+0.043,-1.06,+0.00,-11.76,+0.000,+0.089,1,+0.029,+0.00,+0.031,+0.0,0,
47,0.307,+0.002,-0.001,+0.003,+0.074,-0.001,+0.000,-0.001,+0.006,+0.007,+0.040,-1.09,+0.00,-11.79,+0.000,+0.092,1,+0.059,+0.00,+0.061,+0.0,0,
48,0.306,+0.005,+0.001,+0.015,+0.073,-0.002,-0.000,-0.005,+0.003,+0.005,+0.033,-1.17,-0.00,-11.75,-0.000,+0.099,1,+0.058,+0.00,+0.060,+0.0,0,
49,0.309,+0.003,+0.002,+0.017,+0.078,-0.001,-0.001,-0.006,-0.010,-0.001,-0.014,-1.16,-0.00,-11.80,-0.000,+0.098,1,+0.044,+0.00,+0.046,+0.0,0,
50,0.310,+0.000,+0.004,+0.004,+0.079,-0.000,-0.001,-0.001,-0.008,-0.005,-0.050,-1.22,-0.00,-11.86,-0.000,+0.102,1,+0.063,+0.00,+0.065,+0.0,0,
51,0.309,-0.001,+0.005,-0.002,+0.078,+0.000,-0.002,+0.001,-0.003,-0.006,-0.037,-1.25,+0.00,-11.88,+0.000,+0.105,1,+0.065,+0.00,+0.067,+0.0,0,
52,0.309,-0.000,+0.007,-0.002,+0.078,+0.000,-0.002,+0.001,+0.002,-0.011,+0.002,-1.40,-0.00,-11.76,-0.000,+0.119,1,+0.059,+0.00,+0.060,+0.0,0,
53,0.309,+0.001,+0.009,+0.003,+0.077,-0.000,-0.003,-0.001,+0.002,-0.013,+0.014,-1.33,+0.00,-11.86,+0.000,+0.111,1,+0.082,+0.00,+0.084,+0.0,0,
54,0.308,+0.000,+0.013,+0.002,+0.077,-0.000,-0.004,-0.001,-0.003,-0.021,-0.002,-1.73,-0.00,-11.42,-0.000,+0.150,1,+0.060,+0.00,+0.062,+0.0,0,
55,0.308,+0.000,+0.013,+0.002,+0.077,-0.000,-0.004,-0.001,-0.001,-0.028,-0.012,-1.42,+0.00,-11.76,+0.000,+0.120,1,+0.080,+0.00,+0.082,+0.0,0,
56,0.308,+0.007,+0.014,+0.032,+0.077,-0.002,-0.005,-0.011,+0.000,-0.032,-0.007,-1.47,+0.00,-11.71,+0.000,+0.125,1,+0.085,+0.00,+0.087,+0.0,0,
57,0.311,+0.005,+0.016,+0.028,+0.082,-0.002,-0.005,-0.009,-0.010,-0.033,-0.020,-1.51,-0.00,-11.68,-0.000,+0.129,1,+0.091,+0.00,+0.092,+0.0,0,
58,0.309,-0.002,+0.017,+0.003,+0.078,+0.001,-0.006,-0.001,-0.015,-0.038,-0.072,-1.56,-0.00,-11.75,-0.000,+0.132,1,+0.154,+0.00,+0.156,+0.0,0,
59,0.309,-0.002,+0.019,-0.003,+0.077,+0.001,-0.006,+0.001,+0.003,-0.041,-0.050,-1.60,+0.00,-11.72,+0.000,+0.136,1,+0.124,+0.00,+0.125,+0.0,0,
60,0.304,+0.000,+0.020,+0.002,+0.069,-0.000,-0.007,-0.001,+0.006,-0.043,+0.010,-1.65,+0.00,-11.60,+0.000,+0.141,1,+0.145,+0.00,+0.146,+0.0,0,
61,0.307,+0.005,+0.022,+0.027,+0.074,-0.002,-0.007,-0.009,-0.000,-0.048,+0.018,-1.69,-0.00,-11.20,-0.000,+0.150,1,+0.118,+0.00,+0.120,+0.0,0,
62,0.305,+0.006,+0.032,+0.036,+0.069,-0.002,-0.011,-0.012,-0.008,-0.051,-0.023,-2.51,+0.00,-10.44,+0.000,+0.236,1,+0.199,+0.00,+0.201,+0.0,0,
