step,thrust_cmd,roll_cmd,pitch_cmd,yaw_cmd,a_thrust,a_roll,a_pitch,a_yaw,gyro_x,gyro_y,gyro_z,ax,ay,az,tilt_roll,tilt_pitch,gate_visible,reward,r_collision,r_progress,r_gate,active_gate,term_reason
0,0.270,-0.008,-0.116,-0.038,+0.000,+0.003,+0.039,+0.013,+0.000,+0.000,-0.000,-3.00,-0.00,-9.34,-0.000,+0.311,1,-0.001,+0.00,+0.000,+0.0,0,
1,0.270,-0.009,-0.093,-0.038,+0.000,+0.003,+0.031,+0.013,-0.001,-0.009,-0.000,-3.00,-0.05,-9.99,-0.005,+0.291,1,+0.003,+0.00,+0.005,+0.0,0,
2,0.270,-0.010,-0.073,-0.038,+0.000,+0.003,+0.024,+0.013,-0.010,+0.005,+0.000,-2.20,+0.01,-9.45,+0.001,+0.228,1,-0.001,+0.00,+0.000,+0.0,0,
3,0.270,-0.010,-0.032,-0.038,+0.000,+0.003,+0.011,+0.013,-0.002,+0.237,+0.000,-1.27,-0.01,-9.87,-0.001,+0.128,1,+0.028,+0.00,+0.030,+0.0,0,
4,0.270,-0.002,-0.019,-0.038,+0.000,+0.001,+0.006,+0.013,+0.049,+0.246,+0.101,-0.21,+0.00,-9.40,+0.000,+0.023,1,-0.002,+0.00,+0.000,+0.0,0,
5,0.270,+0.011,-0.039,+0.028,+0.000,-0.004,+0.013,-0.009,+0.020,+0.050,+0.129,-0.01,+0.00,-9.84,+0.000,+0.001,1,-0.002,+0.00,+0.000,+0.0,0,
6,0.270,-0.000,-0.022,+0.000,+0.000,+0.000,+0.007,-0.000,-0.022,+0.104,+0.011,-1.27,-0.01,-9.73,-0.001,+0.130,1,-0.001,+0.00,+0.000,+0.0,0,
7,0.270,+0.000,-0.023,-0.004,+0.000,-0.000,+0.008,+0.001,-0.003,+0.091,-0.078,-0.02,-0.00,-10.08,-0.000,+0.002,1,-0.002,+0.00,+0.000,+0.0,0,
8,0.270,+0.003,-0.027,+0.002,+0.000,-0.001,+0.009,-0.001,+0.009,+0.068,-0.043,-0.04,+0.00,-10.10,+0.000,+0.004,1,-0.002,+0.00,+0.000,+0.0,0,
9,0.270,+0.002,-0.025,+0.005,+0.000,-0.001,+0.008,-0.002,-0.003,+0.079,+0.024,-0.13,-0.00,-10.08,-0.000,+0.012,1,-0.001,+0.00,+0.000,+0.0,0,
10,0.270,-0.002,-0.027,-0.014,+0.000,+0.001,+0.009,+0.005,-0.005,+0.077,+0.003,-0.04,-0.00,-10.11,-0.000,+0.004,1,-0.002,+0.00,+0.000,+0.0,0,
11,0.270,+0.000,-0.028,-0.008,+0.000,-0.000,+0.009,+0.003,+0.006,+0.076,-0.001,+0.01,+0.00,-10.12,+0.000,-0.001,1,-0.002,+0.00,+0.000,+0.0,0,
12,0.270,-0.001,-0.028,-0.017,+0.000,+0.000,+0.009,+0.006,+0.006,+0.078,+0.019,-0.08,+0.00,-10.10,+0.000,+0.008,1,-0.002,+0.00,+0.000,+0.0,0,
13,0.270,-0.002,-0.028,-0.017,+0.000,+0.001,+0.009,+0.006,+0.004,+0.077,+0.036,-0.06,-0.00,-10.10,-0.000,+0.006,1,-0.001,+0.00,+0.000,+0.0,0,
14,0.270,+0.000,-0.029,-0.010,+0.000,-0.000,+0.010,+0.003,+0.005,+0.076,+0.041,-0.08,-0.00,-10.09,-0.000,+0.008,1,-0.001,+0.00,+0.000,+0.0,0,
15,0.270,+0.001,-0.030,-0.008,+0.000,-0.000,+0.010,+0.003,+0.004,+0.076,+0.039,-0.09,+0.00,-10.09,+0.000,+0.009,1,-0.002,+0.00,+0.000,+0.0,0,
16,0.271,+0.001,-0.029,-0.005,+0.002,-0.000,+0.010,+0.002,-0.001,+0.077,+0.018,-0.11,-0.00,-10.08,-0.000,+0.011,1,-0.002,+0.00,+0.000,+0.0,0,
17,0.279,+0.001,-0.047,-0.003,+0.018,-0.000,+0.016,+0.001,-0.001,+0.076,+0.011,+2.03,+0.01,-10.68,+0.001,-0.188,1,-0.002,+0.00,+0.000,+0.0,0,
18,0.280,+0.001,-0.042,-0.003,+0.021,-0.000,+0.014,+0.001,-0.002,+0.109,+0.008,-0.15,-0.00,-10.31,-0.000,+0.014,1,-0.001,+0.00,+0.000,+0.0,0,
19,0.283,+0.000,-0.038,-0.005,+0.026,-0.000,+0.013,+0.002,-0.002,+0.116,+0.006,-0.16,-0.00,-10.47,-0.000,+0.016,1,-0.002,+0.00,+0.000,+0.0,0,
20,0.285,+0.001,-0.038,-0.001,+0.030,-0.000,+0.013,+0.000,-0.000,+0.094,+0.008,-0.15,+0.00,-10.66,+0.000,+0.014,1,-0.001,+0.00,+0.000,+0.0,0,
21,0.287,+0.001,-0.035,-0.002,+0.034,-0.000,+0.012,+0.001,-0.001,+0.092,+0.009,-0.20,-0.00,-10.75,-0.000,+0.019,1,-0.001,+0.00,+0.000,+0.0,0,
22,0.288,+0.002,-0.034,+0.004,+0.035,-0.001,+0.011,-0.001,-0.003,+0.092,+0.001,-0.22,-0.00,-10.87,-0.000,+0.021,1,-0.002,+0.00,+0.000,+0.0,0,
23,0.286,+0.003,-0.032,+0.009,+0.031,-0.001,+0.011,-0.003,-0.003,+0.085,-0.002,-0.25,-0.00,-10.97,-0.000,+0.023,1,-0.001,+0.00,+0.000,+0.0,0,
24,0.285,+0.001,-0.031,+0.002,+0.031,-0.000,+0.010,-0.001,-0.006,+0.082,-0.013,-0.28,-0.00,-10.96,-0.000,+0.026,1,-0.001,+0.00,+0.000,+0.0,0,
25,0.287,+0.002,-0.030,+0.012,+0.034,-0.001,+0.010,-0.004,-0.006,+0.081,-0.018,-0.28,-0.00,-10.95,-0.000,+0.026,1,-0.002,+0.00,+0.000,+0.0,0,
26,0.289,+0.001,-0.029,+0.005,+0.038,-0.000,+0.010,-0.002,-0.004,+0.075,-0.018,-0.33,-0.00,-10.93,-0.000,+0.030,1,-0.002,+0.00,+0.000,+0.0,0,
27,0.290,+0.001,-0.027,+0.006,+0.040,-0.000,+0.009,-0.002,-0.003,+0.073,-0.020,-0.36,-0.00,-10.99,-0.000,+0.033,1,-0.002,+0.00,+0.000,+0.0,0,
28,0.291,+0.001,-0.026,+0.005,+0.043,-0.000,+0.009,-0.002,-0.001,+0.070,-0.012,-0.38,-0.00,-11.04,-0.000,+0.035,1,-0.002,+0.00,+0.000,+0.0,0,
29,0.292,-0.001,-0.024,+0.000,+0.044,+0.000,+0.008,-0.000,-0.002,+0.066,-0.010,-0.41,-0.00,-11.09,-0.000,+0.037,1,+0.015,+0.00,+0.017,+0.0,0,
30,0.293,-0.001,-0.020,-0.002,+0.046,+0.000,+0.007,+0.001,-0.001,+0.063,-0.009,-0.84,-0.00,-10.89,-0.000,+0.077,1,+0.019,+0.00,+0.020,+0.0,0,
31,0.292,-0.001,-0.017,-0.005,+0.044,+0.000,+0.006,+0.002,+0.002,+0.056,+0.001,-0.81,-0.00,-10.96,-0.000,+0.073,1,-0.002,+0.00,+0.000,+0.0,0,
32,0.293,-0.001,-0.017,-0.004,+0.045,+0.000,+0.006,+0.001,+0.003,+0.044,+0.010,-0.52,+0.00,-11.16,+0.000,+0.046,1,-0.002,+0.00,+0.000,+0.0,0,
33,0.293,-0.001,-0.016,-0.004,+0.045,+0.000,+0.005,+0.001,+0.002,+0.043,+0.012,-0.55,+0.00,-11.16,+0.000,+0.050,1,+0.003,+0.00,+0.004,+0.0,0,
34,0.293,-0.001,-0.013,-0.004,+0.045,+0.000,+0.004,+0.001,+0.002,+0.044,+0.010,-0.95,-0.00,-10.92,-0.000,+0.087,1,+0.007,+0.00,+0.008,+0.0,0,
35,0.293,-0.001,-0.012,-0.004,+0.047,+0.000,+0.004,+0.001,+0.002,+0.037,+0.009,-0.62,+0.00,-11.15,+0.000,+0.056,1,+0.033,+0.00,+0.035,+0.0,0,
36,0.295,-0.000,-0.012,-0.003,+0.050,+0.000,+0.004,+0.001,+0.002,+0.031,+0.009,-0.66,+0.00,-11.15,+0.000,+0.059,1,+0.010,+0.00,+0.012,+0.0,0,
37,0.296,-0.000,-0.011,-0.003,+0.053,+0.000,+0.004,+0.001,+0.001,+0.032,+0.008,-0.70,-0.00,-11.18,-0.000,+0.063,1,+0.017,+0.00,+0.019,+0.0,0,
38,0.299,+0.001,-0.010,+0.001,+0.057,-0.000,+0.003,-0.000,+0.001,+0.031,+0.006,-0.74,-0.00,-11.22,-0.000,+0.066,1,+0.027,+0.00,+0.028,+0.0,0,
39,0.299,+0.000,-0.009,+0.001,+0.057,-0.000,+0.003,-0.000,-0.000,+0.027,+0.004,-0.78,-0.00,-11.30,-0.000,+0.069,1,+0.014,+0.00,+0.016,+0.0,0,
40,0.299,+0.000,-0.008,+0.001,+0.057,-0.000,+0.003,-0.000,-0.001,+0.024,-0.003,-0.82,-0.00,-11.36,-0.000,+0.072,1,+0.043,+0.00,+0.045,+0.0,0,
41,0.297,-0.000,-0.007,-0.002,+0.053,+0.000,+0.002,+0.001,-0.001,+0.022,-0.004,-0.85,-0.00,-11.36,-0.000,+0.075,1,+0.028,+0.00,+0.030,+0.0,0,
42,0.297,-0.000,-0.003,-0.002,+0.053,+0.000,+0.001,+0.001,+0.001,+0.019,+0.001,-1.28,-0.00,-11.00,-0.000,+0.116,1,+0.023,+0.00,+0.024,+0.0,0,
43,0.300,-0.000,-0.002,-0.001,+0.060,+0.000,+0.001,+0.000,+0.001,+0.015,+0.005,-0.94,-0.00,-11.19,-0.000,+0.084,1,+0.053,+0.00,+0.055,+0.0,0,
44,0.300,+0.003,-0.002,+0.014,+0.060,-0.001,+0.001,-0.005,+0.000,+0.004,+0.005,-0.98,-0.00,-11.30,-0.000,+0.087,1,+0.030,+0.00,+0.032,+0.0,0,
45,0.300,+0.003,-0.000,+0.018,+0.061,-0.001,+0.000,-0.006,-0.006,+0.005,-0.012,-1.03,-0.00,-11.35,-0.000,+0.091,1,+0.036,+0.00,+0.038,+0.0,0,
46,0.300,+0.003,+0.001,+0.021,+0.060,-0.001,-0.000,-0.007,-0.009,+0.003,-0.037,-1.06,-0.00,-11.36,-0.000,+0.093,1,+0.076,+0.00,+0.078,+0.0,0,
47,0.300,+0.001,+0.002,+0.014,+0.059,-0.000,-0.001,-0.005,-0.007,-0.002,-0.049,-1.13,-0.00,-11.34,-0.000,+0.100,1,+0.040,+0.00,+0.042,+0.0,0,
48,0.300,-0.002,+0.004,+0.001,+0.061,+0.001,-0.001,-0.000,-0.006,-0.003,-0.046,-1.16,-0.00,-11.32,-0.000,+0.102,1,+0.049,+0.00,+0.050,+0.0,0,
49,0.302,-0.003,+0.005,-0.005,+0.063,+0.001,-0.002,+0.002,-0.001,-0.006,-0.030,-1.20,+0.00,-11.30,+0.000,+0.106,1,+0.071,+0.00,+0.073,+0.0,0,
50,0.299,-0.001,+0.007,-0.005,+0.057,+0.000,-0.002,+0.002,+0.007,-0.012,+0.011,-1.25,+0.00,-11.32,+0.000,+0.110,1,+0.057,+0.00,+0.059,+0.0,0,
51,0.299,-0.002,+0.007,-0.009,+0.058,+0.001,-0.002,+0.003,+0.004,-0.015,+0.020,-1.13,+0.00,-11.31,+0.000,+0.100,1,+0.062,+0.00,+0.063,+0.0,0,
52,0.299,-0.001,+0.009,-0.004,+0.057,+0.000,-0.003,+0.001,+0.003,-0.015,+0.016,-1.33,+0.00,-11.09,+0.000,+0.119,1,-0.002,+0.00,+0.000,+0.0,0,
53,0.270,-0.135,+0.011,-0.600,+0.000,+0.045,-0.004,+0.200,+0.004,-0.019,+0.012,-1.38,+0.00,-11.04,+0.000,+0.124,1,-0.003,+0.00,+0.000,+0.0,0,
54,0.270,-0.097,+0.022,-0.600,+0.000,+0.032,-0.007,+0.200,+0.254,+0.042,+0.770,-1.45,+0.01,-12.63,+0.001,+0.114,1,-0.002,+0.00,+0.000,+0.0,0,
55,0.270,-0.068,+0.015,-0.525,+0.000,+0.023,-0.005,+0.175,+0.244,-0.071,+1.740,-1.48,-0.01,-8.18,-0.001,+0.179,1,-0.002,+0.00,+0.000,+0.0,0,
56,0.270,-0.065,+0.022,-0.525,+0.000,+0.022,-0.007,+0.175,+0.178,-0.061,+1.607,-1.51,-0.03,-7.62,-0.004,+0.196,1,-0.002,+0.00,+0.000,+0.0,0,
57,0.270,-0.064,+0.030,-0.525,+0.000,+0.021,-0.010,+0.175,+0.141,-0.043,+1.182,-1.53,-0.04,-8.07,-0.005,+0.188,1,-0.002,+0.00,+0.000,+0.0,0,
58,0.270,-0.057,+0.030,-0.525,+0.000,+0.019,-0.010,+0.175,+0.148,-0.071,+1.071,-1.56,-0.07,-8.83,-0.008,+0.175,1,-0.002,+0.00,+0.000,+0.0,0,
59,0.270,-0.052,+0.032,-0.525,+0.000,+0.017,-0.011,+0.175,+0.142,-0.074,+1.188,-1.61,-0.10,-9.15,-0.011,+0.175,1,-0.002,+0.00,+0.000,+0.0,0,
60,0.295,+0.215,+0.036,+0.656,+0.049,-0.072,-0.012,-0.219,+0.127,-0.075,+1.242,-1.82,-0.20,-9.31,-0.021,+0.193,1,+0.145,+0.00,+0.149,+0.0,0,
61,0.298,+0.213,+0.038,+0.756,+0.056,-0.071,-0.013,-0.252,-0.066,-0.045,+1.011,-1.60,-0.19,-12.53,-0.015,+0.127,1,+0.201,+0.00,+0.204,+0.0,0,
62,0.300,+0.145,+0.037,+0.755,+0.060,-0.048,-0.012,-0.252,-0.479,-0.036,-1.895,-1.65,-0.19,-15.14,-0.012,+0.109,1,+0.098,+0.00,+0.100,+0.0,0,
63,0.297,+0.084,+0.022,+0.564,+0.054,-0.028,-0.007,-0.188,-0.398,-0.151,-2.542,-1.74,-0.10,-11.29,-0.009,+0.153,1,+0.186,+0.00,+0.188,+0.0,0,
64,0.288,+0.043,+0.031,+0.373,+0.037,-0.014,-0.010,-0.124,-0.227,-0.079,-1.763,-1.85,-0.03,-10.01,-0.003,+0.183,1,+0.248,+0.00,+0.250,+0.0,0,
65,0.284,+0.020,+0.038,+0.254,+0.027,-0.007,-0.013,-0.085,-0.121,-0.065,-0.822,-1.92,-0.01,-9.48,-0.002,+0.200,1,+0.191,+0.00,+0.192,+0.0,0,
66,0.286,+0.014,+0.040,+0.211,+0.032,-0.005,-0.013,-0.070,-0.058,-0.095,-0.476,-1.97,-0.01,-9.07,-0.001,+0.214,1,+0.345,+0.00,+0.347,+0.0,0,
