step,thrust_cmd,roll_cmd,pitch_cmd,yaw_cmd,a_thrust,a_roll,a_pitch,a_yaw,gyro_x,gyro_y,gyro_z,ax,ay,az,tilt_roll,tilt_pitch,gate_visible,reward,r_collision,r_progress,r_gate,active_gate,term_reason
0,0.270,-0.008,-0.188,-0.038,+0.000,+0.003,+0.063,+0.013,+0.000,+0.000,-0.000,-3.00,+0.00,-9.34,+0.000,+0.311,1,-0.001,+0.00,+0.000,+0.0,0,
1,0.270,-0.009,-0.148,-0.038,+0.000,+0.003,+0.049,+0.013,+0.016,-0.016,+0.001,-3.09,-0.16,-5.92,-0.027,+0.481,1,+0.014,+0.00,+0.015,+0.0,0,
2,0.270,-0.009,-0.124,-0.024,+0.000,+0.003,+0.041,+0.008,-0.010,+0.000,+0.009,-2.79,-0.02,-9.40,-0.002,+0.289,1,-0.002,+0.00,+0.000,+0.0,0,
3,0.270,-0.007,-0.075,-0.024,+0.000,+0.002,+0.025,+0.008,+0.001,+0.261,+0.001,-1.77,+0.01,-10.22,+0.001,+0.171,1,-0.002,+0.00,+0.000,+0.0,0,
4,0.270,-0.009,-0.041,-0.042,+0.000,+0.003,+0.014,+0.014,+0.016,+0.413,+0.033,-0.09,+0.00,-9.18,+0.000,+0.010,1,-0.001,+0.00,+0.000,+0.0,0,
5,0.270,-0.004,-0.058,-0.038,+0.000,+0.001,+0.019,+0.013,+0.038,+0.199,+0.094,-0.01,+0.00,-9.62,+0.000,+0.002,1,-0.002,+0.00,+0.000,+0.0,0,
6,0.270,-0.001,-0.061,-0.016,+0.000,+0.000,+0.020,+0.005,+0.012,+0.148,+0.100,-0.01,-0.00,-9.98,-0.000,+0.001,1,-0.001,+0.00,+0.000,+0.0,0,
7,0.270,+0.001,-0.054,-0.005,+0.000,-0.000,+0.018,+0.002,+0.008,+0.177,+0.068,-0.02,+0.00,-10.06,+0.000,+0.002,1,-0.002,+0.00,+0.000,+0.0,0,
8,0.270,+0.003,-0.055,+0.004,+0.000,-0.001,+0.018,-0.001,+0.001,+0.160,+0.024,-0.03,+0.00,-10.09,+0.000,+0.003,1,-0.002,+0.00,+0.000,+0.0,0,
9,0.271,+0.003,-0.054,+0.009,+0.002,-0.001,+0.018,-0.003,-0.005,+0.148,-0.014,-0.03,-0.00,-10.11,-0.000,+0.003,1,-0.002,+0.00,+0.000,+0.0,0,
10,0.281,-0.001,-0.052,-0.008,+0.023,+0.000,+0.017,+0.003,-0.005,+0.148,-0.022,-0.04,-0.00,-10.13,-0.000,+0.004,1,-0.002,+0.00,+0.000,+0.0,0,
11,0.270,+0.002,-0.051,+0.005,+0.000,-0.001,+0.017,-0.002,-0.000,+0.143,-0.012,-0.05,-0.00,-10.34,-0.000,+0.005,1,-0.001,+0.00,+0.000,+0.0,0,
12,0.286,+0.001,-0.052,-0.002,+0.031,-0.000,+0.017,+0.001,+0.002,+0.138,+0.017,-0.05,-0.00,-10.39,-0.000,+0.005,1,-0.002,+0.00,+0.000,+0.0,0,
13,0.288,+0.000,-0.051,+0.000,+0.036,-0.000,+0.017,-0.000,-0.004,+0.136,+0.003,-0.07,-0.00,-10.41,-0.000,+0.007,1,-0.001,+0.00,+0.000,+0.0,0,
