step,thrust_cmd,roll_cmd,pitch_cmd,yaw_cmd,a_thrust,a_roll,a_pitch,a_yaw,gyro_x,gyro_y,gyro_z,ax,ay,az,tilt_roll,tilt_pitch,gate_visible,reward,r_collision,r_progress,r_gate,active_gate,term_reason
0,0.270,-0.006,-0.188,-0.026,+0.000,+0.002,+0.063,+0.009,+0.000,+0.000,-0.000,-3.00,-0.00,-9.34,-0.000,+0.311,1,-0.002,+0.00,+0.000,+0.0,0,
1,0.270,-0.003,-0.163,-0.019,+0.000,+0.001,+0.054,+0.006,+0.012,-0.007,+0.000,-2.99,-0.08,-9.59,-0.009,+0.302,1,+0.000,+0.00,+0.002,+0.0,0,
2,0.270,-0.008,-0.120,-0.031,+0.000,+0.003,+0.040,+0.010,-0.004,+0.185,-0.002,-2.17,-0.05,-11.11,-0.004,+0.193,1,+0.004,+0.00,+0.005,+0.0,0,
3,0.270,-0.008,-0.061,-0.031,+0.000,+0.003,+0.020,+0.010,-0.002,+0.530,+0.000,-0.60,+0.00,-9.46,+0.000,+0.063,1,+0.031,+0.00,+0.033,+0.0,0,
4,0.270,-0.002,-0.065,-0.031,+0.000,+0.001,+0.022,+0.010,+0.039,+0.328,+0.083,-0.02,+0.00,-9.41,+0.000,+0.002,1,-0.002,+0.00,+0.000,+0.0,0,
5,0.270,-0.003,-0.078,-0.027,+0.000,+0.001,+0.026,+0.009,+0.012,+0.144,+0.100,-0.03,+0.00,-9.84,+0.000,+0.003,1,+0.030,+0.00,+0.031,+0.0,0,
6,0.270,-0.000,-0.064,-0.016,+0.000,+0.000,+0.021,+0.005,+0.006,+0.224,+0.058,+0.01,+0.00,-10.04,+0.000,-0.001,1,-0.002,+0.00,+0.000,+0.0,0,
7,0.270,-0.000,-0.064,-0.017,+0.000,+0.000,+0.021,+0.006,+0.007,+0.205,+0.042,+0.20,+0.00,-10.14,+0.000,-0.020,1,-0.001,+0.00,+0.000,+0.0,0,
8,0.272,+0.003,-0.063,+0.001,+0.004,-0.001,+0.021,-0.000,+0.002,+0.174,+0.030,-0.02,-0.00,-10.10,-0.000,+0.002,1,-0.002,+0.00,+0.000,+0.0,0,
9,0.275,+0.001,-0.058,-0.005,+0.010,-0.000,+0.019,+0.002,-0.004,+0.177,+0.017,-0.04,-0.00,-10.16,-0.000,+0.004,1,-0.002,+0.00,+0.000,+0.0,0,
10,0.276,+0.002,-0.051,-0.000,+0.012,-0.001,+0.017,+0.000,-0.002,+0.162,-0.001,-0.83,-0.01,-10.03,-0.001,+0.082,1,-0.002,+0.00,+0.000,+0.0,0,
11,0.277,+0.002,-0.052,+0.001,+0.014,-0.001,+0.017,-0.000,-0.002,+0.142,+0.003,-0.05,-0.00,-10.38,-0.000,+0.005,1,-0.002,+0.00,+0.000,+0.0,0,
12,0.270,+0.003,-0.052,+0.009,+0.000,-0.001,+0.017,-0.003,-0.003,+0.138,+0.002,-0.06,-0.00,-10.40,-0.000,+0.006,1,-0.002,+0.00,+0.000,+0.0,0,
13,0.283,+0.001,-0.050,+0.000,+0.025,-0.000,+0.017,-0.000,-0.005,+0.141,-0.006,-0.08,-0.00,-10.22,-0.000,+0.008,1,-0.002,+0.00,+0.000,+0.0,0,
14,0.283,+0.001,-0.049,+0.000,+0.025,-0.000,+0.016,-0.000,-0.003,+0.135,-0.015,-0.10,-0.00,-10.49,-0.000,+0.009,1,-0.002,+0.00,+0.000,+0.0,0,
15,0.285,+0.001,-0.050,-0.002,+0.029,-0.000,+0.017,+0.001,-0.000,+0.131,-0.000,-0.10,-0.00,-10.66,-0.000,+0.010,1,-0.001,+0.00,+0.000,+0.0,0,
16,0.290,-0.000,-0.049,-0.005,+0.039,+0.000,+0.016,+0.002,-0.001,+0.130,+0.005,-0.13,-0.00,-10.74,-0.000,+0.012,1,-0.001,+0.00,+0.000,+0.0,0,
17,0.290,-0.001,-0.046,-0.009,+0.039,+0.000,+0.015,+0.003,+0.000,+0.130,+0.006,-0.41,-0.00,-10.78,-0.000,+0.038,1,-0.002,+0.00,+0.000,+0.0,0,
18,0.291,+0.001,-0.046,-0.002,+0.043,-0.000,+0.015,+0.001,+0.003,+0.123,+0.013,-0.17,+0.00,-11.04,+0.000,+0.015,1,-0.002,+0.00,+0.000,+0.0,0,
19,0.295,+0.002,-0.045,+0.004,+0.051,-0.001,+0.015,-0.001,+0.001,+0.117,+0.018,-0.19,+0.00,-11.13,+0.000,+0.017,1,-0.001,+0.00,+0.000,+0.0,0,
20,0.297,+0.001,-0.046,+0.004,+0.054,-0.000,+0.015,-0.001,-0.003,+0.118,+0.006,-0.21,-0.00,-11.23,-0.000,+0.019,1,-0.002,+0.00,+0.000,+0.0,0,
21,0.297,+0.000,-0.032,-0.000,+0.054,-0.000,+0.011,+0.000,-0.003,+0.118,-0.015,-1.77,-0.01,-10.43,-0.001,+0.168,1,-0.001,+0.00,+0.000,+0.0,0,
22,0.299,+0.001,-0.034,+0.006,+0.059,-0.000,+0.011,-0.002,-0.001,+0.099,-0.009,-0.27,-0.00,-11.48,-0.000,+0.024,1,-0.001,+0.00,+0.000,+0.0,0,
23,0.303,-0.000,-0.038,-0.002,+0.066,+0.000,+0.013,+0.001,-0.001,+0.081,-0.002,-0.30,-0.00,-11.54,-0.000,+0.026,1,-0.002,+0.00,+0.000,+0.0,0,
24,0.291,-0.000,-0.028,-0.003,+0.041,+0.000,+0.009,+0.001,+0.001,+0.099,-0.001,-1.40,-0.01,-10.93,-0.001,+0.127,1,-0.002,+0.00,+0.000,+0.0,0,
25,0.285,-0.000,-0.030,-0.004,+0.031,+0.000,+0.010,+0.001,+0.001,+0.084,+0.005,-0.36,+0.00,-11.32,+0.000,+0.032,1,-0.001,+0.00,+0.000,+0.0,0,
26,0.285,-0.001,-0.033,-0.005,+0.030,+0.000,+0.011,+0.002,+0.001,+0.069,+0.008,-0.38,+0.00,-10.56,+0.000,+0.036,1,-0.002,+0.00,+0.000,+0.0,0,
27,0.289,+0.005,-0.033,+0.021,+0.037,-0.002,+0.011,-0.007,+0.002,+0.081,+0.010,-0.42,+0.00,-10.07,+0.000,+0.042,1,-0.002,+0.00,+0.000,+0.0,0,
28,0.317,-0.000,-0.032,+0.000,+0.093,+0.000,+0.011,-0.000,-0.005,+0.085,-0.002,-0.46,-0.00,-10.44,-0.000,+0.044,1,-0.002,+0.00,+0.000,+0.0,0,
29,0.314,-0.001,-0.023,-0.005,+0.088,+0.000,+0.008,+0.002,+0.001,+0.081,-0.030,-1.68,-0.01,-10.90,-0.001,+0.153,1,-0.002,+0.00,+0.000,+0.0,0,
30,0.314,-0.002,-0.025,-0.012,+0.089,+0.001,+0.008,+0.004,+0.003,+0.062,+0.009,-0.70,-0.00,-12.06,-0.000,+0.058,1,-0.002,+0.00,+0.000,+0.0,0,
31,0.313,-0.002,-0.027,-0.013,+0.087,+0.001,+0.009,+0.004,+0.003,+0.056,+0.022,-0.58,+0.00,-12.27,+0.000,+0.047,1,-0.002,+0.00,+0.000,+0.0,0,
32,0.312,+0.002,-0.027,+0.004,+0.084,-0.001,+0.009,-0.001,+0.006,+0.067,+0.032,-0.63,+0.00,-12.29,+0.000,+0.051,1,-0.002,+0.00,+0.000,+0.0,0,
33,0.312,+0.001,-0.027,+0.004,+0.084,-0.000,+0.009,-0.001,-0.006,+0.068,+0.006,-0.68,-0.00,-12.23,-0.000,+0.056,1,-0.001,+0.00,+0.000,+0.0,0,
34,0.312,+0.002,-0.028,+0.012,+0.085,-0.001,+0.009,-0.004,-0.006,+0.067,-0.015,-0.71,-0.00,-12.19,-0.000,+0.058,1,-0.002,+0.00,+0.000,+0.0,0,
35,0.314,+0.002,-0.027,+0.010,+0.088,-0.001,+0.009,-0.003,-0.003,+0.069,-0.024,-0.77,-0.00,-12.13,-0.000,+0.063,1,-0.002,+0.00,+0.000,+0.0,0,
36,0.315,-0.000,-0.024,+0.004,+0.090,+0.000,+0.008,-0.001,-0.005,+0.068,-0.027,-1.11,-0.00,-11.87,-0.000,+0.093,1,+0.021,+0.00,+0.023,+0.0,0,
37,0.315,-0.001,-0.024,+0.000,+0.089,+0.000,+0.008,-0.000,-0.001,+0.061,-0.016,-0.87,-0.00,-12.16,-0.000,+0.071,1,+0.022,+0.00,+0.023,+0.0,0,
38,0.315,-0.000,-0.024,+0.000,+0.089,+0.000,+0.008,-0.000,+0.001,+0.058,-0.010,-0.88,+0.00,-12.17,+0.000,+0.072,1,+0.032,+0.00,+0.034,+0.0,0,
39,0.314,-0.000,-0.023,+0.000,+0.088,+0.000,+0.008,-0.000,+0.001,+0.060,+0.004,-0.94,+0.00,-12.14,+0.000,+0.077,1,+0.029,+0.00,+0.031,+0.0,0,
40,0.315,+0.003,-0.021,+0.015,+0.091,-0.001,+0.007,-0.005,+0.001,+0.059,+0.003,-0.98,-0.00,-12.10,-0.000,+0.081,1,+0.047,+0.00,+0.049,+0.0,0,
41,0.317,+0.002,-0.020,+0.016,+0.095,-0.001,+0.007,-0.005,-0.007,+0.053,-0.019,-1.05,-0.00,-12.06,-0.000,+0.087,1,+0.022,+0.00,+0.024,+0.0,0,
42,0.318,+0.002,-0.019,+0.015,+0.097,-0.001,+0.006,-0.005,-0.007,+0.052,-0.039,-1.09,-0.00,-12.08,-0.000,+0.090,1,+0.082,+0.00,+0.084,+0.0,0,
43,0.318,+0.001,-0.018,+0.013,+0.095,-0.000,+0.006,-0.004,-0.004,+0.048,-0.039,-1.15,-0.00,-12.13,-0.000,+0.094,1,+0.028,+0.00,+0.029,+0.0,0,
44,0.318,+0.000,-0.017,+0.008,+0.097,-0.000,+0.006,-0.003,-0.003,+0.045,-0.031,-1.19,-0.00,-12.12,-0.000,+0.098,1,+0.048,+0.00,+0.049,+0.0,0,
45,0.315,-0.001,-0.015,+0.002,+0.090,+0.000,+0.005,-0.001,-0.001,+0.041,-0.020,-1.24,+0.00,-12.10,+0.000,+0.102,1,+0.062,+0.00,+0.064,+0.0,0,
46,0.318,-0.003,-0.012,-0.007,+0.095,+0.001,+0.004,+0.002,+0.001,+0.039,-0.011,-1.36,+0.00,-11.86,+0.000,+0.114,1,+0.073,+0.00,+0.075,+0.0,0,
47,0.317,-0.002,-0.011,-0.007,+0.095,+0.001,+0.004,+0.002,+0.006,+0.032,+0.007,-1.37,+0.00,-11.91,+0.000,+0.114,1,+0.095,+0.00,+0.096,+0.0,0,
48,0.317,+0.000,-0.009,+0.000,+0.094,-0.000,+0.003,-0.000,+0.006,+0.030,+0.020,-1.39,+0.00,-11.94,+0.000,+0.116,1,+0.068,+0.00,+0.069,+0.0,0,
49,0.314,+0.001,-0.008,+0.006,+0.088,-0.000,+0.003,-0.002,+0.001,+0.025,+0.015,-1.45,-0.00,-11.88,-0.000,+0.122,1,+0.080,+0.00,+0.082,+0.0,0,
50,0.314,+0.004,-0.004,+0.020,+0.089,-0.001,+0.001,-0.007,-0.003,+0.020,-0.009,-1.72,-0.00,-11.37,-0.000,+0.150,1,+0.097,+0.00,+0.098,+0.0,0,
51,0.311,+0.006,-0.002,+0.035,+0.082,-0.002,+0.001,-0.012,-0.006,+0.014,-0.028,-1.57,-0.00,-11.48,-0.000,+0.136,1,+0.110,+0.00,+0.111,+0.0,0,
52,0.311,+0.005,+0.000,+0.034,+0.082,-0.002,-0.000,-0.011,-0.015,+0.005,-0.064,-1.63,-0.00,-11.22,-0.000,+0.144,1,+0.075,+0.00,+0.077,+0.0,0,
53,0.308,-0.001,+0.003,+0.011,+0.077,+0.000,-0.001,-0.004,-0.014,+0.002,-0.085,-1.69,-0.00,-11.14,-0.000,+0.151,1,+0.150,+0.00,+0.151,+0.0,0,
54,0.307,-0.001,+0.005,+0.003,+0.074,+0.000,-0.002,-0.001,+0.000,-0.004,-0.059,-1.73,+0.00,-10.93,+0.000,+0.157,1,+0.143,+0.00,+0.145,+0.0,0,
55,0.304,-0.000,+0.008,+0.005,+0.069,+0.000,-0.003,-0.002,+0.004,-0.011,+0.001,-1.80,+0.00,-10.77,+0.000,+0.166,1,+0.147,+0.00,+0.149,+0.0,0,
