step,thrust_cmd,roll_cmd,pitch_cmd,yaw_cmd,a_thrust,a_roll,a_pitch,a_yaw,gyro_x,gyro_y,gyro_z,ax,ay,az,tilt_roll,tilt_pitch,gate_visible,reward,r_collision,r_progress,r_gate,active_gate,term_reason
0,0.270,-0.010,-0.188,-0.042,+0.000,+0.003,+0.063,+0.014,+0.000,+0.000,-0.000,-3.00,+0.00,-9.34,+0.000,+0.311,1,-0.000,+0.00,+0.000,+0.0,0,
1,0.270,-0.009,-0.159,-0.042,+0.000,+0.003,+0.053,+0.014,+0.005,-0.010,+0.000,-3.05,-0.03,-8.34,-0.004,+0.351,1,-0.002,+0.00,+0.000,+0.0,0,
2,0.270,-0.009,-0.135,-0.042,+0.000,+0.003,+0.045,+0.014,+0.005,+0.006,+0.003,-2.76,-0.03,-9.39,-0.004,+0.286,1,-0.001,+0.00,+0.000,+0.0,0,
3,0.270,-0.008,-0.088,-0.038,+0.000,+0.003,+0.029,+0.013,+0.001,+0.232,+0.002,-2.07,+0.02,-10.33,+0.002,+0.197,1,-0.002,+0.00,+0.000,+0.0,0,
4,0.270,-0.004,-0.050,-0.038,+0.000,+0.001,+0.017,+0.013,+0.029,+0.428,+0.081,-0.03,+0.00,-9.13,+0.000,+0.003,1,-0.002,+0.00,+0.000,+0.0,0,
5,0.270,-0.003,-0.062,-0.038,+0.000,+0.001,+0.021,+0.013,+0.025,+0.145,+0.138,-1.25,-0.00,-9.55,-0.000,+0.130,1,+0.007,+0.00,+0.008,+0.0,0,
6,0.270,+0.000,-0.064,-0.018,+0.000,-0.000,+0.021,+0.006,+0.007,+0.128,+0.099,-0.00,-0.00,-9.93,-0.000,+0.000,1,-0.001,+0.00,+0.000,+0.0,0,
7,0.270,+0.003,-0.055,-0.007,+0.000,-0.001,+0.018,+0.002,+0.006,+0.188,+0.056,-0.02,+0.00,-10.04,+0.000,+0.002,1,-0.002,+0.00,+0.000,+0.0,0,
8,0.271,+0.003,-0.055,-0.000,+0.002,-0.001,+0.018,+0.000,-0.002,+0.165,+0.018,-0.01,-0.00,-10.09,-0.000,+0.001,1,-0.002,+0.00,+0.000,+0.0,0,
9,0.272,+0.004,-0.049,+0.008,+0.005,-0.001,+0.016,-0.003,-0.005,+0.150,-0.001,-0.70,-0.00,-9.94,-0.000,+0.070,1,-0.002,+0.00,+0.000,+0.0,0,
10,0.275,+0.003,-0.047,+0.004,+0.011,-0.001,+0.016,-0.001,-0.006,+0.143,-0.008,-0.04,-0.00,-10.17,-0.000,+0.004,1,-0.002,+0.00,+0.000,+0.0,0,
11,0.270,+0.002,-0.055,+0.004,+0.000,-0.001,+0.018,-0.001,-0.006,+0.131,-0.018,+0.61,+0.00,-10.49,+0.000,-0.058,1,-0.001,+0.00,+0.000,+0.0,0,
12,0.277,+0.002,-0.052,+0.004,+0.015,-0.001,+0.017,-0.001,-0.004,+0.142,-0.012,-0.05,-0.00,-10.22,-0.000,+0.005,1,-0.001,+0.00,+0.001,+0.0,0,
13,0.281,+0.001,-0.050,+0.000,+0.023,-0.000,+0.017,-0.000,-0.004,+0.147,-0.008,-0.14,-0.00,-10.21,-0.000,+0.014,1,+0.009,+0.00,+0.010,+0.0,0,
14,0.284,+0.001,-0.051,-0.000,+0.027,-0.000,+0.017,+0.000,-0.003,+0.135,-0.006,-0.08,-0.00,-10.47,-0.000,+0.008,1,-0.002,+0.00,+0.000,+0.0,0,
15,0.292,+0.001,-0.050,-0.000,+0.043,-0.000,+0.017,+0.000,-0.001,+0.132,+0.001,-0.10,-0.00,-10.66,-0.000,+0.009,1,-0.001,+0.00,+0.000,+0.0,0,
16,0.270,+0.001,-0.049,+0.001,+0.000,-0.000,+0.016,-0.000,-0.001,+0.131,+0.002,-0.11,-0.00,-10.92,-0.000,+0.010,1,-0.002,+0.00,+0.000,+0.0,0,
17,0.297,+0.001,-0.048,+0.000,+0.055,-0.000,+0.016,-0.000,-0.002,+0.127,+0.000,-0.13,-0.00,-10.54,-0.000,+0.013,1,-0.001,+0.00,+0.000,+0.0,0,
18,0.298,+0.000,-0.049,-0.000,+0.056,-0.000,+0.016,+0.000,-0.001,+0.125,-0.002,-0.15,-0.00,-10.57,-0.000,+0.014,1,-0.001,+0.00,+0.000,+0.0,0,
