step,thrust_cmd,roll_cmd,pitch_cmd,yaw_cmd,a_thrust,a_roll,a_pitch,a_yaw,gyro_x,gyro_y,gyro_z,ax,ay,az,tilt_roll,tilt_pitch,gate_visible,reward,r_collision,r_progress,r_gate,active_gate,term_reason
0,0.270,-0.006,-0.188,-0.025,+0.000,+0.002,+0.063,+0.008,+0.000,+0.000,-0.000,-3.00,+0.00,-9.34,+0.000,+0.311,1,-0.003,+0.00,+0.000,+0.0,0,
1,0.299,+0.003,-0.092,-0.001,+0.059,-0.001,+0.031,+0.000,+0.014,+0.463,+0.053,-0.08,+0.00,-10.09,+0.000,+0.008,1,-0.016,+0.00,+0.000,+0.0,0,
2,0.306,+0.005,-0.008,-0.001,+0.071,-0.002,+0.003,+0.000,+0.014,+0.463,+0.053,-0.91,-0.00,-9.84,-0.000,+0.092,1,-0.001,+0.00,+0.000,+0.0,0,
3,0.312,+0.005,-0.014,+0.006,+0.085,-0.002,+0.005,-0.002,+0.002,+0.284,+0.041,-0.09,+0.00,-10.71,+0.000,+0.008,1,-0.001,+0.00,+0.000,+0.0,0,
4,0.312,+0.003,-0.044,+0.006,+0.085,-0.001,+0.015,-0.002,-0.015,-0.019,-0.007,-0.76,-0.01,-11.24,-0.000,+0.068,1,-0.002,+0.00,+0.000,+0.0,0,
5,0.314,+0.000,-0.033,-0.007,+0.088,-0.000,+0.011,+0.002,-0.008,+0.118,-0.026,-0.11,-0.00,-12.27,-0.000,+0.009,1,-0.001,+0.00,+0.000,+0.0,0,
6,0.314,+0.002,-0.031,+0.001,+0.089,-0.001,+0.010,-0.000,-0.003,+0.130,-0.015,-0.37,-0.00,-12.22,-0.000,+0.030,1,-0.002,+0.00,+0.000,+0.0,0,
7,0.317,+0.002,-0.038,+0.002,+0.095,-0.001,+0.013,-0.001,-0.001,+0.082,+0.014,-0.16,-0.00,-12.54,-0.000,+0.012,1,-0.002,+0.00,+0.000,+0.0,0,
8,0.315,+0.003,-0.040,+0.009,+0.090,-0.001,+0.013,-0.003,-0.006,+0.104,-0.001,+0.33,+0.00,-13.16,+0.000,-0.025,1,+0.009,+0.00,+0.011,+0.0,0,
9,0.315,+0.002,-0.041,+0.005,+0.089,-0.001,+0.014,-0.002,-0.005,+0.105,-0.011,-0.21,-0.00,-12.68,-0.000,+0.017,1,-0.001,+0.00,+0.000,+0.0,0,
10,0.315,-0.001,-0.042,-0.005,+0.089,+0.000,+0.014,+0.002,-0.005,+0.107,-0.018,-0.24,-0.00,-12.61,-0.000,+0.019,1,-0.002,+0.00,+0.000,+0.0,0,
11,0.297,+0.004,-0.042,+0.016,+0.053,-0.001,+0.014,-0.005,+0.002,+0.109,-0.004,-0.27,+0.00,-12.53,+0.000,+0.021,1,+0.019,+0.00,+0.020,+0.0,0,
12,0.319,+0.002,-0.041,+0.007,+0.098,-0.001,+0.014,-0.002,-0.004,+0.108,+0.006,-0.32,-0.00,-11.25,-0.000,+0.029,1,+0.005,+0.00,+0.007,+0.0,0,
13,0.321,+0.001,-0.041,+0.009,+0.102,-0.000,+0.014,-0.003,-0.007,+0.105,-0.026,-0.34,-0.00,-12.26,-0.000,+0.027,1,+0.022,+0.00,+0.024,+0.0,0,
14,0.322,+0.001,-0.040,+0.004,+0.104,-0.000,+0.013,-0.001,-0.002,+0.104,-0.025,-0.37,-0.00,-12.57,-0.000,+0.030,1,+0.023,+0.00,+0.025,+0.0,0,
15,0.322,-0.000,-0.041,-0.000,+0.104,+0.000,+0.014,+0.000,-0.002,+0.103,-0.016,-0.41,-0.00,-12.70,-0.000,+0.032,1,+0.009,+0.00,+0.011,+0.0,0,
16,0.322,-0.000,-0.039,-0.000,+0.104,+0.000,+0.013,+0.000,+0.001,+0.103,-0.001,-0.64,-0.00,-12.56,-0.000,+0.051,1,+0.028,+0.00,+0.030,+0.0,0,
17,0.322,-0.001,-0.038,-0.005,+0.104,+0.000,+0.013,+0.002,+0.001,+0.100,+0.005,-0.49,+0.00,-12.74,+0.000,+0.038,1,+0.033,+0.00,+0.035,+0.0,0,
