step,thrust_cmd,roll_cmd,pitch_cmd,yaw_cmd,a_thrust,a_roll,a_pitch,a_yaw,gyro_x,gyro_y,gyro_z,ax,ay,az,tilt_roll,tilt_pitch,gate_visible,reward,r_collision,r_progress,r_gate,active_gate,term_reason
0,0.270,-0.010,-0.152,-0.042,+0.000,+0.003,+0.051,+0.014,+0.000,+0.000,-0.000,-3.00,+0.00,-9.34,+0.000,+0.311,1,-0.002,+0.00,+0.000,+0.0,0,
1,0.270,-0.010,-0.125,-0.042,+0.000,+0.003,+0.042,+0.014,+0.000,+0.000,-0.000,-3.00,+0.00,-9.34,+0.000,+0.311,1,-0.002,+0.00,+0.000,+0.0,0,
2,0.270,-0.010,-0.101,-0.042,+0.000,+0.003,+0.034,+0.014,-0.001,-0.002,+0.000,-2.94,+0.01,-9.47,+0.001,+0.301,1,-0.002,+0.00,+0.000,+0.0,0,
3,0.270,-0.008,-0.056,-0.038,+0.000,+0.003,+0.019,+0.013,+0.000,+0.239,+0.001,-1.50,+0.02,-10.05,+0.002,+0.148,1,-0.001,+0.00,+0.000,+0.0,0,
4,0.273,-0.008,-0.029,-0.042,+0.006,+0.003,+0.010,+0.014,+0.012,+0.369,+0.061,-0.09,+0.00,-9.19,+0.000,+0.010,1,-0.002,+0.00,+0.000,+0.0,0,
5,0.270,-0.002,-0.050,-0.038,+0.000,+0.001,+0.017,+0.013,+0.042,+0.125,+0.144,-0.00,+0.00,-9.72,+0.000,+0.000,1,-0.001,+0.00,+0.000,+0.0,0,
6,0.270,+0.001,-0.051,-0.017,+0.000,-0.000,+0.017,+0.006,+0.014,+0.096,+0.118,-0.21,+0.00,-9.91,+0.000,+0.021,1,-0.002,+0.00,+0.000,+0.0,0,
7,0.270,+0.006,-0.042,+0.010,+0.000,-0.002,+0.014,-0.003,+0.000,+0.160,+0.050,-0.01,-0.00,-10.07,-0.000,+0.001,1,-0.002,+0.00,+0.000,+0.0,0,
8,0.270,+0.006,-0.047,+0.015,+0.000,-0.002,+0.016,-0.005,-0.008,+0.125,-0.008,+0.38,+0.00,-10.21,+0.000,-0.037,1,-0.001,+0.00,+0.000,+0.0,0,
9,0.270,+0.002,-0.047,+0.005,+0.000,-0.001,+0.016,-0.002,-0.012,+0.121,-0.037,-0.02,-0.00,-10.11,-0.000,+0.002,1,-0.002,+0.00,+0.000,+0.0,0,
10,0.286,-0.003,-0.043,-0.019,+0.033,+0.001,+0.014,+0.006,-0.006,+0.133,-0.039,-0.04,-0.00,-10.11,-0.000,+0.004,1,-0.002,+0.00,+0.000,+0.0,0,
11,0.270,+0.010,-0.030,+0.033,+0.000,-0.003,+0.010,-0.011,+0.008,+0.121,+0.021,-1.44,-0.01,-9.98,-0.001,+0.143,1,-0.002,+0.00,+0.000,+0.0,0,
12,0.270,+0.009,-0.032,+0.033,+0.000,-0.003,+0.011,-0.011,-0.000,+0.106,+0.039,-0.05,-0.00,-10.55,-0.000,+0.005,1,-0.001,+0.00,+0.000,+0.0,0,
13,0.270,+0.001,-0.037,+0.015,+0.000,-0.000,+0.012,-0.005,-0.027,+0.083,-0.051,-0.06,-0.00,-9.99,-0.000,+0.006,1,-0.001,+0.00,+0.000,+0.0,0,
14,0.270,-0.001,-0.027,+0.001,+0.000,+0.000,+0.009,-0.000,-0.010,+0.096,-0.093,-1.11,-0.01,-9.60,-0.001,+0.115,1,-0.002,+0.00,+0.000,+0.0,0,
15,0.277,+0.008,-0.029,+0.030,+0.013,-0.003,+0.010,-0.010,+0.006,+0.079,-0.022,-0.09,-0.00,-9.85,-0.000,+0.009,1,-0.002,+0.00,+0.000,+0.0,0,
16,0.295,-0.005,-0.033,-0.023,+0.050,+0.002,+0.011,+0.008,+0.000,+0.071,+0.017,-0.10,-0.00,-10.13,-0.000,+0.010,1,-0.002,+0.00,+0.000,+0.0,0,
17,0.295,-0.003,-0.036,-0.016,+0.050,+0.001,+0.012,+0.005,+0.004,+0.088,-0.008,+0.44,+0.00,-11.11,+0.000,-0.039,1,-0.001,+0.00,+0.000,+0.0,0,
18,0.297,-0.002,-0.037,-0.020,+0.053,+0.001,+0.012,+0.007,+0.013,+0.092,+0.039,-0.12,+0.00,-11.20,+0.000,+0.011,1,-0.001,+0.00,+0.000,+0.0,0,
19,0.297,-0.001,-0.034,-0.014,+0.055,+0.000,+0.011,+0.005,+0.005,+0.096,+0.055,-0.52,-0.00,-11.15,-0.000,+0.047,1,-0.002,+0.00,+0.000,+0.0,0,
20,0.300,-0.001,-0.035,-0.014,+0.059,+0.000,+0.012,+0.005,+0.004,+0.091,+0.043,-0.18,-0.00,-11.53,-0.000,+0.016,1,-0.002,+0.00,+0.000,+0.0,0,
21,0.302,+0.003,-0.036,+0.003,+0.064,-0.001,+0.012,-0.001,+0.003,+0.086,+0.028,-0.20,+0.00,-11.60,+0.000,+0.018,1,-0.002,+0.00,+0.000,+0.0,0,
22,0.284,+0.000,-0.035,-0.004,+0.029,-0.000,+0.012,+0.001,-0.004,+0.090,+0.010,-0.22,-0.00,-11.76,-0.000,+0.019,1,-0.001,+0.00,+0.000,+0.0,0,
23,0.288,+0.001,-0.034,-0.001,+0.036,-0.000,+0.011,+0.000,-0.002,+0.088,-0.007,-0.26,-0.00,-10.67,-0.000,+0.024,1,-0.002,+0.00,+0.000,+0.0,0,
24,0.289,+0.002,-0.034,+0.004,+0.038,-0.001,+0.011,-0.001,-0.000,+0.086,+0.002,-0.28,-0.00,-10.41,-0.000,+0.027,1,-0.001,+0.00,+0.000,+0.0,0,
25,0.290,+0.001,-0.034,+0.001,+0.040,-0.000,+0.011,-0.000,-0.002,+0.086,+0.004,-0.31,-0.00,-10.63,-0.000,+0.029,1,-0.002,+0.00,+0.000,+0.0,0,
26,0.317,-0.000,-0.033,-0.003,+0.093,+0.000,+0.011,+0.001,-0.004,+0.084,-0.006,-0.34,-0.00,-10.92,-0.000,+0.031,1,-0.001,+0.00,+0.000,+0.0,0,
27,0.317,+0.000,-0.033,-0.001,+0.094,-0.000,+0.011,+0.000,-0.000,+0.083,-0.004,-0.36,-0.00,-11.59,-0.000,+0.031,1,-0.002,+0.00,+0.000,+0.0,0,
28,0.317,+0.001,-0.032,+0.004,+0.095,-0.000,+0.011,-0.001,-0.000,+0.083,+0.007,-0.40,-0.00,-12.32,-0.000,+0.033,1,-0.002,+0.00,+0.000,+0.0,0,
29,0.311,+0.001,-0.031,+0.005,+0.082,-0.000,+0.010,-0.002,-0.002,+0.082,+0.003,-0.42,-0.00,-12.52,-0.000,+0.033,1,-0.001,+0.00,+0.000,+0.0,0,
30,0.311,-0.000,-0.030,+0.000,+0.082,+0.000,+0.010,-0.000,-0.003,+0.079,-0.011,-0.52,-0.00,-12.42,-0.000,+0.041,1,-0.002,+0.00,+0.000,+0.0,0,
31,0.312,-0.001,-0.029,-0.005,+0.084,+0.000,+0.010,+0.002,-0.001,+0.077,-0.012,-0.50,-0.00,-12.31,-0.000,+0.041,1,-0.002,+0.00,+0.000,+0.0,0,
32,0.312,-0.001,-0.025,-0.005,+0.084,+0.000,+0.008,+0.002,+0.002,+0.074,+0.006,-1.05,-0.00,-11.73,-0.000,+0.089,1,-0.001,+0.00,+0.000,+0.0,0,
33,0.312,-0.001,-0.017,-0.005,+0.084,+0.000,+0.006,+0.002,+0.002,+0.067,+0.016,-1.64,-0.01,-11.20,-0.001,+0.145,1,-0.001,+0.00,+0.000,+0.0,0,
34,0.315,-0.001,-0.018,-0.004,+0.090,+0.000,+0.006,+0.001,+0.001,+0.053,+0.014,-0.61,-0.00,-12.18,-0.000,+0.050,1,+0.015,+0.00,+0.018,+0.0,0,
35,0.315,-0.001,-0.009,-0.004,+0.090,+0.000,+0.003,+0.001,+0.001,+0.041,+0.009,-1.94,-0.01,-10.97,-0.001,+0.175,1,+0.019,+0.00,+0.020,+0.0,0,
36,0.315,-0.001,-0.011,-0.004,+0.090,+0.000,+0.004,+0.001,+0.001,+0.034,+0.008,-0.68,+0.00,-12.27,+0.000,+0.056,1,+0.040,+0.00,+0.043,+0.0,0,
37,0.314,-0.000,-0.002,-0.004,+0.089,+0.000,+0.001,+0.001,+0.001,+0.026,+0.010,-2.04,-0.01,-10.95,-0.001,+0.184,1,+0.021,+0.00,+0.023,+0.0,0,
38,0.312,+0.001,-0.004,+0.001,+0.084,-0.000,+0.001,-0.000,+0.001,+0.025,+0.010,-0.77,-0.00,-12.23,-0.000,+0.063,1,+0.007,+0.00,+0.008,+0.0,0,
