step,thrust_cmd,roll_cmd,pitch_cmd,yaw_cmd,a_thrust,a_roll,a_pitch,a_yaw,gyro_x,gyro_y,gyro_z,ax,ay,az,tilt_roll,tilt_pitch,gate_visible,reward,r_collision,r_progress,r_gate,active_gate,term_reason
0,0.270,-0.010,-0.152,-0.042,+0.000,+0.003,+0.051,+0.014,+0.000,+0.000,-0.000,-3.00,+0.00,-9.34,+0.000,+0.311,1,-0.001,+0.00,+0.000,+0.0,0,
1,0.270,-0.009,-0.124,-0.042,+0.000,+0.003,+0.041,+0.014,+0.005,-0.010,+0.000,-3.05,-0.03,-8.47,-0.004,+0.346,1,-0.002,+0.00,+0.000,+0.0,0,
2,0.274,-0.009,-0.100,-0.042,+0.008,+0.003,+0.033,+0.014,+0.007,+0.018,+0.003,-2.47,-0.04,-9.48,-0.004,+0.255,1,+0.008,+0.00,+0.010,+0.0,0,
3,0.278,-0.007,-0.051,-0.032,+0.015,+0.002,+0.017,+0.011,+0.000,+0.278,+0.001,-1.47,+0.01,-10.08,+0.001,+0.145,1,-0.002,+0.00,+0.000,+0.0,0,
4,0.282,-0.002,-0.030,-0.033,+0.024,+0.001,+0.010,+0.011,+0.037,+0.343,+0.094,-0.02,+0.00,-9.44,+0.000,+0.002,1,-0.001,+0.00,+0.000,+0.0,0,
5,0.285,+0.002,-0.053,-0.016,+0.030,-0.001,+0.018,+0.005,+0.021,+0.096,+0.123,-0.01,+0.00,-10.19,+0.000,+0.001,1,-0.002,+0.00,+0.000,+0.0,0,
6,0.287,+0.002,-0.046,-0.001,+0.034,-0.001,+0.015,+0.000,-0.004,+0.137,+0.054,-0.17,-0.00,-10.58,-0.000,+0.016,1,-0.002,+0.00,+0.000,+0.0,0,
7,0.286,+0.002,-0.041,-0.003,+0.032,-0.001,+0.014,+0.001,-0.001,+0.150,-0.001,-0.01,-0.00,-10.90,-0.000,+0.001,1,-0.002,+0.00,+0.000,+0.0,0,
8,0.270,+0.002,-0.042,+0.000,+0.000,-0.001,+0.014,-0.000,-0.001,+0.123,-0.009,-0.19,-0.00,-10.88,-0.000,+0.017,1,-0.001,+0.00,+0.000,+0.0,0,
9,0.270,+0.000,-0.041,-0.007,+0.000,-0.000,+0.014,+0.002,-0.002,+0.119,+0.002,-0.13,-0.00,-10.39,-0.000,+0.012,1,-0.002,+0.00,+0.000,+0.0,0,
10,0.270,+0.002,-0.040,-0.001,+0.000,-0.001,+0.013,+0.000,+0.000,+0.117,+0.010,-0.04,+0.00,-9.51,+0.000,+0.004,1,-0.002,+0.00,+0.000,+0.0,0,
11,0.290,+0.002,-0.035,-0.001,+0.040,-0.001,+0.012,+0.000,-0.000,+0.112,+0.014,-0.51,-0.00,-9.52,-0.000,+0.054,1,-0.001,+0.00,+0.000,+0.0,0,
12,0.292,+0.000,-0.033,-0.005,+0.043,-0.000,+0.011,+0.002,-0.003,+0.105,+0.005,-0.51,-0.00,-10.33,-0.000,+0.050,1,-0.001,+0.00,+0.000,+0.0,0,
13,0.292,+0.000,-0.035,-0.005,+0.043,-0.000,+0.012,+0.002,-0.001,+0.094,+0.001,-0.01,+0.00,-11.01,+0.000,+0.001,1,-0.002,+0.00,+0.000,+0.0,0,
14,0.292,+0.002,-0.036,+0.000,+0.045,-0.001,+0.012,-0.000,+0.001,+0.094,+0.008,-0.08,+0.00,-11.15,+0.000,+0.007,1,-0.002,+0.00,+0.000,+0.0,0,
15,0.293,-0.000,-0.036,-0.007,+0.046,+0.000,+0.012,+0.002,-0.002,+0.097,+0.008,-0.10,-0.00,-11.27,-0.000,+0.009,1,-0.002,+0.00,+0.000,+0.0,0,
16,0.294,+0.000,-0.037,-0.005,+0.047,-0.000,+0.012,+0.002,-0.000,+0.096,+0.004,-0.11,-0.00,-11.32,-0.000,+0.010,1,-0.002,+0.00,+0.000,+0.0,0,
17,0.296,+0.003,-0.030,+0.006,+0.053,-0.001,+0.010,-0.002,+0.001,+0.097,+0.013,-0.90,-0.01,-10.87,-0.000,+0.083,1,-0.002,+0.00,+0.000,+0.0,0,
18,0.298,+0.002,-0.031,+0.004,+0.055,-0.001,+0.010,-0.001,-0.003,+0.088,+0.006,-0.36,-0.00,-11.28,-0.000,+0.032,1,-0.002,+0.00,+0.000,+0.0,0,
19,0.298,+0.001,-0.032,+0.004,+0.055,-0.000,+0.011,-0.001,-0.005,+0.077,-0.013,-0.17,-0.00,-11.50,-0.000,+0.015,1,-0.002,+0.00,+0.000,+0.0,0,
20,0.298,+0.001,-0.033,+0.004,+0.056,-0.000,+0.011,-0.001,-0.003,+0.081,-0.016,-0.19,-0.00,-11.54,-0.000,+0.017,1,-0.001,+0.00,+0.000,+0.0,0,
