step,thrust_cmd,roll_cmd,pitch_cmd,yaw_cmd,a_thrust,a_roll,a_pitch,a_yaw,gyro_x,gyro_y,gyro_z,ax,ay,az,tilt_roll,tilt_pitch,gate_visible,reward,r_collision,r_progress,r_gate,active_gate,term_reason
0,0.270,-0.010,-0.152,-0.042,+0.000,+0.003,+0.051,+0.014,+0.000,+0.000,-0.000,-3.00,+0.00,-9.34,+0.000,+0.311,1,-0.001,+0.00,+0.000,+0.0,0,
1,0.270,-0.009,-0.129,-0.042,+0.000,+0.003,+0.043,+0.014,+0.001,-0.011,+0.000,-3.01,+0.05,-10.10,+0.005,+0.290,1,-0.000,+0.00,+0.002,+0.0,0,
2,0.270,-0.008,-0.096,-0.042,+0.000,+0.003,+0.032,+0.014,+0.010,+0.090,+0.002,-2.40,+0.01,-10.02,+0.001,+0.235,1,-0.001,+0.00,+0.000,+0.0,0,
3,0.270,-0.007,-0.041,-0.038,+0.000,+0.002,+0.014,+0.013,+0.001,+0.377,+0.001,-1.13,+0.00,-9.90,+0.000,+0.114,1,-0.002,+0.00,+0.000,+0.0,0,
4,0.270,-0.001,-0.044,-0.038,+0.000,+0.000,+0.015,+0.013,+0.043,+0.219,+0.137,-0.35,+0.00,-9.47,+0.000,+0.037,1,-0.002,+0.00,+0.000,+0.0,0,
5,0.278,+0.001,-0.056,-0.020,+0.016,-0.000,+0.019,+0.007,+0.012,+0.098,+0.120,-0.00,-0.00,-9.86,-0.000,+0.000,1,+0.007,+0.00,+0.009,+0.0,0,
6,0.270,+0.007,-0.045,+0.015,+0.000,-0.002,+0.015,-0.005,-0.002,+0.170,+0.047,-0.01,-0.00,-10.25,-0.000,+0.001,1,-0.002,+0.00,+0.000,+0.0,0,
7,0.270,+0.000,-0.050,-0.008,+0.000,-0.000,+0.017,+0.003,-0.010,+0.142,-0.014,+0.42,+0.00,-10.36,+0.000,-0.040,1,+0.034,+0.00,+0.036,+0.0,0,
8,0.270,+0.006,-0.047,+0.017,+0.000,-0.002,+0.016,-0.006,-0.002,+0.135,-0.032,-0.02,-0.00,-10.16,-0.000,+0.002,1,+0.138,+0.00,+0.139,+0.0,0,
9,0.270,+0.004,-0.045,+0.007,+0.000,-0.001,+0.015,-0.002,-0.003,+0.139,-0.003,-0.03,-0.00,-10.13,-0.000,+0.003,1,-0.002,+0.00,+0.000,+0.0,0,
10,0.287,-0.001,-0.046,-0.009,+0.034,+0.000,+0.015,+0.003,-0.009,+0.124,-0.019,+0.19,+0.00,-10.17,+0.000,-0.019,1,-0.001,+0.00,+0.000,+0.0,0,
