step,thrust_cmd,roll_cmd,pitch_cmd,yaw_cmd,a_thrust,a_roll,a_pitch,a_yaw,gyro_x,gyro_y,gyro_z,ax,ay,az,tilt_roll,tilt_pitch,gate_visible,reward,r_collision,r_progress,r_gate,active_gate,term_reason
0,0.282,+0.000,-0.152,-0.000,+0.025,-0.000,+0.051,+0.000,+0.000,+0.000,-0.000,-3.00,+0.00,-9.34,+0.000,+0.311,1,-0.001,+0.00,+0.000,+0.0,0,
1,0.282,+0.000,-0.129,-0.000,+0.025,-0.000,+0.043,+0.000,+0.001,-0.011,+0.000,-3.01,+0.03,-10.11,+0.003,+0.290,1,-0.005,+0.00,-0.003,+0.0,0,
2,0.282,+0.002,-0.104,-0.000,+0.025,-0.001,+0.035,+0.000,+0.019,+0.042,-0.001,-2.33,-0.14,-9.66,-0.015,+0.237,1,-0.006,+0.00,-0.004,+0.0,0,
3,0.282,+0.000,-0.049,-0.000,+0.025,-0.000,+0.016,+0.000,+0.001,+0.347,+0.001,-1.14,+0.00,-10.09,+0.000,+0.112,1,+0.000,+0.00,+0.002,+0.0,0,
4,0.282,-0.001,-0.059,-0.000,+0.025,+0.000,+0.020,+0.000,-0.004,+0.176,-0.000,-0.01,-0.00,-10.15,-0.000,+0.001,1,-0.001,+0.00,+0.000,+0.0,0,
5,0.282,-0.000,-0.058,-0.000,+0.025,+0.000,+0.019,+0.000,+0.002,+0.143,-0.000,-0.05,+0.00,-10.55,+0.000,+0.005,1,-0.003,+0.00,-0.001,+0.0,0,
6,0.282,-0.000,-0.050,-0.000,+0.025,+0.000,+0.017,+0.000,+0.000,+0.175,+0.000,-0.02,+0.00,-10.71,+0.000,+0.002,1,-0.008,+0.00,-0.006,+0.0,0,
7,0.282,-0.000,-0.050,-0.000,+0.025,+0.000,+0.017,+0.000,-0.001,+0.155,+0.000,-0.02,-0.00,-10.77,-0.000,+0.002,1,-0.004,+0.00,-0.002,+0.0,0,
8,0.282,-0.000,-0.049,-0.000,+0.025,+0.000,+0.016,+0.000,+0.000,+0.137,-0.000,-0.03,+0.00,-10.80,+0.000,+0.003,1,-0.003,+0.00,-0.001,+0.0,0,
9,0.282,-0.000,-0.046,-0.000,+0.025,+0.000,+0.015,+0.000,+0.000,+0.138,-0.000,-0.03,+0.00,-10.80,+0.000,+0.003,1,-0.001,+0.00,+0.000,+0.0,0,
10,0.282,-0.000,-0.045,-0.000,+0.025,+0.000,+0.015,+0.000,+0.000,+0.129,+0.000,-0.04,+0.00,-10.80,+0.000,+0.004,1,+0.007,+0.00,+0.009,+0.0,0,
11,0.282,-0.000,-0.044,-0.000,+0.025,+0.000,+0.015,+0.000,+0.000,+0.124,+0.000,-0.05,+0.00,-10.79,+0.000,+0.005,1,-0.004,+0.00,-0.003,+0.0,0,
12,0.282,-0.000,-0.044,-0.000,+0.025,+0.000,+0.015,+0.000,+0.000,+0.120,+0.000,-0.06,+0.00,-10.78,+0.000,+0.006,1,+0.004,+0.00,+0.006,+0.0,0,
13,0.282,-0.000,-0.043,-0.000,+0.025,+0.000,+0.014,+0.000,+0.000,+0.118,-0.000,-0.08,+0.00,-10.77,+0.000,+0.007,1,+0.003,+0.00,+0.005,+0.0,0,
