step,thrust_cmd,roll_cmd,pitch_cmd,yaw_cmd,a_thrust,a_roll,a_pitch,a_yaw,gyro_x,gyro_y,gyro_z,ax,ay,az,tilt_roll,tilt_pitch,gate_visible,reward,r_collision,r_progress,r_gate,active_gate,term_reason
0,0.270,-0.009,-0.152,-0.031,+0.000,+0.003,+0.051,+0.010,+0.000,+0.000,-0.000,-3.00,+0.00,-9.34,+0.000,+0.311,1,-0.001,+0.00,+0.000,+0.0,0,
1,0.270,-0.009,-0.123,-0.031,+0.000,+0.003,+0.041,+0.010,+0.005,-0.010,+0.000,-3.05,-0.04,-8.37,-0.004,+0.350,1,+0.004,+0.00,+0.006,+0.0,0,
2,0.270,-0.008,-0.102,-0.028,+0.000,+0.003,+0.034,+0.009,+0.001,+0.005,+0.002,-2.41,+0.01,-9.38,+0.001,+0.252,1,-0.001,+0.00,+0.000,+0.0,0,
3,0.270,-0.008,-0.048,-0.028,+0.000,+0.003,+0.016,+0.009,+0.001,+0.317,+0.001,-1.19,+0.00,-9.99,+0.000,+0.119,1,-0.002,+0.00,+0.000,+0.0,0,
4,0.270,-0.002,-0.044,-0.028,+0.000,+0.001,+0.015,+0.009,+0.045,+0.250,+0.085,-0.00,-0.00,-9.44,-0.000,+0.000,1,-0.002,+0.00,+0.000,+0.0,0,
5,0.270,-0.003,-0.057,-0.029,+0.000,+0.001,+0.019,+0.010,+0.023,+0.111,+0.103,-0.01,+0.00,-9.77,+0.000,+0.001,1,+0.001,+0.00,+0.003,+0.0,0,
6,0.270,-0.004,-0.050,-0.027,+0.000,+0.001,+0.017,+0.009,+0.004,+0.151,+0.067,-0.02,+0.00,-9.99,+0.000,+0.002,1,+0.010,+0.00,+0.012,+0.0,0,
7,0.270,+0.001,-0.044,-0.017,+0.000,-0.000,+0.015,+0.006,+0.013,+0.154,+0.050,-0.27,+0.00,-10.01,+0.000,+0.027,1,-0.000,+0.00,+0.002,+0.0,0,
8,0.270,+0.006,-0.042,+0.004,+0.000,-0.002,+0.014,-0.001,+0.007,+0.129,+0.051,-0.30,-0.00,-10.03,-0.000,+0.030,1,-0.001,+0.00,+0.000,+0.0,0,
9,0.270,+0.005,-0.043,+0.004,+0.000,-0.002,+0.014,-0.001,-0.004,+0.120,+0.034,-0.03,-0.00,-10.11,-0.000,+0.003,1,-0.002,+0.00,+0.000,+0.0,0,
10,0.270,+0.005,-0.042,+0.011,+0.000,-0.002,+0.014,-0.004,-0.013,+0.118,-0.012,-0.04,-0.00,-10.11,-0.000,+0.004,1,+0.009,+0.00,+0.010,+0.0,0,
11,0.273,+0.003,-0.041,+0.004,+0.006,-0.001,+0.014,-0.001,-0.009,+0.117,-0.024,-0.05,-0.00,-10.10,-0.000,+0.005,1,-0.002,+0.00,+0.000,+0.0,0,
12,0.270,+0.001,-0.041,+0.000,+0.000,-0.000,+0.014,-0.000,-0.008,+0.112,-0.021,-0.06,-0.00,-10.15,-0.000,+0.006,1,+0.014,+0.00,+0.016,+0.0,0,
13,0.278,+0.000,-0.031,-0.003,+0.015,-0.000,+0.010,+0.001,-0.002,+0.109,+0.001,-1.03,-0.01,-9.87,-0.001,+0.104,1,+0.005,+0.00,+0.006,+0.0,0,
14,0.278,-0.002,-0.032,-0.011,+0.016,+0.001,+0.011,+0.004,-0.001,+0.108,+0.004,-0.08,-0.00,-10.08,-0.000,+0.008,1,+0.012,+0.00,+0.014,+0.0,0,
15,0.279,+0.001,-0.035,-0.003,+0.018,-0.000,+0.012,+0.001,+0.005,+0.083,+0.019,-0.10,+0.00,-10.42,+0.000,+0.010,1,+0.032,+0.00,+0.033,+0.0,0,
16,0.282,+0.001,-0.037,-0.005,+0.024,-0.000,+0.012,+0.002,+0.006,+0.085,+0.025,-0.11,+0.00,-10.46,+0.000,+0.010,1,+0.017,+0.00,+0.018,+0.0,0,
17,0.283,+0.001,-0.036,-0.000,+0.026,-0.000,+0.012,+0.000,-0.002,+0.096,+0.018,-0.13,-0.00,-10.58,-0.000,+0.012,1,+0.001,+0.00,+0.003,+0.0,0,
18,0.285,+0.001,-0.036,-0.000,+0.030,-0.000,+0.012,+0.000,-0.003,+0.094,+0.001,-0.16,-0.00,-10.73,-0.000,+0.015,1,+0.009,+0.00,+0.010,+0.0,0,
19,0.287,+0.001,-0.036,-0.000,+0.034,-0.000,+0.012,+0.000,-0.003,+0.092,-0.003,-0.17,-0.00,-10.78,-0.000,+0.016,1,+0.019,+0.00,+0.022,+0.0,0,
20,0.288,+0.003,-0.036,+0.007,+0.036,-0.001,+0.012,-0.002,-0.002,+0.092,+0.000,-0.20,-0.00,-10.91,-0.000,+0.018,1,+0.013,+0.00,+0.014,+0.0,0,
21,0.290,+0.003,-0.036,+0.007,+0.039,-0.001,+0.012,-0.002,-0.003,+0.092,-0.000,-0.22,-0.00,-10.96,-0.000,+0.020,1,+0.027,+0.00,+0.029,+0.0,0,
22,0.293,-0.000,-0.036,-0.000,+0.045,+0.000,+0.012,+0.000,-0.007,+0.091,-0.014,-0.24,-0.00,-11.04,-0.000,+0.022,1,-0.001,+0.00,+0.000,+0.0,0,
23,0.293,-0.000,-0.035,-0.000,+0.045,+0.000,+0.012,+0.000,-0.004,+0.092,-0.018,-0.26,-0.00,-11.11,-0.000,+0.023,1,-0.002,+0.00,+0.000,+0.0,0,
